number,title,subject,start_date
2011Z26282,Landbouw- en Visserijraad,Motie Ouwehand over een verbod op het doodmartelen van zwerfdieren ,2011-12-13
2015Z23547,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2016,Motie van het lid Van Gerven over belastingvoordeel voor proefdiervrij beleggen en sparen,2015-12-02
2018Z24445,Geestelijke gezondheidszorg,Motie van het lid Diertens c.s. over de veiligheidsregio's als uitgangspunt nemen,2018-12-19
2020Z24259,Dierenwelzijn,Motie van het lid Graus over een nationale 144 Dierenambulanceorganisatie,2020-12-07
2015Z17094,Dierenwelzijn,Motie van het lid Graus over een verplichte meldcode bij constatering van dierenmishandeling,2015-09-21
2013Z23733,Dierenwelzijn,Motie van het lid Ouwehand over elektrische verdoving van ongewervelde dieren ,2013-12-01
2014Z05172,Landbouw- en Visserijraad,Motie van de leden Thieme en Ouwehand over verzet tegen de Europese versoepeling van certificeringseisen voor diertransporten,2014-03-19
200704054,"Raming der voor de Tweede Kamer in 2009 benodigde uitgaven, alsmede aanwijzing en raming van de ontvangsten",Dierenwelzijn in het inkoop- en aanbestedingsbeleid,2008-06-22
2010Z13487,Schoon en zuinig,Motie De Mos en Graus over samenhang tussen dierenleed en groei van windmolenparken ,2010-09-22
2017Z11590,Dierenwelzijn,Motie van het lid Buitenweg over verbetering van de opvang van dieren van geweldslachtoffers,2017-09-05
2012Z02747,Evaluatie Wet op de dierproeven,"Gew motieOuwehand c.s. (t.v.v. nr. 40), over commerciële fokkers van proefdieren",2012-02-13
2012Z20418,Dierenwelzijn,Motie van het lid Ouwehand over het voortbestaan van dierenopvangcentra ,2012-11-26
2018Z15944,Landbouw- en Visserijraad,Motie van het lid Ouwehand over dierentransport over grote afstanden,2018-09-12
2020Z13423,"Jaarverslag en slotwet Ministerie van Landbouw, Natuur en Voedselkwaliteit en Diergezondheidsfonds 2019",Motie van het lid Ouwehand over uitspreken dat vervroegd afvoeren naar de slacht en onthouden van voedsel geen diervriendelijke maatregelen zijn tegen hittestress,2020-07-01
2014Z05571,Voedingsbeleid,"Gewijzigde motie van de leden Van Gerven en Van Dekken (t.v.v. 31532, nr. 125) over opnemen van de voordelen voor het dier in de beleidsregels voor de NMA (ACM)",2014-03-25
2015Z17096,Dierenwelzijn,"Motie van het lid Graus over een module ""herkenning dierenmishandeling"" voor de Faculteit voor Diergeneeskunde ",2015-09-21
2015Z07563,Regels ten behoeve van een verantwoorde groei van de melkveehouderij (Wet verantwoorde groei melkveehouderij),Motie van het lid Smaling over andere opties voor de melkveehouderij dan dierrechten ,2015-04-22
2022Z11405,Dierproeven,Motie van het lid Tjeerd de Groot over binnen de Transitie Proefdiervrije Innovatie werk maken van het OMA-model ,2022-06-06
2016Z11420,Jaarverslag en slotwet Ministerie van Economische Zaken en Diergezondheidsfonds 2015,Motie van de leden Wassenberg en Thieme over een uitrijverbod voor diertransporten bij een buitentemperatuur van 28°C of hoger,2016-06-06
2008Z09660,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2009",Motie Ouwehand c.s. over een verplichte etikettering van dierlijke producten die tot stand zijn gekomen met genetisch gemanipuleerd veevoer ,2008-12-15
2019Z24307,Dierenwelzijn,Motie van het lid Ouwehand over een verbod op diertransporten boven de 27°C,2019-12-04
2019Z19422,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2020",Motie van het lid Graus over verplichte etikettering van producten van ritueel geslachte dieren,2019-10-09
2010Z01798,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010","Motie Graus over bijvoeren dieren tijdens langdurende, strenge vorstperiodes ",2010-01-27
2019Z23838,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2020",Motie van de leden Van Nispen en Diertens over de effecten van extra investeringen in sport en bewegen op afname van zorgkosten,2019-12-01
2019Z09555,Dierproeven,Motie van het lid Wassenberg over geleidelijke overgang van de financiering van onderzoek met proefdieren naar onderzoek zonder proefdieren,2019-05-14
2010Z07127,Nota «De kenniseconomie in zicht»,Motie Ouwehand over alternatieven voor dierproeven als thema bij de verdeling van de FES-gelden ,2010-04-20
2021Z22410,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2022",Motie van het lid Graus over wetenschappelijk onderzoek naar de staat van welzijn zoals het dier het zelf ervaart ,2021-12-01
2020Z24271,Dierenwelzijn,Motie van het lid Futselaar over het verbeteren van dierenwelzijn en de brandveiligheid van stallen als harde voorwaarde om in aanmerking te komen voor de Sbv,2020-12-07
2019Z13665,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2019",Gewijzigde motie van het lid Bromet over behoud van de koploperpositie van Nederland in dierenwelzijn (t.v.v. 35000-XIV-88),2019-07-01
2016Z24677,Dierziektebeleid,Motie van het lid Van Gerven over financieringsmodellen voor dierenartsen vergelijkbaar met die voor huisartsen ,2016-12-21
2020Z19789,Waterbeleid,Motie van de leden De Groot en Diertens over de Caribische eilanden ondersteunen bij hun afvalwaterbeheer,2020-10-26
2013Z21536,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) voor het jaar 2014,Motie van het lid Ouwehand over het bevorderen van testtrajecten zonder dierproeven ,2013-11-06
2019Z14110,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2019,Motie van het lid Diertens c.s. over de rol en de financiële ondersteuning voor STINAPA als natuurbeheerder,2019-07-01
2013Z21636,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) voor het jaar 2014,Motie van het lid Thieme over strikte handhaving van dierenwelzijnsrichtlijnen ,2013-11-06
2020Z02951,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van het lid Graus over behoud van de dierenwelzijnsteams ,2020-02-12
2020Z24250,Dierenwelzijn,Motie van het lid Wassenberg over een verbod op handel in dieren en het tentoonstellen van dieren via dierenbeurzen en dierenmarkten,2020-12-07
2015Z24897,Aanpak huiselijk geweld,Motie van het lid Graus over een module herkenning dierenmishandeling,2015-12-16
2012Z13732,Dierenwelzijn,Motie Ouwehand over moratorium op het zenderen van zeezoogdieren ,2012-07-03
2009Z23451,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010",Motie Thieme en Ouwehand over een verplichte etikettering van vlees van onverdoofd ritueel geslachte dieren ,2009-12-02
2016Z22341,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),"Nader gewijzigde motie van het lid Ouwehand over een verbod op de verkoop van dieren buiten speciaalzaken (t.v.v. 31389, nr. 107)",2016-11-28
2021Z12472,Kabinetsaanpak Klimaatbeleid,Motie van de leden Grinwis en Bontenbal over de subsidieregeling voor de aankoop van elektrische personenauto's verbeteren ,2021-06-30
2018Z13470,Nederlandse Voedsel- en Warenautoriteit (NVWA),Gewijzigde motie van het lid Graus (t.v.v. 33835-88) over ante-mortemkeuring alleen door in Nederland opgeleide dierenartsen te laten uitvoeren,2018-07-04
2019Z24952,Dierenwelzijn,Motie van de leden Graus en Wassenberg over in gesprek gaan met gemeenten en provincies over de zorgplicht voor wilde of verwilderde dieren ,2019-12-11
2019Z23887,"Vaststelling van de begrotingsstaten van het Ministerie van Onderwijs, Cultuur en Wetenschap (VIII) voor het jaar 2020",Motie van de leden Bergkamp en Diertens over mogelijkheden om bij de aanpak van racisme ook homofobie en antisemitisme te bestrijden,2019-12-01
2021Z19489,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken en Klimaat (XIII) voor het jaar 2022,Motie van de leden Van Haga en Smolders over de subsidieregelingen simpeler en overzichtelijker maken,2021-11-03
2016Z08341,Wijziging van de Woningwet in verband met het tijdelijk uitbreiden van het werkgebied van toegelaten instellingen met het oog op het huisvesten van vergunninghouders,Motie van het lid Ronnes over een subsidieregeling voor de bouw van woningen voor vluchtelingen met een verblijfsstatus,2016-04-20
2022Z01595,Infectieziektenbestrijding,Gewijzigde motie van het lid Wassenberg over het op vogelgriep onderzoeken van in de natuur gevonden dode dieren (t.v.v. 25295-1727),2022-01-31
2010Z17639,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie  (XIII) voor het jaar 2011",Motie-Graus/Helder over zwaardere straffen voor daders van dierenmishandeling,2010-11-23
2020Z24264,Dierenwelzijn,Motie van het lid Futselaar over de rol van boa's bij het verbeteren van de handhaving op het gebied van dierenwelzijn,2020-12-07
2016Z14327,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van de leden Wassenberg en Thieme over geen vergunningen voor diertransporten richting Turkije ,2016-07-06
2015Z00831,Voedselveiligheid,"Motie van het lid Bashir over opnemen van dierenwelzijns-, consumenten- en veiligheidsissues in elke relevante handelsovereenkomst ",2015-01-19
2021Z21666,Vaststelling van de begrotingsstaten van het Ministerie van Justitie en Veiligheid (VI) voor het jaar 2022,Motie van het lid Van der Plas c.s. over het proactief delen van het handelingskader openbareordeverstoringen door dierenrechtenactivisten ,2021-11-24
2010Z02487,Voedingsbeleid,"Gew motie Peters en Dibi over aansturen op vermindering van consumptie van dierlijke eiwitten (t.v.v. 31 532, nr. 31)",2010-02-08
2015Z03469,Dierenwelzijn,Motie van het lid Graus over het in ere herstellen van het Landelijk Expertisecentrum Dierenwelzijn,2015-02-25
2011Z21963,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie (XIII) voor het jaar 2012",Motie Van Vliet/Koppejan over de Subsidieregeling Innovatieve Zeescheepbouw ,2011-11-02
2020Z22985,Vaststelling van de begrotingsstaten van het Ministerie van Justitie en Veiligheid (VI) voor het jaar 2021,Motie van de leden Wassenberg en Graus over versterking van de capaciteit bij de dierenpolitie,2020-11-25
2011Z18516,Wijziging van de Wet gewasbeschermingsmiddelen en biociden in verband met de implementatie van Europese regelgeving op het gebied van het op de markt brengen en het duurzame gebruik van gewasbeschermingsmiddelen,"Gew motie Ouwehand en Thieme over een verbod op vergassing van wilde dieren (t.v.v. 32372, nr. 60)",2011-09-25
2015Z17110,Natuurbeleid,Motie van het lid Graus over natuurbescherming niet boven dierenwelzijn stellen ,2015-09-21
2008Z09650,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2009",Motie Graus over een levenslang verbod op het houden van dieren voor dierenmishandelaren ,2008-12-15
2008Z06097,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2009",Motie-Ouwehand over waarborging van de onafhankelijkheid van de Dier Experimenten Commissie ,2008-11-04
2015Z24893,Aanpak huiselijk geweld,Motie van het lid Jasper Van Dijk over een plan voor de opvang van huisdieren,2015-12-16
2013Z21640,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) voor het jaar 2014,Motie van het lid Ouwehand over het plan van aanpak dierproeven ,2013-11-06
2018Z13555,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2018 ",Motie van het lid Diertens over het inclusief inrichten van de maatschappelijke diensttijd,2018-07-04
2019Z19382,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2020,Motie van de leden Diertens en Özütok over aanpak van armoede onder ouderen in Caribisch Nederland,2019-10-09
2019Z12490,Toekomstig sportbeleid,Motie van de leden Westerveld en Diertens over het wegnemen van nationale fiscale voordelen voor voetbalclubs,2019-06-17
2016Z00895,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van de leden Thieme en Wassenberg over niet bezuinigen op dierenwelzijnsinspecties in de voedselketen,2016-01-18
2011Z27232,Mestbeleid,Motie Wiegman-van Meppelen Scheppink over een alternatief voor het dierrechtenstelsel,2011-12-21
2015Z23565,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2016,Motie van het lid Graus over warmtecamera's inzetten in de strijd tegen illegale dierentransporten,2015-12-02
2020Z23173,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2021",Motie van het lid Diertens c.s. over opleidingen tot GLI-coaches onderbrengen bij bestaande sportopleidingen,2020-11-29
2015Z02314,Landbouw- en Visserijraad,"Gewijzigde motie van het lid Ouwehand (t.v.v. 21501-32, nr. 827) over dierenwelzijnsnormen voor dierlijke producten uit landen buiten de EU",2015-02-09
2022Z09649,Dierenwelzijn,Motie van het lid Vestering over verplichte controle door een NVWA-dierenarts of een dier daadwerkelijk dood is,2022-05-16
2011Z26143,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie (XIII) voor het jaar 2012",Motie Van Gerven over een verbod op tentoonstellen van doorgefokte dieren ,2011-12-13
2014Z19360,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2015,Motie van het lid Graus over vergroten van de pakkans van dierenbeulen ,2014-10-29
2019Z09560,Dierproeven,Motie van het lid De Groot over de transitie naar proefdiervrije innovatie bevorderen,2019-05-14
2019Z01123,Landbouw- en Visserijraad,Motie van het lid Ouwehand over verbod op alle kooihuisvesting van dieren,2019-01-23
2020Z11782,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2020,Motie van de leden Diertens en Groothuizen over onderzoek naar de mogelijkheden om de rechtsbijstand op Curaçao te versterken,2020-06-21
2011Z17576,"Ecologische hoofdstructuur

",Motie De Mos over De afschaffing van de aankoopsubsidieregeling ,2011-09-12
2013Z01318,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie (XIII) voor het jaar 2013",Motie van het lid Graus over behoud van voldoende dierenpolitie ,2013-01-23
2014Z10741,Dierenwelzijn,Motie van het lid Van Dekken over langetermijndoelstellingen voor dierenwelzijn in de vleeskuikenouderdierensector ,2014-06-10
2014Z09284,Oostvaardersplassen,Motie van het lid Graus over een verhoging van de pakkans van illegale handelaren in (exotische) dieren ,2014-05-20
2017Z13239,Politie,Motie van de leden Diertens en Van Dam over de risico's van het gebruik van het stroomstootwapen op verwarde personen,2017-10-03
2016Z10924,Dierenwelzijn,Motie van het lid Graus over een plan van aanpak voor opvang in beslag genomen dieren,2016-06-01
2011Z26279,Landbouw- en Visserijraad,Motie Ouwehand over een verbod op het mishandelen van dieren voor traditie en vermaak,2011-12-13
2012Z07465,Voedingsbeleid,Motie van het lid Van Veldhoven over de externe effecten van de productie van dierlijke eiwitten,2012-04-09
2022Z11398,Dierproeven,Motie van de leden Graus en Wassenberg over voorrang voor initiatieven die bijdragen aan een onmiddellijke daling van het aantal dierproeven ,2022-06-06
2009Z24065,Landbouw- en Visserijraad,Motie Ouwehand over de afwachtende houding bij herziening van de Europese Dierproevenrichtlijn,2009-12-09
2010Z05348,Dierziektebeleid,Motie-Thieme/Polderman over niet toestaan van verkoop van antibiotica door apotheekhoudende dierenartsen ,2010-03-23
2014Z05170,Landbouw- en Visserijraad,Motie van de leden Thieme en Ouwehand over een volledige herkomstetikettering voor alle voedselproducten met dierlijke ingrediënten,2014-03-19
2022Z05146,Vogelpest (Aviaire influenza),Motie van de leden Tjeerd de Groot en Van Campen over protocollen en communicatie over wie verantwoordelijk is voor de vondst van besmette dieren ,2022-03-16
2008Z05468,Evaluatie Wet op de dierproeven,Motie Ouwehand c.s. over het terugdringen van het aantal proefdieren dat in fokkerijen en laboratoria in voorraad wordt gedood ,2008-10-28
2018Z19840,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2019",Motie van het lid Graus over het vastleggen van rechten van dieren in wetgeving,2018-10-31
2013Z05965,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie van het lid Van Gerven over richtlijnen voor dieren op de positieflijst ,2013-03-24
2018Z12723,Dierproeven,Motie van het lid Tielen over het verplaatsen van proefdieren uit Amsterdam en Rotterdam,2018-06-27
2017Z11704,Voedselveiligheid,Motie van het lid Ouwehand over niet marchanderen met de wettelijk vastgelegde intrinsieke waarde van het dier,2017-09-06
2010Z17640,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie  (XIII) voor het jaar 2011",Motie-Graus/Helder over een levenslang verbod op het houden van dieren voor mensen die dieren mishandelen ,2010-11-23
2019Z09549,Dierproeven,Motie van de leden Graus en Wassenberg over het benodigde deel van de huidige budgetten voor dierproeven inzetten voor de transitie,2019-05-14
2021Z22414,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2022",Motie van het lid Graus over professionalisering van dierenambulanceteams ,2021-12-01
2021Z05932,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van de leden Graus en Vestering over onderbrengen van de huidige twee dierenwelzijnsteams van de NVWA bij het ministerie van Justitie en Veiligheid,2021-04-13
2021Z03796,Initiatiefnota van het lid Diertens over een gezonde leefstijl,Motie van de leden Kuik en Diertens over het aanpassen van de Reclamecode Voor Voedingsmiddelen ,2021-02-24
2015Z03466,Dierenwelzijn,Motie van de leden Bashir en Ouwehand over een verbod op deelname van gecoupeerde dieren aan festiviteiten,2015-02-25
2014Z15374,Dierenwelzijn,Motie van het lid Van Gerven over maatregelen tegen bontproducten waarvoor dieren leven worden gevild of geplukt ,2014-09-09
2016Z23472,Dierenwelzijn,Motie van het lid Ouwehand over alleen nog het dierenpaspoort toestaan,2016-12-07
2011Z00980,Landbouw- en Visserijraad,Motie Ouwehand over nakomelingen en producten van gekloonde dieren ,2011-01-19
2013Z21641,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) voor het jaar 2014,Motie van het lid Ouwehand over het terugdringen van impulsaankopen van dieren ,2013-11-06
2012Z20410,Biodiversiteit,Motie van het lid Graus over het zenderen van zeezoogdieren  ,2012-11-26
2020Z01589,Geestelijke gezondheidszorg,Motie van het lid Diertens c.s. over vergroten van de inzetbaarheid van ervaringsdeskundigen,2020-01-29
2012Z02346,Evaluatie Wet op de dierproeven,Motie Ouwehand c.s. over commerciële fokkers van proefdieren ,2012-02-07
2020Z11380,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2020,Motie van de leden Özütok en Diertens over onderzoeken hoe de economische zelfstandigheid van vrouwen kan worden versterkt,2020-06-16
2010Z01627,Dierenwelzijn,Motie Ormel c.s. over individueel testen van alle mannelijke dieren op besmette bedrijven,2010-01-26
2013Z21301,Voedselveiligheid,Motie van het lid Graus over NVWA-dierenartsen laten vergezellen door een Buitengewoon Opsporingsambtenaar,2013-11-05
2016Z09849,Internationale klimaatafspraken ,Motie van het lid Wassenberg over het heffen van het btw-tarief van 21% op voedingsmiddelen met meer dan de helft aan dierlijke ingrediënten,2016-05-18
2019Z19445,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2020",Motie van het lid Ouwehand over innovaties alleen toestaan die zijn gekoppeld aan extensivering en op het perspectief van het dier gerichte stalaanpassingen,2019-10-09
2015Z06818,Dierenwelzijn,Motie van het lid Smaling over de opvang van ex-circusdieren ,2015-04-13
2019Z02969,Preventief gezondheidsbeleid,Motie van de leden Kuik en Diertens over onderzoek naar lessen uit de werkwijze van het versnelde traject,2019-02-13
2020Z13396,Subsidiebeleid VWS,Motie van het lid Van der Staaij over  niet overgaan tot het vaststellen van de subsidieregeling,2020-07-01
2013Z18110,Wijziging van de Meststoffenwet (invoering mestverwerkingsplicht),Motie van het lid Lodders over verplichte mestverwerking en dierrechten ,2013-09-23
2019Z25997,Politie,Motie van de leden Den Boer en Diertens over de toegezegde monitoring van de gezondheidseffecten van het stroomstootwapen onafhankelijk wetenschappelijk laten uitvoeren,2019-12-18
2013Z05951,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),"Motie van het lid Ouwehand over de definitie van ""gezelschapsdieren"" ",2013-03-24
2020Z24253,Dierenwelzijn,Motie van het lid De Groot over veehouderij waarin het dier een positieve staat van welzijn ervaart,2020-12-07
2008Z02774,Nota over de toestand van ’s Rijks Financiën,Motie-Thieme c.s. over het vrijmaken van een substantieel interdepartementaal budget voor de ontwikkeling van alternatieven voor dierproeven,2008-09-17
2019Z24314,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van de leden Ouwehand en Graus over het behouden van de dierenwelzijnsteams,2019-12-04
2008Z05469,Evaluatie Wet op de dierproeven,Motie Ouwehand en Van Gent over uitbreiding van de training inzake alternatieven voor dierproeven,2008-10-28
2018Z13430,Mestbeleid,Motie van het lid Ouwehand over beperkingen stellen aan het fokken en importeren van dieren in de melkveehouderij,2018-07-03
