number,title,subject,start_date
2010Z04854,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010",Motie Ormel c.s. over het per direct beëindigen van het grootschalige dierexperiment in de spoor A-gebieden ,2010-03-16
2018Z23008,Dierenwelzijn,Motie van de leden Moorlag en Von Martels over in Europees verband terugdringen van de fok van designerdieren,2018-12-04
2019Z12497,Toekomstig sportbeleid,Motie van het lid Diertens c.s. over diversiteit in de herziene Code Goed Sportbestuur,2019-06-17
2015Z24889,Aanpak huiselijk geweld,Motie van de leden Wassenberg en Thieme over dierenmishandeling expliciet noemen op de website vooreenveiligthuis.nl,2015-12-16
2019Z13540,Leven Lang Leren,Motie van de leden Sneller en Diertens over externe loopbaanbegeleiding of ontwikkelingsadvies voor groepen met lage deelname aan scholing,2019-06-26
2011Z27235,Wijziging van de Wet gewasbeschermingsmiddelen en biociden in verband met de implementatie van Europese regelgeving op het gebied van het op de markt brengen en het duurzame gebruik van gewasbeschermingsmiddelen,Motie Thieme over het doden van dieren in het wild ,2011-12-21
2012Z11821,Vogelpestcrisis (Aviaire influenza),Motie Graus over afdoende controle en handhaving tijdens uitbraken van dierziekten,2012-06-12
2019Z18861,Jeugdcriminaliteit,Motie van het lid Renkema c.s. over afzien van sluiting van de jeugdgevangenissen in Veenhuizen en Cadier en Keer,2019-10-02
2010Z18282,Vaststelling van de begrotingsstaten van het Ministerie van Infrastructuur en Milieu (XII) voor het jaar 2011,Motie-Ouwehand/Van Tongeren over het systeem van dierrechten na 2015 in stand houden,2010-11-30
2019Z24970,Toekomst veehouderij,Motie van het lid De Groot over een positieve definitie van dierenwelzijn ,2019-12-11
2020Z24257,Dierenwelzijn,Motie van het lid Graus over een harde aanpak van dierenbeulen,2020-12-07
2015Z17100,Dierenwelzijn,Motie van het lid Jasper van Dijk over onderzoek naar alternatieven voor dierproeven op apen,2015-09-21
2018Z12717,Dierproeven,Motie van het lid De Groot c.s. over het registreren van alle individuele dierproeven,2018-06-27
2014Z04004,Dierziektebeleid,Motie van het lid Geurts over een uniforme Europese regeling voor vaccinatie bij dierziekte-uitbraken ,2014-03-03
2013Z06525,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),"Gewijzigde motie van het lid Van Gerven (t.v.v. 31389, nr. 122) over richtlijnen voor dieren op de positieflijst",2013-04-01
2019Z24161,Regels voor de aanpak van de stikstofproblematiek in relatie tot natuur (Spoedwet aanpak stikstof),Motie van het lid Ouwehand over de vergunningvoorwaarden voor het bouwen van stallen en het houden van dieren aanscherpen,2019-12-03
2020Z13437,Nederlandse Voedsel- en Warenautoriteit (NVWA),Gewijzigde motie van de leden Futselaar en Wassenberg over niet langer toestaan dat dieren geen permanente toegang tot water hebben (t.v.v. 33835-165),2020-07-02
2009Z07702,Terrorismebestrijding,Motie Ouwehand over ongewenste stigmatisering van dierenrechtenactivisten ,2009-04-20
2013Z05959,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie van het lid Klaver over verkoop van dieren alleen toestaan via dierenspeciaalzaken ,2013-03-24
2012Z02342,Evaluatie Wet op de dierproeven,Motie Ouwehand c.s. over het aantal gedode dieren in proefdierfokkerijen ,2012-02-07
2015Z17101,Dierenwelzijn,Motie van het lid Jasper van Dijk over stoppen met dierproeven met waterdeprivatie,2015-09-21
2016Z05952,Dierproeven,Motie van het lid Jasper Van Dijk over een taskforce proefdierreductie,2016-03-21
2017Z17430,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken en Klimaat (XIII), de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit en het Diergezondheidsfonds (F) voor het jaar 2018",Motie van het lid Graus over een diervriendelijk registratiesysteem voor landbouwhuisdieren,2017-12-06
2017Z11587,Dierenwelzijn,Motie van het lid Graus over een betere handhaving door taakaccenthouders dierenwelzijn,2017-09-05
2018Z01683,Natuurbeleid,Motie van het lid Ouwehand over de omslag naar een diervriendelijke vorm van voedselproductie,2018-01-31
2020Z13422,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van het lid Futselaar over niet langer toestaan dat dieren geen permanente toegang tot water hebben,2020-07-01
2009Z18345,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie-Thieme c.s. over het ontwikkelen van eigen wet- en regelgeving voor dierenwelzijn,2009-10-06
2018Z13558,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2018 ",Motie van de leden Segers en Diertens over ambassadeurs voor maatschappelijke diensttijd,2018-07-04
2011Z13290,"Raming der voor de Tweede Kamer in 2012 benodigde uitgaven, alsmede aanwijzing en raming van de ontvangsten ",Motie Ouwehand over vlees van dieren met een vrije uitloop ,2011-06-19
2011Z03110,Dierenwelzijn,Motie Van Gerven over het dierenwelzijn in dierentuinen ,2011-02-14
2009Z18349,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie-Dibi over het verbeteren van het welzijn van dieren in de intensieve veehouderij ,2009-10-06
2014Z01714,Dierenwelzijn,Motie van het lid Graus over verhoging van het aantal accenthouders dierenwelzijn ,2014-01-29
2012Z20411,Biodiversiteit,Motie van het lid Graus over de doorvoer van dierlijke delen ,2012-11-26
2015Z03473,Dierenwelzijn,Motie van de leden Graus en Helder over taakaccenthouders dierenwelzijn betrekken bij de werkgroep Forensische Diergeneeskunde,2015-02-25
2010Z17628,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie  (XIII) voor het jaar 2011",Motie-Koopmans c.s. over versoepeling van nationale dierverzamelregelgeving ,2010-11-23
2009Z23428,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010",Motie Cramer c.s. over duurzaamheids- en dierenwelzijnseisen aan producten van buiten de EU,2009-12-02
2018Z19869,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2019","Motie van het lid Ouwehand over meer transparantie over het leven van dieren in de vlees-, zuivel- en eierketen",2018-10-31
2009Z18340,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie-Van Velzen over een Europees verbod op het bijwonen van dierengevechten,2009-10-06
2019Z23102,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2020",Gewijzigde motie van de leden Bergkamp en Diertens over een verbeterplan voor de jeugdhulp en opvang voor lhbti-jongeren (t.v.v. 35300-XVI-114),2019-11-25
2020Z17179,Noodpakket banen en economie,Motie van het lid Van Weyenberg c.s. over aandacht voor fok- en uitzetprogramma's bij de steunmaatregel voor dierentuinen ,2020-09-23
2016Z07611,Natuurbeleid,Motie van de leden Thieme en Wassenberg over een plan van aanpak voor toezicht op afschot van in het wild levende dieren,2016-04-13
2013Z18091,Dierproeven,Motie van het lid Ouwehand over dierproeven ten behoeve van de intensieve veehouderij ,2013-09-23
2013Z13883,Jaarverslag en slotwet Ministerie van Economische Zaken 2012,"Gewijzigde motie van de leden Ouwehand en Thieme (t.v.v. 33605-XIII, nr. 16 ) over een verbod op diertransporten op zeer warme dagen",2013-06-30
2022Z11396,Dierproeven,Motie van het lid Wassenberg c.s. over een plan van aanpak om de transitie naar proefdiervrije innovaties te versnellen ,2022-06-06
2016Z07639,Dierziektebeleid,Motie van het lid Graus over controle en handhaving bij overdraagbare dierziekten,2016-04-13
2017Z07699,Mantelzorg,Motie van het lid Van der Staaij over een subsidieregeling voor scholing van vrijwilligers,2017-06-06
2019Z24955,Dierenwelzijn,Motie van het lid Van Kooten-Arissen over transparantie over de huisdierenhandel in Nederland,2019-12-11
2019Z09546,Dierproeven,"Motie van de leden Graus en Wassenberg over afbouwen van de honderdduizenden ""proefdieren zonder proef""",2019-05-14
2021Z22413,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2022",Motie van het lid Graus over irreversibel bedwelmen van doeldieren,2021-12-01
2020Z22787,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2021",Motie van de leden Graus en Wassenberg over een levenslang houd- en beroepsverbod voor recidiverende dierenbeulen,2020-11-24
2021Z15685,Kabinetsaanpak Klimaatbeleid,Motie van de leden Leijten en Van Raan over geen nieuwe subsidierelaties zonder harde afspraken over gezondheidswinst ,2021-09-15
2008Z09777,Voedselveiligheid,Motie Thieme en Dibi over permanent toezicht op het welzijn van dieren in kleine slachthuizen,2008-12-16
2019Z19419,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) en het Diergezondheidsfonds (F) voor het jaar 2020",Motie van het lid Graus over een levenslang verbod op het houden van dieren na veroordeling,2019-10-09
2016Z19773,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2017 ,Motie van het lid Bruins over een subsidieregeling voor innovatieve scheepsbouw,2016-10-26
2019Z07900,Dierenwelzijn,Motie van het lid Van Kooten-Arissen over de Nederlandse toerist informeren over kwalijke praktijken met wilde dieren in gevangenschap,2019-04-16
2017Z06854,Dierenwelzijn,Motie van het lid Graus straffen van dierenbeulen in slachterijen,2017-05-23
2020Z01594,Geestelijke gezondheidszorg,Motie van de leden Van den Berg en Diertens over participatie bij de huidige netwerken,2020-01-29
2022Z10843,Grondstoffenvoorzieningszekerheid,Motie van het lid Van Esch over een subsidieregeling voor wasbare luiers,2022-05-31
2009Z18347,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie-Thieme/Dibi over uitvoering van beleidsvoornemens voor dierenwelzijnregelgeving ,2009-10-06
2019Z07402,Acute zorg,Motie van de leden Raemakers en Diertens over opnemen van de griepprik in de arbeidsvoorwaarden,2019-04-10
2018Z03896,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van het lid Graus over het aantal fte van de specialistische dierenwelzijnsteams,2018-03-05
2013Z21706,"EU-voorstellen: Plant- en diergezondheidspakket COM (2013) 264, 260, 262, 265, 267 en 327","Gewijzigde motie van de leden Van Gerven en Ouwehand (t.v.v. 33643, nr. 9) over voorkomen dat Brussel ingrijpende maatregelen kan opleggen bij dierziekten",2013-11-07
2012Z02737,Evaluatie Wet op de dierproeven,"Gewijzigde motie Ouwehand c.s. ( t.v.v. nr. 36), over het aantal gedode dieren in proefdierfokkerijen",2012-02-13
2014Z06543,Mestbeleid,"Gewijzigde motie van de leden Dik-Faber en Dikkers (t.v.v. 33037, nr. 107) over inzet voor het zo spoedig mogelijk laten vervallen van de dierrechten",2014-04-08
2009Z07348,Dierziektebeleid,Motie Thieme over verbetering van de natuurlijke weerstand en leefomstandigheden van dieren in de veehouderij ,2009-04-15
2016Z22165,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),"Gewijzigde motie van de leden Ouwehand en Van Dekken over een verbod op de verkoop van dieren buiten speciaalzaken (t.v.v. 31389, nr. 107)",2016-11-28
2019Z09551,Dierproeven,Motie van de leden Wassenberg en Graus over een onafhankelijke analyse naar verdergaande reductie van het aantal dierproeven op apen,2019-05-14
2009Z24706,Verbetering verantwoording en begroting,Motie Weekers over doelmatigheid en doeltreffendheid van de subsidieregelingen ,2009-12-15
2011Z12898,Dierziektebeleid,"Motie-Dijkgraaf/Ormel over antibiotica voor vogels, vissen en terrariumdieren ",2011-06-14
2021Z06703,Wijziging van de Wet dieren in verband met de uitvoering van de herziene Europese diergezondheidswetgeving,Motie van de leden Tjeerd de Groot en Van Campen over preventieve vaccinatie als onderdeel van het diergezondheidsinstrumentarium,2021-04-20
2011Z08578,Wijziging van de Wet op het hoger onderwijs en wetenschappelijk onderzoek en enige andere wetten in verband met de invoering van een verhoogd collegegeld voor langstudeerders (Wet verhoging collegegeld langstudeerders),Motie-Jadnanansing/Jasper van Dijk over het studierendement in relatie tot de langstudeerboete,2011-04-20
2019Z23848,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2020",Motie van de leden Diertens en Westerveld over minimaal 30% vrouwen in bondsbesturen,2019-12-01
2013Z14213,"Subsidiebeleid Onderwijs, Cultuur en Wetenschap (OCW)",Motie Van Meenen over monitoring van de subsidieregeling ,2013-07-02
2021Z12312,Kwaliteit van zorg ,Motie van het lid Werner c.s. over de subsidieregeling voor de bouw van gemeenschappelijke ruimten openstellen voor het opzetten van zorgcoöperaties ,2021-06-29
2019Z09550,Dierproeven,Motie van de leden Graus en Wassenberg over onaangekondigde controles van proefdiercentra,2019-05-14
2020Z23174,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2021",Motie van het lid Diertens c.s. over een plan voor professionalisering van de sportsector,2020-11-29
2018Z08961,Landbouw- en Visserijraad,Motie van het lid Grashoff over GLB-betalingen koppelen aan streefdoelen voor duurzaamheid en dierenwelzijn,2018-05-16
2020Z02956,Nederlandse Voedsel- en Warenautoriteit (NVWA),Motie van het lid Ouwehand over het slachten van dieren staken zolang er geen sprake is van deugdelijk toezicht,2020-02-12
2009Z05501,Dierenwelzijn,Motie Ouwehand over concrete en afrekenbare doelstellingen in verband met het houden van gezelschapsdieren ,2009-03-23
2015Z24903,Aanpak huiselijk geweld,"Gewijzigde motie van de leden Jasper van Dijk en Bergkamp (t.v.v. 28345, nr. 146) over een plan voor de opvang van huisdieren",2015-12-16
2018Z06037,Milieuraad,Motie van het lid Wassenberg over een reductie van het aantal gehouden dieren,2018-04-02
2019Z26025,Problematiek rondom stikstof en PFAS,"Motie van het lid Ouwehand over de uitspraak dat het aantal Nederlandse dieren dat jaarlijks wordt gefokt, gebruikt en gedood gehalveerd moet worden ",2019-12-18
2013Z19793,"Subsidiebeleid Onderwijs, Cultuur en Wetenschap (OCW)",Motie van het lid Straus over de subsidieregeling niet toegankelijk maken voor promovendi ,2013-10-14
2013Z23739,Dierenwelzijn,Motie van het lid Graus over raadplegen van meerdere kennisinstellingen over dierenwelzijnsbeleid,2013-12-01
2011Z03104,Dierenwelzijn,Motie Ouwehand over de opvang van gezelschapsdieren ,2011-02-14
2008Z06096,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2009",Motie-Ouwehand over een ethisch afwegingskader inzake dierexperimenten ,2008-11-04
2013Z05946,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),"Motie van het lid Thieme over het schrappen van artikel 1.20, lid 2 en 3, Besluit houders van dieren ",2013-03-24
2018Z11782,Landbouw- en Visserijraad,Motie van de leden De Groot en Futselaar over verlengen van vrijstelling voor het bovengronds aanwenden van dierlijke mest,2018-06-18
2017Z15807,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2018 ",Motie van het lid Diertens c.s. over trainingsplekken voor paralympische sporters,2017-11-19
2017Z13159,Luchtvaartbeleid,Motie van de leden Van Raan en Arissen over diervriendelijke oplossingen voor het terugdringen van de ganzenpopulaties rond luchthavens,2017-10-03
2013Z05933,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie van de leden Thieme en Ouwehand over het uitbreiden van artikelen 1.13 en 1.14 Besluit houders van dieren,2013-03-24
2015Z03475,Dierenwelzijn,Motie van de leden Graus en Helder over een lesmodule Dierenmishandeling en huiselijk geweld,2015-02-25
2015Z18312,Oostvaardersplassen,Motie van het lid Geurts over beheer van de dierenpopulatie naar gelang de draagkracht van het gebied ,2015-10-05
2010Z07207,"Voorstel van wet van de leden Waalkens en Ormel tot wijziging van het Wetboek van Strafrecht in verband met het verhogen van de maximale proeftijd voor misdrijven die de gezondheid of het welzijn van dieren benadelen, en in verband met het verhogen van het strafmaximum voor onder meer het doden van andermans dieren",Motie Thieme over extra kennis en scholing voor OM en politie met betrekking tot dierenmishandeling ,2010-04-20
2022Z05394,Regels inzake instelling van een Nationaal Groeifonds (Wet Nationaal Groeifonds),Motie van de leden Grinwis en Heinen over de subsidieregeling gereed hebben vóór openstelling van de toegangspoort voor de derde ronde,2022-03-20
2011Z13681,Toekomst van de intensieve veehouderij,Motie-Ouwehand over inbeslaggenomen dieren ,2011-06-21
2010Z04465,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010",Gew. motie Graus over strafbaarstelling van handel in illegaal verkregen dieren (t.v.v. 32123-XIV-165),2010-03-10
2013Z25172,Herziening van het Gemeenschappelijk Landbouwbeleid,Motie van de leden Dik-Faber en Geurts over de uitwerking van de graasdierpremie ,2013-12-17
2016Z05945,Dierproeven,Motie van het lid Graus over een stappenplan om te komen tot proefdiervrije methoden,2016-03-21
2013Z14234,"Subsidiebeleid Onderwijs, Cultuur en Wetenschap (OCW)","Gewijzigde motie van het lid Van Meenen (33650, nr. 14) over monitoring van de subsidieregeling",2013-07-02
2018Z09422,Financieel jaarverslag van het Rijk 2017,Motie van het lid Van Raan over de indicator dierenwelzijn opnemen in de Monitor Brede Welvaart,2018-05-22
2009Z23448,"Vaststelling van de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit (XIV) voor het jaar 2010",Motie Thieme en Ouwehand over stahoogtes voor dieren tijdens transport ,2009-12-02
2022Z10320,Infectieziektenbestrijding,Motie van het lid Westerveld over uitbreiding van de subsidieregeling naar alle mensen met long covid die fysiek werk moesten verrichten in de coronaperiode ,2022-05-23
2019Z07901,Dierenwelzijn,Motie van het lid Moorlag over betere bescherming van bedreigde diersoorten,2019-04-16
2014Z19355,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2015,Motie van de leden Geurts en Dijkgraaf over de agenda van de top over dierenwelzijn ,2014-10-29
2013Z21323,Dierenwelzijn,Motie van het lid Ouwehand over overleg met het IPO over opvangcentra voor in het wild levende dieren,2013-11-05
2012Z13731,Dierenwelzijn,Motie Ouwehand en Van Dekken over beperkingen aan plaatsen waar dieren mogen worden verkocht,2012-07-03
2017Z06858,Dierenwelzijn,"Motie van het lid Ouwehand over transparantie over het leven en sterven van dieren in de vlees-, zuivel- en eierketen",2017-05-23
2013Z01255,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie (XIII) voor het jaar 2013",Motie van het lid Graus over het instellen van een dierenambulanceorganisatie ,2013-01-23
2013Z22276,Wijziging van de Wet op de dierproeven in verband met implementatie van richtlijn 2010/63/EU,Motie van het lid Graus over waarborging van het welzijn van proefdieren ,2013-11-13
2018Z19753,"Vaststelling van de begrotingsstaten van het Ministerie van Onderwijs, Cultuur en Wetenschap (VIII) voor het jaar 2019",Motie van het lid Tielen c.s. over de subsidieregeling praktijkleren vastleggen tot 2023,2018-10-31
2022Z07604,Veiligheidsregio's,Motie van de leden Wassenberg en Knops over voorkomen dat Oekraïense vluchtelingen van hun huisdieren gescheiden worden ,2022-04-13
2018Z02997,Dierenwelzijn,Motie van de leden Graus en Helder over de aanpak van dierenmishandeling op de BES-eilanden,2018-02-19
2015Z03474,Dierenwelzijn,Motie van de leden Graus en Helder over een verplichte meldcode bij het vermoeden van dierenmishandeling,2015-02-25
2020Z08032,Air France - KLM,Motie van het lid Van Raan over geen steun aan sectoren die de handel in wilde dieren of de vee-industrie faciliteren,2020-05-05
2010Z17644,"Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken, Landbouw en Innovatie  (XIII) voor het jaar 2011",Motie-Graus c.s. over zwaardere bestraffing van daders van mishandeling van politiedieren,2010-11-23
2015Z00830,Voedselveiligheid,Motie van het lid Bashir over het opnemen van dierenwelzijn als uitzonderingsgrond in de Wereldovereenkomst voor Tarieven en Handel ,2015-01-19
2016Z22221,Vaststelling van de begrotingsstaten van het Ministerie van Economische Zaken (XIII) en het Diergezondheidsfonds (F) voor het jaar 2017 ,Motie van het lid Ouwehand over registratie van pups in aanwezigheid van het moederdier,2016-11-23
2018Z16915,Vaststelling van de begrotingsstaten van Koninkrijksrelaties (IV) en het BES-fonds (H) voor het jaar 2019,Motie van het lid Diertens c.s. over professionaliseren van de armoede- en schuldenaanpak,2018-09-25
2009Z18343,Een integraal kader voor regels over gehouden dieren en daaraan gerelateerde onderwerpen (Wet dieren),Motie-Snijder-Hazelhoff c.s. over begraven van dode huisdieren in de eigen tuin ,2009-10-06
2018Z03900,Dierziektebeleid,Motie van het lid Geurts over vaccinatie bij dierziekte-uitbraken,2018-03-05
2017Z18062,"Vaststelling van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2018 ",Motie van het lid Arissen c.s. over huisdieren meenemen naar zorginstellingen,2017-12-13
2011Z03102,Dierenwelzijn,Motie Ouwehand c.s. over de fok van honden en andere dieren ,2011-02-14
2014Z22832,Natuurbeleid,Motie van het lid Graus over een verbod op het houden van dieren voor stropers ,2014-12-10
2021Z01723,Wijziging van de begrotingsstaat van het Ministerie van Sociale Zaken en Werkgelegenheid (XV) voor het jaar 2021 (Incidentele suppletoire begroting inzake de herijking van het Steun- en herstelpakket),Motie van het lid Amhaouch c.s. over een subsidieregeling om de teruggang in R&D-investeringen te mitigeren,2021-01-27
2014Z04001,Dierziektebeleid,Motie van de leden Van Gerven en Thieme over een moratorium op het gebruik van fluorochinolonen bij dieren ,2014-03-03
2009Z18928,Internationale klimaatafspraken ,Motie Thieme en Van der Ham over afschaffen van exportregelingen voor dierlijke eiwitten,2009-10-13
