id,sex,importance_animal_rights
1496,Male,6
1497,Female,4
1498,Female,7
1499,Female,3
1500,Female,6
1501,Female,4
1502,Male,1
1503,Male,6
1504,Male,6
1505,Female,7
1506,Male,3
1507,Male,5
1508,Male,3
1509,Female,5
1510,Male,6
1511,Female,6
1512,Female,5
1513,Male,4
1514,Male,4
1515,Male,5
1516,Female,5
1517,Female,4
1518,Male,3
1519,Female,5
1520,Female,4
1521,Male,4
1522,Male,5
1523,Female,7
1524,Female,3
1525,Female,6
1526,Female,7
1527,Female,5
1528,Female,6
1529,Male,5
1530,Female,7
1531,Female,7
1532,Male,4
1533,Male,2
1534,Female,6
1535,Male,6
1536,Female,6
1537,Male,1
1538,Female,7
1539,Male,4
1540,Female,3
1541,Male,3
1542,Female,4
1543,Male,3
1544,Male,5
1545,Male,5
1546,Female,6
1547,Female,7
1548,Male,5
1549,Male,3
1550,Female,6
1551,Male,7
1552,Male,3
1553,Male,1
1554,Female,5
1555,Female,5
1556,Female,6
1557,Male,7
1558,Male,4
1559,Male,4
1560,Female,7
1561,Female,6
1562,Male,1
1563,Female,7
1564,Male,4
1565,Male,6
1566,Female,7
1567,Female,4
1568,Male,5
1569,Male,1
1570,Female,4
1571,Male,6
1572,Female,7
1573,Female,7
1574,Male,5
1575,Male,7
1576,Female,4
1577,Male,3
1578,Male,3
1579,Male,6
1580,Female,5
1581,Female,4
1582,Female,2
1583,Female,6
1584,Male,7
1585,Female,4
1586,Male,3
1587,Female,6
1588,Female,7
1589,Female,6
1590,Female,4
1591,Male,6
1592,Female,1
1593,Female,7
1594,Male,5
1595,Male,6
1596,Female,3
1597,Male,4
1598,Female,7
1599,Female,6
1600,Female,5
1601,Male,1
1602,Female,6
1603,Female,2
1604,Male,4
1605,Male,1
1606,Male,5
1607,Male,3
1608,Male,6
1609,Male,5
1610,Female,4
1611,Female,4
1612,Female,7
1613,Female,5
1614,Male,4
1615,Female,5
1616,Female,7
1617,Male,7
1618,Male,4
1619,Male,6
1620,Female,5
1621,Male,3
1622,Female,6
1623,Female,5
1624,Male,5
1625,Female,6
1626,Male,7
1627,Female,6
1628,Female,4
1629,Female,6
1630,Female,2
1631,Female,4
1632,Female,4
1633,Male,7
1634,Female,7
1635,Male,6
1636,Female,1
1637,Female,6
1638,Male,3
1639,Female,5
1640,Female,6
1641,Male,6
1642,Female,7
1643,Female,6
1644,Male,4
1645,Male,7
1646,Male,5
1647,Male,4
1648,Male,4
1649,Male,1
1650,Female,1
1651,Female,7
1652,Female,6
1653,Male,5
1654,Male,4
1655,Female,5
1656,Female,2
1657,Female,6
1658,Female,7
1659,Female,7
1660,Female,7
1661,Female,4
1662,Male,6
1663,Male,1
1664,Female,6
1665,Female,5
1666,Female,7
1667,Female,4
1668,Female,7
1669,Female,6
1670,Male,3
1671,Female,3
1672,Male,5
1673,Male,4
1674,Female,5
1675,Male,6
1676,Female,6
1677,Female,4
1678,Female,7
1679,Female,2
1680,Female,5
1681,Female,6
1682,Female,6
1683,Female,3
1684,Female,4
1685,Female,3
1686,Male,3
1687,Male,6
1688,Female,5
1689,Male,2
1690,Male,2
1691,Female,7
1692,Female,7
1693,Male,5
1694,Male,5
1695,Male,4
1696,Male,6
1697,Female,7
1698,Male,7
1699,Male,6
1700,Female,4
1701,Female,5
1702,Female,7
1703,Male,5
1704,Male,1
1705,Female,7
1706,Male,3
1707,Female,6
1708,Female,4
1709,Male,4
1710,Male,4
1711,Female,4
1712,Male,7
1713,Male,4
1714,Male,7
1715,Female,7
1716,Male,4
1717,Female,7
1718,Female,4
1719,Female,4
1720,Male,6
1721,Female,7
1722,Male,7
1723,Male,7
1724,Female,5
1725,Female,5
1726,Male,7
1727,Male,5
1728,Female,7
1729,Female,3
1730,Male,7
1731,Female,4
1732,Female,6
1733,Female,4
1734,Male,2
1735,Female,5
1736,Male,7
1737,Female,7
1738,Male,4
1739,Female,7
1740,Female,6
1741,Male,6
1742,Female,6
1743,Male,3
1744,Male,3
1745,Male,4
1746,Male,4
1747,Male,6
1748,Male,6
1749,Male,6
1750,Male,6
1751,Male,6
1752,Male,1
1753,Female,6
1754,Male,5
1755,Male,7
1756,Female,6
1757,Male,7
1758,Female,7
1759,Male,4
1760,Female,3
1761,Female,4
1762,Male,7
1763,Male,3
1764,Female,5
1765,Male,3
1766,Female,1
1767,Male,7
1768,Male,5
1769,Female,6
1770,Male,6
1771,Male,4
1772,Female,5
1773,Male,4
1774,Female,6
1775,Male,5
1776,Female,7
1777,Female,5
1778,Female,6
1779,Female,6
1780,Male,7
1781,Female,3
1782,Male,4
1783,Female,5
1784,Male,3
1785,Female,6
1786,Male,5
1787,Female,4
1788,Male,6
1789,Male,2
1790,Male,6
1791,Male,6
1792,Female,6
1793,Female,7
1794,Female,6
1795,Male,5
1796,Male,6
1797,Female,7
1798,Female,7
1799,Male,6
1800,Male,4
1801,Female,4
1802,Female,7
1803,Male,5
1804,Female,2
1805,Male,2
1806,Female,5
1807,Male,5
1808,Male,6
1809,Female,7
1810,Female,4
1811,Female,7
1812,Male,4
1813,Male,5
1814,Male,4
1815,Male,6
1816,Male,4
1817,Female,5
1818,Male,6
1819,Female,6
1820,Female,4
1821,Female,7
1822,Female,6
1823,Male,6
1824,Male,6
1825,Male,6
1826,Female,1
1827,Female,3
1828,Male,7
1829,Female,6
1830,Female,4
1831,Female,5
1832,Female,6
1833,Male,5
1834,Male,6
1835,Male,7
1836,Female,4
1837,Male,4
1838,Female,4
1839,Female,4
1840,Female,6
1841,Female,5
1842,Female,5
1843,Male,1
1844,Female,4
1845,Male,7
1846,Female,3
1847,Male,7
1848,Male,6
1849,Female,2
1850,Male,5
1851,Female,1
1852,Female,5
1853,Female,5
1854,Male,6
1855,Male,6
1856,Male,1
1857,Female,7
1858,Female,6
1859,Male,4
1860,Female,5
1861,Female,7
1862,Female,1
1863,Male,2
1864,Female,7
1865,Male,6
1866,Male,4
1867,Female,6
1868,Male,5
1869,Female,6
1870,Female,4
1871,Male,7
1872,Male,5
1873,Male,6
1874,Male,1
1875,Female,2
1876,Male,4
1877,Male,4
1878,Male,4
1879,Male,7
1880,Female,5
1881,Female,7
1882,Female,3
1883,Female,4
1884,Male,4
1885,Female,3
1886,Male,7
1887,Female,3
1888,Male,6
1889,Female,4
1890,Male,4
1891,Female,5
1892,Female,7
1893,Female,7
1894,Female,7
1895,Female,1
1896,Female,5
1897,Female,6
1898,Male,1
1899,Female,5
1900,Female,4
1901,Female,4
1902,Female,7
1903,Male,4
1904,Female,7
1905,Female,7
1906,Female,7
1907,Female,5
1908,Male,1
1909,Female,2
1910,Female,5
1911,Male,4
1912,Male,6
1913,Female,7
1914,Female,5
1915,Female,6
1916,Female,4
1917,Female,4
1918,Male,5
1919,Male,2
1920,Female,5
1921,Male,3
1922,Male,3
1923,Female,3
1924,Female,5
1925,Male,6
1926,Female,4
1927,Female,7
1928,Male,6
1929,Female,5
1930,Male,4
1931,Female,6
1932,Female,5
1933,Male,6
1934,Female,7
1935,Female,3
1936,Female,6
1937,Female,3
1938,Female,7
1939,Male,5
1940,Female,4
1941,Female,5
1942,Female,7
1943,Male,2
1944,Male,7
1945,Female,6
1946,Male,6
1947,Male,4
1948,Female,6
1949,Male,7
1950,Male,3
1951,Male,4
1952,Male,6
1953,Female,6
1954,Female,7
1955,Male,5
1956,Female,7
1957,Male,1
1958,Female,7
1959,Male,6
1960,Female,6
1961,Female,5
1962,Male,4
1963,Male,6
1964,Female,5
1965,Female,6
1966,Female,5
1967,Male,7
1968,Male,5
1969,Male,6
1970,Female,5
1971,Male,4
1972,Female,5
1973,Male,1
1974,Female,3
1975,Male,7
1976,Female,6
1977,Female,5
1978,Male,7
1979,Male,6
1980,Female,4
1981,Male,6
1982,Female,4
1983,Female,5
1984,Female,7
1985,Male,5
1986,Female,6
1987,Male,2
1988,Female,7
1989,Male,5
1990,Male,6
1991,Male,6
1992,Female,3
1993,Female,6
1994,Male,7
1995,Male,6
1996,Male,5
1997,Female,7
1998,Male,5
1999,Male,2
2000,Female,6
2001,Female,7
2002,Male,1
2003,Male,4
2004,Male,7
2005,Female,7
2006,Female,4
2007,Female,7
2008,Male,6
2009,Female,6
2010,Male,5
2011,Female,6
2012,Female,1
2013,Female,3
2014,Male,3
2015,Male,7
2016,Male,7
2017,Female,7
2018,Female,4
2019,Female,5
2020,Female,4
2021,Female,4
2022,Female,1
2023,Female,4
2024,Female,4
2025,Female,3
2026,Male,6
2027,Male,6
2028,Female,4
2029,Female,4
2030,Male,6
2031,Male,6
2032,Male,7
2033,Female,6
2034,Male,5
2035,Male,6
2036,Female,7
2037,Male,4
2038,Male,7
2039,Male,7
2040,Female,3
2041,Female,7
2042,Female,5
2043,Female,5
2044,Male,4
2045,Female,6
2046,Female,6
2047,Female,6
2048,Male,6
2049,Female,1
2050,Male,2
2051,Female,4
2052,Male,5
2053,Male,3
2054,Female,5
2055,Female,7
2056,Male,2
2057,Male,3
2058,Male,7
2059,Female,4
2060,Male,7
2061,Female,5
2062,Male,1
2063,Male,4
2064,Male,5
2065,Male,4
2066,Female,7
2067,Female,2
2068,Female,6
2069,Female,5
2070,Male,5
2071,Male,4
2072,Male,5
2073,Female,4
2074,Male,4
2075,Male,4
2076,Female,4
2077,Female,7
2078,Male,6
2079,Male,7
2080,Male,3
2081,Female,4
2082,Male,7
2083,Male,4
2084,Male,6
2085,Male,4
2086,Male,7
2087,Female,2
2088,Female,5
2089,Male,4
2090,Male,7
2091,Male,2
2092,Female,7
2093,Male,3
2094,Female,5
2095,Female,3
2096,Female,3
2097,Male,7
2098,Female,4
2099,Female,4
2100,Female,5
2101,Female,5
2102,Male,2
2103,Male,4
2104,Male,6
2105,Female,5
2106,Male,5
2107,Female,6
2108,Female,5
2109,Female,5
2110,Female,4
2111,Female,6
2112,Female,6
2113,Female,7
2114,Male,5
2115,Male,5
2116,Male,6
2117,Female,7
2118,Female,4
2119,Male,6
2120,Female,3
2121,Male,4
2122,Female,5
2123,Female,6
2124,Female,6
2125,Female,6
2126,Male,5
2127,Female,6
2128,Male,5
2129,Male,5
2130,Female,6
2131,Male,3
2132,Male,7
2133,Female,7
2134,Female,4
2135,Male,4
2136,Female,5
2137,Female,7
2138,Female,4
2139,Female,5
2140,Female,3
2141,Male,6
2142,Male,6
2143,Male,5
2144,Male,5
2145,Male,7
2146,Female,4
2147,Male,7
2148,Male,3
2149,Male,6
2150,Female,5
2151,Male,5
2152,Female,7
2153,Male,7
2154,Male,4
2155,Female,6
2156,Male,6
2157,Female,6
2158,Female,6
2159,Male,6
2160,Male,2
2161,Female,7
2162,Male,4
2163,Female,4
2164,Male,3
2165,Male,4
2166,Male,1
2167,Male,7
2168,Male,6
2169,Male,3
2170,Female,6
2171,Male,6
2172,Male,3
2173,Male,6
2174,Male,7
2175,Female,5
2176,Male,3
2177,Male,5
2178,Male,5
2179,Female,6
2180,Male,7
2181,Female,7
2182,Female,6
2183,Male,6
2184,Male,4
2185,Male,6
2186,Female,5
2187,Male,4
2188,Female,6
2189,Male,5
2190,Male,1
2191,Female,4
2192,Female,5
2193,Male,5
2194,Male,7
2195,Male,4
2196,Female,3
2197,Male,4
2198,Male,6
2199,Female,4
2200,Male,7
2201,Female,4
2202,Male,6
2203,Female,7
2204,Female,7
2205,Female,6
2206,Female,6
2207,Female,6
2208,Male,7
2209,Female,7
2210,Male,3
2211,Female,3
2212,Male,4
2213,Female,5
2214,Male,5
2215,Female,5
2216,Female,5
2217,Female,5
2218,Female,6
2219,Female,7
2220,Female,7
2221,Male,7
2222,Female,4
2223,Female,7
2224,Female,6
2225,Female,6
2226,Male,6
2227,Female,5
2228,Male,7
2229,Female,6
2230,Female,4
2231,Male,4
2232,Male,7
2233,Female,4
2234,Female,6
2235,Female,6
2236,Male,2
2237,Male,6
2238,Male,5
2239,Female,6
2240,Male,5
2241,Female,6
2242,Female,5
2243,Female,5
2244,Female,7
2245,Female,1
2246,Female,5
2247,Male,2
2248,Male,4
2249,Female,4
2250,Male,3
2251,Male,3
2252,Female,2
2253,Female,5
2254,Female,4
2255,Female,7
2256,Female,3
2257,Female,6
2258,Male,4
2259,Male,3
2260,Female,6
2261,Female,5
2262,Male,5
2263,Female,5
2264,Female,7
2265,Male,4
2266,Female,7
2267,Female,5
2268,Male,6
2269,Male,4
2270,Male,4
2271,Female,3
2272,Male,5
2273,Female,1
2274,Male,7
2275,Male,3
2276,Male,6
2277,Female,5
2278,Female,6
2279,Female,5
2280,Female,6
2281,Female,4
2282,Female,5
2283,Female,6
2284,Male,1
2285,Female,7
2286,Female,7
2287,Female,5
2288,Female,4
2289,Male,7
2290,Male,5
2291,Female,4
2292,Male,5
2293,Female,1
2294,Female,5
2295,Male,2
2296,Male,5
2297,Female,7
2298,Male,5
2299,Female,2
2300,Female,2
2301,Female,7
2302,Male,3
2303,Male,6
2304,Male,7
2305,Male,6
2306,Male,5
2307,Female,5
2308,Male,4
2309,Male,5
2310,Male,7
2311,Male,6
2312,Male,5
2313,Male,7
2314,Female,
2315,Female,7
2316,Male,4
2317,Male,7
2318,Male,6
2319,Male,4
2320,Female,6
2321,Female,5
2322,Male,4
2323,Male,6
2324,Female,6
2325,Female,7
2326,Male,6
2327,Female,6
2328,Male,5
2329,Male,2
2330,Male,7
2331,Female,7
2332,Female,7
2333,Female,6
2334,Female,4
2335,Male,5
2336,Female,3
2337,Male,5
2338,Male,4
2339,Male,5
2340,Male,7
2341,Male,5
2342,Male,4
2343,Female,7
2344,Female,6
2345,Male,5
2346,Female,4
2347,Female,7
2348,Male,2
2349,Female,5
2350,Female,1
2351,Female,6
2352,Female,7
2353,Female,6
2354,Female,6
2355,Male,7
2356,Male,6
2357,Male,6
2358,Female,4
2359,Female,6
2360,Female,3
2361,Male,6
2362,Female,5
2363,Female,7
2364,Female,4
2365,Male,4
2366,Female,7
2367,Female,5
2368,Female,6
2369,Female,5
2370,Male,5
2371,Male,4
2372,Female,7
2373,Female,7
2374,Female,4
2375,Female,4
2376,Male,5
2377,Male,5
2378,Female,1
2379,Male,5
2380,Male,6
2381,Male,7
2382,Male,2
2383,Female,3
2384,Male,7
2385,Female,2
2386,Male,4
2387,Male,6
2388,Female,5
2389,Female,7
2390,Female,4
2391,Female,3
2392,Female,7
2393,Female,7
2394,Female,7
2395,Male,7
2396,Female,7
2397,Female,5
2398,Female,1
2399,Female,7
2400,Female,6
2401,Male,6
2402,Female,6
2403,Female,7
2404,Female,4
2405,Male,7
2406,Female,5
2407,Male,4
2408,Male,5
2409,Female,5
2410,Male,7
2411,Male,3
2412,Female,7
2413,Male,5
2414,Male,4
2415,Male,5
2416,Female,4
2417,Female,5
2418,Male,6
2419,Male,7
2420,Male,6
2421,Male,4
2422,Female,5
2423,Male,5
2424,Male,4
2425,Female,4
2426,Female,7
2427,Female,3
2428,Male,1
2429,Female,5
2430,Female,7
2431,Female,4
2432,Female,5
2433,Female,7
2434,Female,4
2435,Male,4
2436,Female,4
2437,Female,6
2438,Female,5
2439,Male,4
2440,Male,6
2441,Female,7
2442,Female,5
2443,Male,5
2444,Male,5
2445,Female,3
2446,Female,7
2447,Male,6
2448,Female,7
2449,Female,4
2450,Male,7
2451,Female,2
2452,Male,6
2453,Male,4
2454,Female,4
2455,Female,4
2456,Male,6
2457,Female,7
2458,Female,6
2459,Female,2
2460,Female,4
2461,Female,1
2462,Male,3
2463,Male,6
2464,Male,4
2465,Female,6
2466,Female,4
2467,Female,4
2468,Female,4
2469,Female,6
2470,Male,4
2471,Male,5
2472,Female,7
2473,Female,7
2474,Male,6
2475,Male,6
2476,Male,7
2477,Male,5
2478,Male,5
2479,Female,5
2480,Male,2
2481,Male,3
2482,Male,7
2483,Male,6
2484,Male,7
2485,Male,3
2486,Female,3
2487,Female,3
2488,Male,7
2489,Male,5
2490,Male,7
2491,Male,7
2492,Male,6
2493,Female,5
2494,Female,7
2495,Female,6
2496,Male,4
2497,Female,6
2498,Male,7
2499,Male,4
2500,Female,4
2501,Male,4
2502,Male,7
2503,Female,6
2504,Male,5
2505,Male,4
2506,Male,5
2507,Male,4
2508,Male,4
2509,Male,6
2510,Male,7
2511,Male,6
2512,Female,7
2513,Male,2
2514,Female,6
2515,Female,4
2516,Female,4
2517,Female,7
2518,Male,7
2519,Female,4
2520,Male,4
2521,Female,5
2522,Female,7
2523,Female,7
2524,Female,6
2525,Female,7
2526,Female,3
2527,Female,6
2528,Male,4
2529,Male,4
2530,Male,4
2531,Female,1
2532,Female,2
2533,Female,6
2534,Female,6
2535,Male,3
2536,Female,5
2537,Male,7
2538,Female,4
2539,Female,6
2540,Female,5
2541,Female,7
2542,Male,5
2543,Female,6
2544,Female,2
2545,Male,5
2546,Male,4
2547,Male,6
2548,Male,5
2549,Female,7
2550,Female,5
2551,Female,5
2552,Female,7
2553,Male,4
2554,Female,3
2555,Female,7
2556,Female,4
2557,Male,5
2558,Female,7
2559,Female,4
2560,Female,4
2561,Female,5
2562,Female,6
2563,Female,4
2564,Male,5
2565,Female,3
2566,Female,7
2567,Male,6
2568,Female,7
2569,Male,3
2570,Female,7
2571,Female,6
2572,Male,6
2573,Male,4
2574,Male,5
2575,Male,1
2576,Female,4
2577,Female,4
2578,Female,5
2579,Male,3
2580,Female,5
2581,Female,4
2582,Female,7
2583,Female,6
2584,Female,4
2585,Female,5
2586,Female,4
2587,Male,6
2588,Male,5
2589,Male,6
2590,Female,4
2591,Male,3
2592,Male,5
2593,Male,3
2594,Male,7
2595,Female,4
2596,Female,5
2597,Male,5
2598,Male,1
2599,Female,5
2600,Female,4
2601,Female,4
2602,Female,5
2603,Female,5
2604,Female,3
2605,Female,6
2606,Male,5
2607,Male,7
2608,Male,5
2609,Female,7
2610,Female,6
2611,Male,5
2612,Female,1
2613,Female,5
2614,Male,5
2615,Female,5
2616,Male,7
2617,Male,7
2618,Female,5
2619,Male,5
2620,Male,4
2621,Female,5
2622,Male,7
2623,Female,7
2624,Male,6
2625,Female,5
2626,Male,5
2627,Female,6
2628,Female,7
2629,Female,6
2630,Female,5
2631,Female,4
2632,Male,3
2633,Female,7
2634,Male,5
2635,Male,5
2636,Male,5
2637,Female,6
2638,Male,6
2639,Female,5
2640,Female,4
2641,Male,6
2642,Female,5
2643,Female,7
2644,Female,5
2645,Male,6
2646,Male,4
2647,Female,5
2648,Male,7
2649,Male,6
2650,Male,4
2651,Male,7
2652,Female,4
2653,Male,3
2654,Female,6
2655,Female,7
2656,Female,7
2657,Female,4
2658,Male,6
2659,Male,4
2660,Male,4
2661,Male,4
2662,Male,6
2663,Male,3
2664,Male,5
2665,Female,5
2666,Female,5
2667,Female,6
2668,Female,7
2669,Female,5
2670,Male,4
2671,Male,5
2672,Female,5
2673,Male,4
2674,Male,7
2675,Male,7
2676,Male,4
2677,Male,4
2678,Male,2
2679,Female,7
2680,Female,5
2681,Male,4
2682,Female,4
2683,Female,6
2684,Female,4
2685,Female,6
2686,Female,7
2687,Male,2
2688,Male,3
2689,Female,5
2690,Male,5
2691,Female,6
2692,Female,6
2693,Female,4
2694,Female,7
2695,Female,6
2696,Female,6
2697,Female,6
2698,Female,6
2699,Male,3
2700,Female,7
2701,Female,7
2702,Female,6
2703,Male,5
2704,Female,6
2705,Male,1
2706,Male,2
2707,Female,4
2708,Female,7
2709,Female,4
2710,Male,6
2711,Female,5
2712,Female,7
2713,Female,1
2714,Male,3
2715,Male,4
2716,Male,7
2717,Male,4
2718,Female,5
2719,Female,7
2720,Female,3
2721,Male,5
2722,Male,4
2723,Female,7
2724,Female,2
2725,Female,7
2726,Male,4
2727,Female,6
2728,Female,4
2729,Female,6
2730,Female,3
2731,Male,1
2732,Male,5
2733,Male,5
2734,Female,4
2735,Female,4
2736,Male,4
2737,Female,7
2738,Female,4
2739,Female,7
2740,Male,4
2741,Female,6
2742,Female,6
2743,Male,1
2744,Male,7
2745,Male,5
2746,Male,6
2747,Female,4
2748,Female,3
2749,Female,5
2750,Male,6
2751,Male,4
2752,Female,4
2753,Female,5
2754,Male,2
2755,Male,7
2756,Female,4
2757,Female,7
2758,Male,7
2759,Female,6
2760,Male,7
2761,Female,5
2762,Male,1
2763,Male,7
2764,Female,4
2765,Male,5
2766,Female,7
2767,Female,4
2768,Female,5
2769,Female,4
2770,Male,4
2771,Male,7
2772,Female,6
2773,Female,3
2774,Female,4
2775,Male,7
2776,Male,2
2777,Female,4
2778,Female,7
2779,Male,6
2780,Female,4
2781,Male,5
2782,Female,7
2783,Female,6
2784,Male,5
2785,Male,6
2786,Male,6
2787,Female,5
2788,Female,3
2789,Male,7
2790,Female,4
2791,Female,3
2792,Male,6
2793,Male,7
2794,Female,5
2795,Female,5
2796,Female,7
2797,Female,5
2798,Female,7
2799,Male,2
2800,Female,6
2801,Female,6
2802,Male,6
2803,Female,1
2804,Female,4
2805,Male,3
2806,Male,4
2807,Male,3
2808,Male,5
2809,Male,5
2810,Female,7
2811,Male,4
2812,Female,6
2813,Female,7
2814,Male,6
2815,Male,5
2816,Female,7
2817,Female,5
2818,Female,6
2819,Male,4
2820,Female,6
2821,Female,7
2822,Male,4
2823,Male,4
2824,Female,3
2825,Female,4
2826,Male,4
2827,Female,4
2828,Female,7
2829,Male,5
2830,Female,7
2831,Female,6
2832,Male,1
2833,Female,7
2834,Female,4
2835,Female,7
2836,Male,6
2837,Female,7
2838,Female,6
2839,Male,3
2840,Male,4
2841,Female,4
2842,Female,6
2843,Male,4
2844,Male,6
2845,Female,3
2846,Male,7
2847,Male,1
2848,Female,4
2849,Female,6
2850,Male,4
2851,Male,7
2852,Female,6
2853,Female,7
2854,Male,5
2855,Female,4
2856,Female,6
2857,Female,7
2858,Female,7
2859,Female,4
2860,Female,3
2861,Female,4
2862,Female,4
2863,Female,4
2864,Female,1
2865,Male,6
2866,Male,6
2867,Male,5
2868,Male,6
2869,Female,3
2870,Male,4
2871,Male,4
2872,Male,7
2873,Male,2
2874,Female,7
2875,Female,3
2876,Female,4
2877,Male,1
2878,Female,7
2879,Male,7
2880,Male,5
2881,Female,3
2882,Male,6
2883,Female,7
2884,Male,7
2885,Female,7
2886,Female,5
2887,Female,6
2888,Male,5
2889,Male,7
2890,Male,1
2891,Male,5
2892,Male,3
2893,Male,4
2894,Female,6
2895,Male,4
2896,Female,5
2897,Male,5
2898,Female,5
2899,Female,4
2900,Male,4
2901,Female,5
2902,Male,6
2903,Female,3
2904,Female,5
2905,Female,4
2906,Female,5
2907,Male,2
2908,Male,4
2909,Male,2
2910,Male,5
2911,Male,6
