id,sex,importance_animal_rights
2912,Female,6
2913,Female,7
2914,Male,6
2915,Male,5
2916,Female,7
2917,Male,7
2918,Female,3
2919,Male,6
2920,Male,4
2921,Male,4
2922,Male,4
2923,Female,4
2924,Male,5
2925,Female,5
2926,Female,7
2927,Male,4
2928,Male,2
2929,Female,7
2930,Male,7
2931,Female,7
2932,Female,7
2933,Female,6
2934,Female,3
2935,Male,4
2936,Male,1
2937,Male,1
2938,Female,5
2939,Female,3
2940,Male,7
2941,Male,4
2942,Female,5
2943,Male,2
2944,Male,1
2945,Male,4
2946,Female,5
2947,Male,7
2948,Female,7
2949,Male,5
2950,Female,4
2951,Female,7
2952,Female,4
2953,Female,5
2954,Female,1
2955,Male,7
2956,Male,6
2957,Female,5
2958,Male,2
2959,Male,7
2960,Male,4
2961,Female,6
2962,Female,4
2963,Female,7
2964,Female,6
2965,Female,6
2966,Male,5
2967,Female,6
2968,Female,4
2969,Female,7
2970,Female,5
2971,Female,5
2972,Female,5
2973,Female,4
2974,Female,4
2975,Female,6
2976,Male,5
2977,Male,5
2978,Male,2
2979,Female,7
2980,Male,7
2981,Male,5
2982,Male,5
2983,Male,6
2984,Male,6
2985,Female,5
2986,Female,4
2987,Male,4
2988,Male,7
2989,Male,3
2990,Male,6
2991,Female,6
2992,Male,4
2993,Male,4
2994,Female,6
2995,Female,6
2996,Male,4
2997,Male,7
2998,Male,5
2999,Female,6
3000,Male,5
3001,Female,4
3002,Female,4
3003,Male,1
3004,Female,3
3005,Female,6
3006,Male,3
3007,Male,6
3008,Female,1
3009,Male,7
3010,Male,5
3011,Male,6
3012,Male,3
3013,Female,6
3014,Male,6
3015,Male,6
3016,Female,5
3017,Male,4
3018,Male,5
3019,Male,5
3020,Female,7
3021,Male,7
3022,Male,7
3023,Male,7
3024,Female,7
3025,Male,5
3026,Male,7
3027,Female,3
3028,Female,7
3029,Female,6
3030,Female,6
3031,Male,3
3032,Male,3
3033,Male,4
3034,Female,3
3035,Female,5
3036,Male,4
3037,Male,6
3038,Male,4
3039,Female,5
3040,Female,1
3041,Male,6
3042,Female,7
3043,Male,6
3044,Female,5
3045,Female,5
3046,Male,3
3047,Male,3
3048,Female,2
3049,Female,4
3050,Male,7
3051,Male,3
3052,Female,5
3053,Female,3
3054,Female,1
3055,Female,6
3056,Female,7
3057,Female,5
3058,Male,4
3059,Male,6
3060,Female,5
3061,Male,5
3062,Female,5
3063,Male,3
3064,Female,3
3065,Female,7
3066,Female,7
3067,Female,7
3068,Male,4
3069,Female,7
3070,Male,3
3071,Female,7
3072,Male,3
3073,Male,6
3074,Female,5
3075,Male,2
3076,Female,4
3077,Female,6
3078,Male,5
3079,Male,7
3080,Male,4
3081,Male,6
3082,Female,3
3083,Male,3
3084,Female,5
3085,Male,2
3086,Female,4
3087,Female,5
3088,Male,7
3089,Female,5
3090,Female,5
3091,Female,7
3092,Male,7
3093,Male,5
3094,Female,5
3095,Female,4
3096,Male,7
3097,Female,4
3098,Female,7
3099,Female,5
3100,Female,7
3101,Male,1
3102,Female,5
3103,Female,5
3104,Female,6
3105,Female,4
3106,Female,6
3107,Male,4
3108,Male,7
3109,Female,6
3110,Female,5
3111,Male,2
3112,Female,7
3113,Female,7
3114,Female,4
3115,Female,5
3116,Female,3
3117,Female,2
3118,Male,6
3119,Female,6
3120,Female,3
3121,Male,6
3122,Female,5
3123,Female,5
3124,Female,3
3125,Female,6
3126,Male,7
3127,Female,7
3128,Male,7
3129,Female,5
3130,Female,5
3131,Female,4
3132,Female,4
3133,Male,5
3134,Female,7
3135,Female,5
3136,Female,5
3137,Male,5
3138,Male,5
3139,Female,3
3140,Female,5
3141,Male,7
3142,Female,5
3143,Male,4
3144,Male,7
3145,Female,7
3146,Female,5
3147,Male,6
3148,Male,7
3149,Male,4
3150,Female,5
3151,Male,7
3152,Female,2
3153,Male,4
3154,Male,1
3155,Male,2
3156,Female,7
3157,Male,1
3158,Female,7
3159,Female,7
3160,Female,6
3161,Female,7
3162,Female,6
3163,Female,3
3164,Female,7
3165,Male,1
3166,Female,4
3167,Female,7
3168,Male,6
3169,Male,6
3170,Female,6
3171,Female,1
3172,Female,5
3173,Female,4
3174,Male,5
3175,Male,7
3176,Female,6
3177,Female,4
3178,Female,5
3179,Male,5
3180,Male,1
3181,Female,7
3182,Female,5
3183,Male,2
3184,Male,7
3185,Female,3
3186,Male,7
3187,Male,5
3188,Female,4
3189,Female,7
3190,Female,6
3191,Female,7
3192,Female,6
3193,Female,4
3194,Female,6
3195,Male,4
3196,Female,7
3197,Female,6
3198,Male,6
3199,Male,3
3200,Male,6
3201,Male,1
3202,Male,4
3203,Female,1
3204,Male,4
3205,Female,4
3206,Female,5
3207,Male,1
3208,Male,4
3209,Male,4
3210,Female,6
3211,Female,7
3212,Female,4
3213,Female,7
3214,Male,4
3215,Male,5
3216,Male,5
3217,Female,6
3218,Female,7
3219,Female,4
3220,Male,7
3221,Female,5
3222,Male,7
3223,Male,1
3224,Female,5
3225,Female,6
3226,Female,4
3227,Female,5
3228,Male,7
3229,Female,4
3230,Female,3
3231,Female,7
3232,Male,4
3233,Male,4
3234,Female,4
3235,Female,7
3236,Male,1
3237,Male,6
3238,Female,4
3239,Female,4
3240,Male,4
3241,Female,5
3242,Male,6
3243,Female,6
3244,Female,2
3245,Male,3
3246,Female,5
3247,Female,4
3248,Female,6
3249,Female,7
3250,Male,7
3251,Female,7
3252,Female,4
3253,Female,7
3254,Male,6
3255,Female,3
3256,Female,6
3257,Male,5
3258,Female,5
3259,Male,6
3260,Male,5
3261,Female,5
3262,Male,6
3263,Male,6
3264,Female,5
3265,Male,7
3266,Male,7
3267,Female,4
3268,Male,4
3269,Male,3
3270,Male,6
3271,Female,7
3272,Female,2
3273,Male,4
3274,Female,6
3275,Male,6
3276,Female,7
3277,Male,4
3278,Female,4
3279,Female,4
3280,Female,5
3281,Male,2
3282,Male,4
3283,Female,6
3284,Male,4
3285,Female,5
3286,Male,4
3287,Female,5
3288,Male,5
3289,Female,7
3290,Male,6
3291,Male,5
3292,Male,4
3293,Female,1
3294,Female,7
3295,Female,7
3296,Female,5
3297,Female,2
3298,Male,5
3299,Male,6
3300,Female,6
3301,Female,5
3302,Male,2
3303,Male,4
3304,Female,7
3305,Female,7
3306,Male,5
3307,Female,7
3308,Male,1
3309,Female,4
3310,Male,5
3311,Female,6
3312,Male,4
3313,Female,6
3314,Female,6
3315,Female,7
3316,Male,4
3317,Female,3
3318,Male,7
3319,Male,4
3320,Male,2
3321,Female,4
3322,Female,4
3323,Female,7
3324,Male,5
3325,Male,5
3326,Female,7
3327,Female,5
3328,Male,1
3329,Female,6
3330,Male,6
3331,Female,7
3332,Male,6
3333,Female,5
3334,Female,5
3335,Male,4
3336,Female,6
3337,Female,5
3338,Male,3
3339,Female,7
3340,Female,4
3341,Male,7
3342,Female,5
3343,Male,5
3344,Female,4
3345,Female,7
3346,Male,4
3347,Female,2
3348,Female,5
3349,Male,5
3350,Male,4
3351,Male,5
3352,Male,4
3353,Female,5
3354,Female,7
3355,Female,4
3356,Female,4
3357,Female,7
3358,Male,5
3359,Male,4
3360,Female,7
3361,Female,4
3362,Male,3
3363,Female,3
3364,Female,5
3365,Female,7
3366,Female,7
3367,Female,7
3368,Male,1
3369,Female,6
3370,Female,6
3371,Male,6
3372,Female,5
3373,Male,4
3374,Female,6
3375,Female,6
3376,Male,4
3377,Female,5
3378,Female,6
3379,Male,6
3380,Male,5
3381,Female,5
3382,Male,3
3383,Male,7
3384,Male,3
3385,Female,3
3386,Female,5
3387,Female,7
3388,Female,5
3389,Male,7
3390,Female,7
3391,Male,3
3392,Female,4
3393,Male,6
3394,Female,4
3395,Female,3
3396,Female,5
3397,Male,4
3398,Female,7
3399,Female,1
3400,Male,6
3401,Male,5
3402,Female,7
3403,Female,7
3404,Male,1
3405,Female,6
3406,Female,7
3407,Male,4
3408,Male,7
3409,Female,7
3410,Male,6
3411,Female,3
3412,Female,7
3413,Female,4
3414,Male,4
3415,Male,7
3416,Male,5
3417,Female,5
3418,Female,5
3419,Male,4
3420,Male,6
3421,Male,6
3422,Male,6
3423,Female,7
3424,Female,4
3425,Male,6
3426,Male,5
3427,Female,7
3428,Female,6
3429,Female,7
3430,Female,2
3431,Female,7
3432,Male,3
3433,Male,1
3434,Male,7
3435,Male,5
3436,Female,5
3437,Female,5
3438,Female,6
3439,Male,6
3440,Male,7
3441,Male,4
3442,Male,6
3443,Male,5
3444,Male,7
3445,Female,7
3446,Male,7
3447,Male,5
3448,Male,1
3449,Male,6
3450,Female,2
3451,Female,6
3452,Female,7
3453,Female,5
3454,Female,4
3455,Male,7
3456,Male,5
3457,Female,5
3458,Female,7
3459,Female,4
3460,Male,3
3461,Female,7
3462,Male,1
3463,Female,4
3464,Female,6
3465,Male,7
3466,Female,5
3467,Female,4
3468,Male,4
3469,Female,5
3470,Male,2
3471,Male,4
3472,Male,5
3473,Female,7
3474,Female,5
3475,Female,6
3476,Female,2
3477,Male,6
3478,Male,4
3479,Female,2
3480,Female,6
3481,Male,6
3482,Female,7
3483,Female,4
3484,Male,4
3485,Female,7
3486,Female,7
3487,Female,3
3488,Male,1
3489,Female,7
3490,Female,7
3491,Male,4
3492,Male,7
3493,Female,7
3494,Female,5
3495,Female,5
3496,Female,7
3497,Male,1
3498,Male,4
3499,Male,7
3500,Female,6
3501,Female,5
3502,Male,5
3503,Female,5
3504,Female,5
3505,Female,7
3506,Female,4
3507,Female,6
3508,Female,6
3509,Male,3
3510,Female,6
3511,Female,4
3512,Male,2
3513,Female,5
3514,Female,3
3515,Male,5
3516,Female,4
3517,Male,3
3518,Male,4
3519,Female,6
3520,Female,7
3521,Female,4
3522,Male,5
3523,Male,6
3524,Male,6
3525,Male,5
3526,Male,4
3527,Female,7
3528,Male,6
3529,Male,4
3530,Male,1
3531,Male,4
3532,Male,3
3533,Male,5
3534,Male,5
3535,Male,5
3536,Female,7
3537,Female,5
3538,Female,7
3539,Female,7
3540,Female,6
3541,Female,7
3542,Female,7
3543,Male,6
3544,Male,5
3545,Male,3
3546,Male,3
3547,Male,6
3548,Male,5
3549,Male,7
3550,Female,4
3551,Female,6
3552,Male,3
3553,Female,6
3554,Female,6
3555,Male,5
3556,Female,3
3557,Male,6
3558,Male,5
3559,Female,7
3560,Female,4
3561,Female,7
3562,Male,3
3563,Female,7
3564,Male,4
3565,Female,6
3566,Male,4
3567,Female,6
3568,Male,1
3569,Female,6
3570,Male,7
3571,Female,5
3572,Male,6
3573,Male,5
3574,Male,6
3575,Male,5
3576,Male,6
3577,Female,3
3578,Female,7
3579,Female,7
3580,Male,4
3581,Female,5
3582,Female,5
3583,Male,3
3584,Female,7
3585,Female,5
3586,Female,4
3587,Male,4
3588,Male,6
3589,Female,6
3590,Female,7
3591,Male,5
3592,Male,7
3593,Female,6
3594,Male,7
3595,Male,5
3596,Female,5
3597,Male,6
3598,Female,6
3599,Female,4
3600,Male,5
3601,Female,7
3602,Male,6
3603,Female,7
3604,Female,7
3605,Male,5
3606,Female,4
3607,Male,6
3608,Male,4
3609,Male,3
3610,Female,3
3611,Male,7
3612,Female,4
3613,Female,5
3614,Female,3
3615,Male,6
3616,Male,6
3617,Female,1
3618,Male,5
3619,Female,5
3620,Male,6
3621,Female,7
3622,Male,5
3623,Male,6
3624,Male,2
3625,Male,4
3626,Female,4
3627,Female,6
3628,Female,4
3629,Male,3
3630,Female,6
3631,Male,7
3632,Male,5
3633,Male,6
3634,Male,7
3635,Male,5
3636,Female,7
3637,Female,7
3638,Female,7
3639,Female,3
3640,Male,4
3641,Female,3
3642,Female,7
3643,Male,5
3644,Male,6
3645,Male,1
3646,Female,6
3647,Male,5
3648,Male,3
3649,Male,3
3650,Male,7
3651,Male,5
3652,Male,7
3653,Male,5
3654,Male,5
3655,Female,7
3656,Male,5
3657,Male,7
3658,Male,6
3659,Male,2
3660,Female,4
3661,Female,5
3662,Male,5
3663,Female,7
3664,Male,4
3665,Male,7
3666,Female,7
3667,Male,4
3668,Male,2
3669,Male,2
3670,Male,7
3671,Male,7
3672,Female,1
3673,Female,1
3674,Female,3
3675,Male,5
3676,Male,6
3677,Male,2
3678,Female,4
3679,Female,4
3680,Female,6
3681,Female,5
3682,Male,5
3683,Male,7
3684,Female,7
3685,Male,7
3686,Male,3
3687,Male,7
3688,Female,6
3689,Female,4
3690,Male,5
3691,Female,5
3692,Male,4
3693,Male,7
3694,Male,6
3695,Female,7
3696,Female,4
3697,Female,7
3698,Female,5
3699,Female,1
3700,Female,7
3701,Female,4
3702,Female,6
3703,Female,6
3704,Male,4
3705,Male,5
3706,Male,7
3707,Female,7
3708,Male,7
3709,Male,5
3710,Female,7
3711,Male,6
3712,Female,3
3713,Male,1
3714,Female,7
3715,Female,5
3716,Male,7
3717,Male,5
3718,Male,5
3719,Female,4
3720,Female,5
3721,Female,7
3722,Female,6
3723,Male,4
3724,Female,3
3725,Female,6
3726,Female,6
3727,Female,5
3728,Male,4
3729,Male,6
3730,Female,6
3731,Female,6
3732,Female,7
3733,Female,6
3734,Male,5
3735,Male,5
3736,Male,6
3737,Female,5
3738,Female,7
3739,Female,7
3740,Male,6
3741,Female,5
3742,Male,2
3743,Male,6
3744,Male,6
3745,Male,5
3746,Female,6
3747,Male,2
3748,Female,3
3749,Female,7
3750,Male,4
3751,Female,7
3752,Female,5
3753,Female,4
3754,Female,6
3755,Female,3
3756,Female,4
3757,Male,7
3758,Male,5
3759,Male,6
3760,Female,3
3761,Female,5
3762,Male,4
3763,Male,2
3764,Female,7
3765,Female,7
3766,Male,3
3767,Male,4
3768,Male,5
3769,Male,5
3770,Male,5
3771,Male,6
3772,Male,7
3773,Male,2
3774,Male,4
3775,Male,5
3776,Female,2
3777,Female,6
3778,Male,2
3779,Male,5
3780,Female,6
3781,Male,7
3782,Male,3
3783,Female,7
3784,Male,1
3785,Female,5
3786,Male,2
3787,Male,6
3788,Male,1
3789,Male,7
3790,Male,2
3791,Female,7
3792,Female,5
3793,Female,3
3794,Male,4
3795,Male,4
3796,Male,3
3797,Female,7
3798,Female,2
3799,Male,5
3800,Female,5
3801,Male,4
3802,Female,4
3803,Male,1
3804,Female,4
3805,Female,6
3806,Male,4
3807,Male,6
3808,Female,6
3809,Male,4
3810,Female,5
3811,Female,4
3812,Male,7
3813,Male,4
3814,Female,4
3815,Male,6
3816,Female,6
3817,Male,4
3818,Male,6
3819,Male,4
3820,Male,4
3821,Female,3
3822,Male,2
3823,Female,7
3824,Male,4
3825,Male,4
3826,Female,7
3827,Female,7
3828,Male,7
3829,Male,7
3830,Female,7
3831,Female,5
3832,Male,7
3833,Female,4
3834,Female,4
3835,Male,3
3836,Female,5
3837,Female,4
3838,Female,4
3839,Male,6
3840,Female,3
3841,Female,5
3842,Female,7
3843,Female,4
3844,Female,6
3845,Male,7
3846,Female,7
3847,Male,1
3848,Male,5
3849,Female,5
3850,Male,4
3851,Female,7
3852,Female,4
3853,Male,2
3854,Female,7
3855,Male,4
3856,Female,7
3857,Male,5
3858,Male,7
3859,Female,6
3860,Female,6
3861,Male,3
3862,Male,7
3863,Female,7
3864,Male,6
3865,Male,7
3866,Female,7
3867,Female,5
3868,Female,6
3869,Female,5
3870,Male,7
3871,Male,5
3872,Female,3
3873,Female,5
3874,Male,5
3875,Male,7
3876,Female,5
3877,Female,5
3878,Female,5
3879,Male,4
3880,Female,7
3881,Female,5
3882,Male,4
3883,Male,5
3884,Female,7
3885,Male,6
3886,Male,7
3887,Female,1
3888,Male,3
3889,Male,5
3890,Male,2
3891,Male,7
3892,Male,5
3893,Male,1
3894,Male,7
3895,Male,5
3896,Female,1
3897,Female,5
3898,Male,4
3899,Female,6
3900,Female,6
3901,Female,6
3902,Female,4
3903,Female,2
3904,Female,6
3905,Male,5
3906,Male,4
3907,Male,7
3908,Female,6
3909,Male,7
3910,Male,5
3911,Male,3
3912,Male,4
3913,Male,2
3914,Male,4
3915,Male,6
3916,Female,5
3917,Female,5
3918,Female,4
3919,Male,4
3920,Female,3
3921,Female,7
3922,Female,6
3923,Female,5
3924,Female,7
3925,Male,6
3926,Male,5
3927,Male,4
3928,Female,3
3929,Female,4
3930,Female,6
3931,Female,3
3932,Male,6
3933,Female,4
3934,Female,5
3935,Female,7
3936,Male,6
3937,Male,5
3938,Female,4
3939,Male,4
3940,Female,7
3941,Male,4
3942,Male,5
3943,Male,7
3944,Female,7
3945,Female,7
3946,Male,3
3947,Female,7
3948,Female,6
3949,Female,3
3950,Female,6
3951,Female,6
3952,Male,7
3953,Male,6
3954,Female,7
3955,Female,4
3956,Female,4
3957,Male,4
3958,Male,7
3959,Female,6
3960,Female,6
3961,Female,7
3962,Male,4
3963,Female,5
3964,Female,2
3965,Male,5
3966,Female,6
3967,Male,6
3968,Male,1
3969,Female,5
3970,Male,4
3971,Female,3
3972,Female,7
3973,Male,4
3974,Male,3
3975,Female,7
3976,Male,2
3977,Male,2
3978,Female,6
3979,Female,7
3980,Female,5
3981,Female,5
3982,Male,6
3983,Female,3
3984,Male,6
3985,Male,6
3986,Female,6
3987,Male,5
3988,Female,5
3989,Male,7
3990,Female,5
3991,Female,7
3992,Male,5
3993,Female,4
3994,Female,3
3995,Male,6
3996,Female,6
3997,Female,4
3998,Male,5
3999,Male,7
4000,Male,2
4001,Female,4
4002,Female,6
4003,Female,7
4004,Female,7
4005,Male,4
4006,Female,5
4007,Female,5
4008,Female,4
4009,Female,7
4010,Male,6
4011,Male,3
4012,Female,2
4013,Female,5
4014,Male,6
4015,Male,7
4016,Female,6
4017,Female,7
4018,Female,4
4019,Male,7
4020,Female,7
4021,Female,4
4022,Female,5
4023,Male,2
4024,Female,4
4025,Male,6
4026,Female,6
4027,Female,5
4028,Female,5
4029,Female,6
4030,Male,7
4031,Female,5
4032,Female,7
4033,Female,4
4034,Male,6
4035,Male,3
4036,Male,3
4037,Male,5
4038,Female,3
4039,Female,7
4040,Female,7
4041,Female,4
4042,Female,1
4043,Female,6
4044,Female,5
4045,Female,6
4046,Female,7
4047,Male,7
4048,Male,2
4049,Male,4
4050,Male,4
4051,Male,4
4052,Female,6
4053,Male,7
4054,Female,7
4055,Female,7
4056,Male,7
4057,Male,5
4058,Male,4
4059,Male,4
4060,Male,2
4061,Female,6
4062,Male,6
4063,Male,7
4064,Male,3
4065,Male,6
4066,Female,6
4067,Female,7
4068,Male,6
4069,Female,4
4070,Female,6
4071,Male,3
4072,Female,4
4073,Male,3
4074,Female,3
4075,Male,6
4076,Female,6
4077,Female,5
4078,Female,4
4079,Male,6
4080,Female,5
4081,Male,6
4082,Female,5
4083,Female,4
4084,Male,5
4085,Male,4
4086,Male,6
4087,Female,3
4088,Female,6
4089,Female,7
4090,Male,4
4091,Female,7
4092,Female,5
4093,Male,5
4094,Male,2
4095,Female,3
4096,Female,5
4097,Male,3
4098,Male,7
4099,Female,1
4100,Female,4
4101,Male,3
4102,Male,1
4103,Female,7
4104,Female,7
4105,Male,7
4106,Female,4
4107,Male,5
4108,Male,1
4109,Male,7
4110,Male,7
4111,Male,4
4112,Female,4
4113,Male,4
4114,Male,4
4115,Male,3
4116,Female,6
4117,Female,7
4118,Male,4
4119,Male,3
4120,Female,6
4121,Female,5
4122,Male,7
4123,Female,4
4124,Female,2
4125,Male,7
4126,Female,6
4127,Female,7
4128,Male,7
4129,Male,3
4130,Male,4
4131,Male,2
4132,Female,6
4133,Female,7
4134,Male,4
4135,Female,7
4136,Male,6
4137,Female,5
4138,Female,5
4139,Male,7
4140,Female,5
4141,Female,3
4142,Male,4
4143,Male,5
4144,Female,3
4145,Male,5
4146,Male,6
4147,Male,6
4148,Male,1
4149,Female,3
4150,Female,5
4151,Male,4
4152,Female,5
4153,Female,4
4154,Female,6
4155,Male,5
4156,Female,5
4157,Male,7
4158,Male,6
4159,Female,7
4160,Male,4
4161,Male,1
4162,Female,4
4163,Male,4
4164,Female,6
4165,Female,5
4166,Female,7
4167,Female,1
4168,Female,6
4169,Male,4
4170,Female,6
4171,Female,5
4172,Male,4
4173,Male,4
4174,Female,4
4175,Female,4
4176,Male,3
4177,Male,4
4178,Male,7
4179,Female,5
4180,Female,7
4181,Female,6
4182,Male,5
4183,Male,4
4184,Male,3
4185,Male,1
4186,Female,4
4187,Male,5
4188,Male,5
4189,Male,5
4190,Female,1
4191,Male,2
4192,Female,4
4193,Female,7
4194,Female,6
4195,Female,5
4196,Female,5
4197,Male,7
4198,Male,6
4199,Male,3
4200,Female,4
4201,Female,4
4202,Female,5
4203,Female,7
4204,Female,5
4205,Male,4
4206,Male,3
4207,Female,7
4208,Male,3
4209,Female,6
4210,Male,7
4211,Female,5
4212,Male,4
4213,Male,6
4214,Female,1
4215,Male,6
4216,Female,4
4217,Male,5
4218,Male,5
4219,Female,3
4220,Male,1
4221,Male,6
4222,Male,4
4223,Male,5
4224,Male,5
4225,Female,7
4226,Female,5
4227,Male,6
4228,,6
4229,Female,3
4230,Female,7
4231,Male,7
4232,Female,7
4233,Female,6
4234,Female,4
4235,Male,6
4236,Female,6
4237,Male,3
4238,Female,7
4239,Male,7
4240,Male,4
4241,Female,7
4242,Female,4
4243,Female,5
4244,Male,5
4245,Male,7
4246,Male,1
4247,Male,6
4248,Male,6
4249,Female,7
4250,Male,6
4251,Male,4
4252,Male,4
4253,Male,5
4254,Female,3
4255,Female,7
4256,Male,7
4257,Female,4
4258,Female,4
4259,Female,7
4260,Female,4
4261,Female,4
4262,Female,7
4263,Male,5
4264,Female,4
4265,Female,7
4266,Female,7
4267,Male,7
4268,Male,6
4269,Male,4
4270,Female,7
4271,Male,5
4272,Male,6
4273,Female,3
4274,Female,7
4275,Male,5
4276,Female,6
4277,Male,7
4278,Female,7
4279,Male,5
4280,Female,2
4281,Female,6
4282,Female,6
4283,Female,7
4284,Female,4
4285,Male,7
4286,Male,4
4287,Female,4
4288,Male,5
4289,Male,6
4290,Male,5
4291,Male,4
4292,Male,6
4293,Female,6
4294,Male,2
4295,Male,7
4296,Female,7
4297,Female,5
4298,Male,7
4299,Female,4
4300,Male,5
4301,Female,6
4302,Female,4
4303,Female,1
4304,Female,6
4305,Male,7
4306,Female,5
4307,Female,7
4308,Female,7
4309,Female,5
4310,Male,6
4311,Female,4
4312,Male,7
4313,Female,5
4314,Female,5
4315,Female,7
4316,Male,6
4317,Male,6
4318,Female,4
4319,Male,5
4320,Male,4
4321,Female,4
4322,Female,6
4323,Female,5
4324,Female,4
4325,Male,7
4326,Female,5
4327,Male,7
4328,Male,7
4329,Female,7
4330,Male,4
