id,sex,importance_animal_rights
4331,Female,1
4332,Female,4
4333,Female,7
4334,Female,7
4335,Female,4
4336,Female,3
4337,Female,4
4338,Male,2
4339,Male,5
4340,Male,3
4341,Male,7
4342,Male,4
4343,Female,7
4344,Male,6
4345,Male,4
4346,Male,6
4347,Male,7
4348,Male,7
4349,Female,3
4350,Female,4
4351,Male,4
4352,Female,6
4353,Female,7
4354,Male,5
4355,Female,7
4356,Female,5
4357,Male,3
4358,Female,6
4359,Male,2
4360,Male,5
4361,Male,3
4362,Male,1
4363,Female,7
4364,Male,3
4365,Male,3
4366,Male,6
4367,Male,4
4368,Male,7
4369,Male,4
4370,Male,5
4371,Female,5
4372,Female,6
4373,Female,7
4374,Male,4
4375,Female,6
4376,Female,4
4377,Female,1
4378,Female,5
4379,Female,7
4380,Female,7
4381,Female,7
4382,Male,5
4383,Male,4
4384,Male,7
4385,Male,1
4386,Female,4
4387,Male,4
4388,Female,6
4389,Female,6
4390,Male,5
4391,Female,2
4392,Female,2
4393,Female,7
4394,Male,6
4395,Female,7
4396,Male,5
4397,Male,3
4398,Female,5
4399,Male,2
4400,Female,5
4401,Male,7
4402,Male,6
4403,Female,7
4404,Female,6
4405,Female,6
4406,Female,5
4407,Female,6
4408,Male,7
4409,Male,7
4410,Female,3
4411,Female,6
4412,Male,1
4413,Female,6
4414,Male,6
4415,Male,1
4416,Female,5
4417,Female,6
4418,Male,5
4419,Female,5
4420,Female,5
4421,Male,6
4422,Male,7
4423,Female,4
4424,Female,5
4425,Female,7
4426,Male,5
4427,Female,6
4428,Male,5
4429,Male,2
4430,Female,4
4431,Male,5
4432,Female,7
4433,Female,5
4434,Female,5
4435,Female,1
4436,Female,5
4437,Female,7
4438,Female,5
4439,Male,6
4440,Female,7
4441,Female,5
4442,Male,5
4443,Male,5
4444,Male,1
4445,Female,4
4446,Male,5
4447,Male,2
4448,Male,5
4449,Female,5
4450,Female,7
4451,Male,5
4452,Female,5
4453,Female,7
4454,Male,6
4455,Female,3
4456,Female,4
4457,Female,5
4458,Male,6
4459,Male,4
4460,Female,4
4461,Male,2
4462,Male,3
4463,Female,7
4464,Male,6
4465,Female,6
4466,Female,5
4467,Male,5
4468,Male,6
4469,Male,2
4470,Female,7
4471,Female,4
4472,Male,1
4473,Female,4
4474,Male,4
4475,Female,7
4476,Female,6
4477,Male,7
4478,Male,7
4479,Female,3
4480,Female,4
4481,Male,7
4482,Female,6
4483,Female,7
4484,Female,5
4485,Male,1
4486,Male,4
4487,Female,7
4488,Female,4
4489,Male,6
4490,Male,6
4491,Male,7
4492,Female,5
4493,Male,7
4494,Male,5
4495,Male,6
4496,Female,3
4497,Female,6
4498,Female,5
4499,Male,3
4500,Male,4
4501,Male,5
4502,Female,7
4503,Male,5
4504,Male,7
4505,Female,6
4506,Female,4
4507,Male,7
4508,Female,7
4509,Male,3
4510,Female,7
4511,Female,6
4512,Male,7
4513,Female,4
4514,Female,6
4515,Female,4
4516,Female,7
4517,Female,5
4518,Male,5
4519,Male,2
4520,Female,4
4521,Female,2
4522,Male,6
4523,Male,6
4524,Female,4
4525,Male,5
4526,Male,3
4527,Male,4
4528,Female,4
4529,Male,5
4530,Male,5
4531,Male,6
4532,Female,3
4533,Male,4
4534,Male,2
4535,Female,7
4536,Male,5
4537,Female,5
4538,Female,4
4539,Female,5
4540,Female,7
4541,Female,3
4542,Female,7
4543,Female,4
4544,Male,4
4545,Male,3
4546,Female,4
4547,Female,7
4548,Female,5
4549,Male,4
4550,Male,6
4551,Male,6
4552,Female,6
4553,Female,5
4554,Female,5
4555,Female,5
4556,Female,5
4557,Female,6
4558,Female,7
4559,Male,5
4560,Female,5
4561,Male,7
4562,Female,7
4563,Male,5
4564,Female,7
4565,Female,4
4566,Male,7
4567,Male,1
4568,Male,5
4569,Male,5
4570,Female,7
4571,Male,6
4572,Female,4
4573,Female,1
4574,Female,2
4575,Male,7
4576,Female,5
4577,Male,6
4578,Male,4
4579,Male,5
4580,Female,1
4581,Female,7
4582,Female,7
4583,Female,3
4584,Female,7
4585,Male,3
4586,Female,6
4587,Female,5
4588,Female,5
4589,Male,2
4590,Female,5
4591,Male,5
4592,Female,5
4593,Male,7
4594,Female,5
4595,Female,6
4596,Male,4
4597,Female,4
4598,Female,5
4599,Male,7
4600,Female,2
4601,Male,7
4602,Female,7
4603,Male,7
4604,Female,5
4605,Female,7
4606,Male,6
4607,Female,6
4608,Male,3
4609,Male,4
4610,Male,5
4611,Male,7
4612,Female,1
4613,Male,4
4614,Male,3
4615,Male,3
4616,Male,6
4617,Male,6
4618,Male,5
4619,Male,2
4620,Male,6
4621,Male,5
4622,Female,5
4623,Female,7
4624,Male,4
4625,Female,4
4626,Male,6
4627,Female,7
4628,Male,4
4629,Female,4
4630,Female,5
4631,Female,6
4632,Female,5
4633,Female,6
4634,Male,4
4635,Male,7
4636,Female,3
4637,Male,4
4638,Female,5
4639,Female,4
4640,Male,3
4641,Female,2
4642,Female,6
4643,Male,7
4644,,5
4645,Male,4
4646,Female,4
4647,Female,4
4648,Male,3
4649,Male,1
4650,Female,4
4651,Male,4
4652,Male,5
4653,Female,4
4654,Male,6
4655,Female,5
4656,Female,7
4657,Female,7
4658,Male,6
4659,Male,2
4660,Male,4
4661,Male,4
4662,Male,4
4663,Male,7
4664,Male,2
4665,Male,5
4666,Female,5
4667,Female,7
4668,Female,5
4669,Male,6
4670,Female,6
4671,Female,5
4672,Male,7
4673,Female,1
4674,Male,5
4675,Female,5
4676,Male,5
4677,Male,5
4678,Female,4
4679,Female,6
4680,Female,5
4681,Male,5
4682,Female,7
4683,Male,3
4684,Male,4
4685,Female,4
4686,Female,7
4687,Male,7
4688,Male,1
4689,Female,7
4690,Female,7
4691,Female,7
4692,Male,5
4693,Female,7
4694,Female,1
4695,Male,6
4696,Female,7
4697,Male,6
4698,Male,4
4699,Female,6
4700,Female,6
4701,Male,4
4702,Female,4
4703,Female,7
4704,Male,3
4705,Female,7
4706,Female,6
4707,Female,6
4708,Male,2
4709,Female,7
4710,Female,3
4711,Female,5
4712,Female,5
4713,Female,5
4714,Male,5
4715,Male,6
4716,Female,7
4717,Male,4
4718,Female,1
4719,Female,5
4720,Male,6
4721,Male,5
4722,Female,6
4723,Female,6
4724,Male,4
4725,Female,7
4726,Female,4
4727,Female,7
4728,Female,7
4729,Female,3
4730,Male,2
4731,Female,3
4732,Male,5
4733,Male,1
4734,Male,5
4735,Female,5
4736,Male,4
4737,Female,7
4738,Male,6
4739,Male,5
4740,Female,7
4741,Male,3
4742,Male,3
4743,Female,5
4744,Male,7
4745,Male,4
4746,Female,5
4747,Male,5
4748,Female,4
4749,Male,4
4750,Male,6
4751,Female,4
4752,Female,7
4753,Female,5
4754,Female,6
4755,Male,4
4756,Female,6
4757,Female,7
4758,Male,4
4759,Female,7
4760,Male,5
4761,Female,4
4762,Female,5
4763,Female,7
4764,Male,7
4765,Male,3
4766,Female,5
4767,Female,6
4768,Female,4
4769,Male,5
4770,Female,1
4771,Male,1
4772,Female,4
4773,Male,1
4774,Female,6
4775,Male,5
4776,Male,5
4777,Male,2
4778,Male,2
4779,Female,4
4780,Female,2
4781,Female,6
4782,Female,3
4783,Female,3
4784,Male,5
4785,Female,7
4786,Male,4
4787,Male,7
4788,Female,5
4789,Female,5
4790,Female,5
4791,Male,5
4792,Male,4
4793,Female,6
4794,Male,5
4795,Female,2
4796,Female,1
4797,Male,2
4798,Male,7
4799,Male,6
4800,Female,3
4801,Female,7
4802,Male,4
4803,Female,4
4804,Female,5
4805,Male,7
4806,Female,6
4807,Male,4
4808,Male,7
4809,Female,7
4810,Male,6
4811,Female,6
4812,Male,7
4813,Male,4
4814,Male,3
4815,Female,5
4816,Male,5
4817,Male,4
4818,Female,3
4819,Female,2
4820,Female,7
4821,Female,7
4822,Male,5
4823,Male,7
4824,Male,6
4825,Male,5
4826,Female,6
4827,Male,4
4828,Female,4
4829,Male,5
4830,Female,4
4831,Female,7
4832,Male,7
4833,Male,7
4834,Female,7
4835,Male,2
4836,Male,4
4837,Female,5
4838,Female,5
4839,Male,5
4840,Male,5
4841,Female,4
4842,Female,3
4843,Female,5
4844,Female,7
4845,Female,6
4846,Male,2
4847,Female,7
4848,Female,6
4849,Female,1
4850,Male,5
4851,Male,5
4852,Female,5
4853,Female,4
4854,Female,7
4855,Female,5
4856,Female,5
4857,Female,7
4858,Male,2
4859,Male,6
4860,Female,7
4861,Female,6
4862,Female,6
4863,Female,5
4864,Male,6
4865,Female,4
4866,Female,7
4867,Male,3
4868,Female,6
4869,Female,4
4870,Male,7
4871,Male,5
4872,Female,7
4873,Male,4
4874,Female,7
4875,Female,6
4876,Male,2
4877,Male,6
4878,Female,5
4879,Female,4
4880,Male,4
4881,Female,7
4882,Male,3
4883,Female,5
4884,Female,6
4885,Male,3
4886,Female,6
4887,Female,5
4888,Female,5
4889,Female,7
4890,Male,4
4891,Male,5
4892,Male,1
4893,Female,6
4894,Female,4
4895,Male,2
4896,Female,7
4897,Male,3
4898,Female,5
4899,Female,6
4900,Female,7
4901,Male,4
4902,Male,6
4903,Female,4
4904,Female,5
4905,Male,4
4906,Female,6
4907,Male,6
4908,Male,1
4909,Female,4
4910,Female,7
4911,Male,4
4912,Female,7
4913,Female,7
4914,Female,7
4915,Male,7
4916,Male,3
4917,Female,4
4918,Male,2
4919,Male,4
4920,Male,6
4921,Male,6
4922,Male,4
4923,Male,4
4924,Female,6
4925,Female,7
4926,Male,7
4927,Female,4
4928,Male,3
4929,Female,3
4930,Female,6
4931,Female,5
4932,Male,4
4933,Female,7
4934,Male,5
4935,Male,4
4936,Male,3
4937,Male,5
4938,Male,6
4939,Male,4
4940,Male,4
4941,Male,5
4942,Female,4
4943,Male,6
4944,Female,5
4945,Female,6
4946,Female,7
4947,Male,5
4948,Female,4
4949,Male,6
4950,Female,5
4951,Male,4
4952,Male,2
4953,Female,6
4954,Female,4
4955,Male,6
4956,Female,7
4957,Male,4
4958,Male,4
4959,Male,7
4960,Male,5
4961,Female,3
4962,Female,7
4963,Male,6
4964,Male,5
4965,Female,5
4966,Female,7
4967,Female,7
4968,Male,5
4969,Female,7
4970,Male,2
4971,Female,7
4972,Male,5
4973,Female,6
4974,Female,4
4975,Female,5
4976,Male,2
4977,Female,5
4978,Male,6
4979,Female,4
4980,Male,2
4981,Female,7
4982,Male,4
4983,Male,7
4984,Male,6
4985,Male,5
4986,Female,4
4987,Female,6
4988,Male,4
4989,Male,6
4990,Female,5
4991,Male,6
4992,Male,4
4993,Female,6
4994,Male,4
4995,Male,7
4996,Male,4
4997,Female,4
4998,Male,7
4999,Female,7
5000,Female,4
5001,Female,4
5002,Female,4
5003,Male,4
5004,Female,4
5005,Female,7
5006,Female,1
5007,Female,7
5008,Male,5
5009,Female,7
5010,Female,7
5011,Male,6
5012,Female,5
5013,Male,2
5014,Female,5
5015,Male,7
5016,Female,7
5017,Female,7
5018,Female,7
5019,Female,4
5020,Male,5
5021,Female,5
5022,Female,5
5023,Male,6
5024,Female,7
5025,Male,5
5026,Male,4
5027,Male,4
5028,Male,6
5029,Male,3
5030,Female,6
5031,Female,5
5032,Female,7
5033,Female,2
5034,Male,3
5035,Female,4
5036,Male,5
5037,Male,7
5038,Female,5
5039,Female,1
5040,Male,4
5041,Male,4
5042,Female,6
5043,Male,5
5044,Female,4
5045,Female,5
5046,Female,5
5047,Male,6
5048,Male,3
5049,Male,5
5050,Female,5
5051,Male,3
5052,Female,7
5053,Male,4
5054,Female,6
5055,Male,7
5056,Male,5
5057,Female,6
5058,Male,5
5059,Male,7
5060,Male,4
5061,Male,4
5062,Female,7
5063,Female,7
5064,Male,2
5065,Male,4
5066,Female,6
5067,Female,6
5068,Female,7
5069,Female,4
5070,Female,6
5071,Female,6
5072,Female,6
5073,Female,7
5074,Female,6
5075,Female,5
5076,Female,7
5077,Male,2
5078,Male,4
5079,Male,1
5080,Female,4
5081,Female,6
5082,Male,2
5083,Female,5
5084,Female,5
5085,Female,3
5086,Male,5
5087,Female,6
5088,Female,5
5089,Male,4
5090,Female,4
5091,Female,5
5092,Female,2
5093,Male,6
5094,Male,6
5095,Female,5
5096,Female,2
5097,Male,4
5098,Female,5
5099,Female,6
5100,Male,4
5101,Male,5
5102,Female,7
5103,Male,5
5104,Male,6
5105,Female,5
5106,Female,6
5107,Female,5
5108,Male,7
5109,Female,5
5110,Male,5
5111,Female,7
5112,Female,7
5113,Female,6
5114,Female,4
5115,Male,3
5116,Female,5
5117,Female,5
5118,Male,7
5119,Male,5
5120,Female,6
5121,Male,4
5122,Male,1
5123,Female,5
5124,Male,6
5125,Male,6
5126,Male,6
5127,Female,6
5128,Female,7
5129,Male,7
5130,Female,2
5131,Male,6
5132,Female,6
5133,Female,7
5134,Male,7
5135,Male,4
5136,Female,4
5137,Male,7
5138,Female,6
5139,Female,7
5140,Male,4
5141,Female,4
5142,Male,4
5143,Male,7
5144,Male,7
5145,Male,3
5146,Male,3
5147,Female,2
5148,Male,2
5149,Male,7
5150,Male,7
5151,Female,5
5152,Male,1
5153,Female,5
5154,Female,2
5155,Male,5
5156,Male,7
5157,Male,6
5158,Female,4
5159,Male,4
5160,Female,6
5161,Female,5
5162,Female,6
5163,Female,5
5164,Female,5
5165,Male,4
5166,Female,7
5167,Male,4
5168,Female,5
5169,Female,7
5170,Female,5
5171,Male,6
5172,Male,7
5173,Female,4
5174,Male,5
5175,Male,5
5176,Male,7
5177,Female,4
5178,Male,5
5179,Female,3
5180,Female,5
5181,Female,5
5182,Female,5
5183,Female,6
5184,Female,7
5185,Male,3
5186,Male,5
5187,Male,4
5188,Male,3
5189,Female,4
5190,Female,5
5191,Female,7
5192,Female,4
5193,Male,5
5194,Female,5
5195,Female,7
5196,Female,6
5197,Male,7
5198,Female,6
5199,Male,7
5200,Female,7
5201,Female,7
5202,Female,4
5203,Female,5
5204,Female,7
5205,Female,5
5206,Male,3
5207,Female,5
5208,Female,4
5209,Male,7
5210,Female,7
5211,Female,6
5212,Male,5
5213,Female,5
5214,Female,3
5215,Male,6
5216,Male,7
5217,Male,4
5218,Male,7
5219,Female,7
5220,Female,7
5221,Male,5
5222,Male,2
5223,Female,7
5224,Female,5
5225,Female,7
5226,Male,2
5227,Female,5
5228,Female,4
5229,Male,2
5230,Female,7
5231,Male,6
5232,Male,5
5233,Female,7
5234,Male,5
5235,Male,5
5236,Male,7
5237,Female,3
5238,Male,7
5239,Male,6
5240,Female,7
5241,Female,3
5242,Male,7
5243,Male,6
5244,Male,5
5245,Female,3
5246,Female,5
5247,Female,4
5248,Female,7
5249,Female,6
5250,Male,5
5251,Male,4
5252,Male,7
5253,Female,6
5254,Female,6
5255,Female,5
5256,Male,4
5257,Female,2
5258,Female,4
5259,Female,5
5260,Female,7
5261,Female,5
5262,Male,4
5263,Female,5
5264,Male,1
5265,Female,5
5266,Female,7
5267,Female,7
5268,Female,6
5269,Female,7
5270,Male,4
5271,Female,6
5272,Female,7
5273,Male,3
5274,Male,5
5275,Female,7
5276,Male,5
5277,Female,7
5278,Female,2
5279,Female,7
5280,Female,4
5281,Female,4
5282,Female,6
5283,Female,4
5284,Male,7
5285,Female,5
5286,Female,4
5287,Male,7
5288,Female,5
5289,Female,2
5290,Female,3
5291,Female,3
5292,Female,7
5293,Female,7
5294,Male,3
5295,Female,4
5296,Female,5
5297,Female,4
5298,Female,7
5299,Female,3
5300,Male,6
5301,Female,6
5302,Male,5
5303,Male,5
5304,Male,3
5305,Female,4
5306,Female,5
5307,Male,5
5308,Male,2
5309,Male,6
5310,Male,6
5311,Female,7
5312,Female,5
5313,Female,7
5314,Male,4
5315,Female,7
5316,Female,4
5317,Female,6
5318,Female,6
5319,Male,1
5320,Male,7
5321,Female,5
5322,Male,5
5323,Male,5
5324,Male,3
5325,Female,6
5326,Male,5
5327,Male,5
5328,Male,3
5329,Male,7
5330,Male,6
5331,Female,5
5332,Female,5
5333,Female,6
5334,Female,6
5335,Female,4
5336,Male,5
5337,Male,1
5338,Male,6
5339,Male,2
5340,Male,5
5341,Female,7
5342,Female,5
5343,Female,5
5344,Female,4
5345,Female,5
5346,Female,5
5347,Female,6
5348,Female,6
5349,Female,7
5350,Male,5
5351,Female,7
5352,Male,3
5353,Male,1
5354,Male,7
5355,Female,3
5356,Female,6
5357,Female,2
5358,Male,6
5359,Male,2
5360,Female,4
5361,Female,2
5362,Male,6
5363,Female,5
5364,Female,5
5365,Female,5
5366,Female,1
5367,Male,4
5368,Female,7
5369,Female,3
5370,Female,6
5371,Male,7
5372,Male,4
5373,Female,7
5374,Male,7
5375,Female,3
5376,Male,6
5377,Female,4
5378,Female,4
5379,Female,4
5380,Female,7
5381,Female,6
5382,Male,3
5383,Female,7
5384,Male,6
5385,Male,6
5386,Female,4
5387,Female,2
5388,Male,5
5389,Male,6
5390,Female,7
5391,Female,5
5392,Female,4
5393,Female,7
5394,Male,5
5395,Male,5
5396,Male,5
5397,Male,6
5398,Male,4
5399,Male,1
5400,Female,4
5401,Female,5
5402,Female,3
5403,Female,6
5404,Male,4
5405,Female,5
5406,Female,4
5407,Male,4
5408,Male,7
5409,Female,7
5410,,5
5411,Female,7
5412,Male,6
5413,Male,4
5414,Male,4
5415,Male,7
5416,Male,4
5417,Male,5
5418,Male,4
5419,Male,7
5420,Male,6
5421,Male,4
5422,Female,6
5423,Female,2
5424,Female,6
5425,Male,7
5426,Male,3
5427,Male,7
5428,Male,3
5429,Male,7
5430,Male,5
5431,Male,1
5432,Male,4
5433,Male,4
5434,Male,6
5435,Male,5
5436,Female,7
5437,Female,7
5438,Female,7
5439,Male,4
5440,Male,3
5441,Male,3
5442,Female,7
5443,Female,7
5444,Female,4
5445,Female,5
5446,Female,3
5447,Female,5
5448,Female,7
5449,Male,6
5450,Female,5
5451,Female,7
5452,Female,6
5453,Male,3
5454,Female,7
5455,Male,5
5456,Female,7
5457,Female,4
5458,Male,4
5459,Male,6
5460,Female,7
5461,Female,4
5462,Male,4
5463,Male,6
5464,Female,6
5465,Female,6
5466,Male,6
5467,Female,7
5468,Male,1
5469,Male,2
5470,Male,6
5471,Male,2
5472,Female,7
5473,Male,7
5474,Female,4
5475,Female,5
5476,Male,1
5477,Male,5
5478,Female,5
5479,Female,5
5480,Female,5
5481,Female,5
5482,Female,5
5483,Female,2
5484,Female,4
5485,Male,5
5486,Male,1
5487,Male,7
5488,Male,6
5489,Female,7
5490,Female,5
5491,Male,6
5492,Female,7
5493,Female,2
5494,Male,4
5495,Female,4
5496,Female,3
5497,Female,1
5498,Male,3
5499,Male,5
5500,Female,6
5501,Female,5
5502,Female,6
5503,Male,2
5504,Female,7
5505,Male,7
5506,Male,4
5507,Male,3
5508,Female,1
5509,Female,6
5510,Female,7
5511,Male,3
5512,Male,6
5513,Female,7
5514,Female,7
5515,Female,7
5516,Female,5
5517,Male,4
5518,Male,4
5519,Female,6
5520,Male,5
5521,Male,2
5522,Male,4
5523,Female,6
5524,Female,6
5525,Female,3
5526,Male,5
5527,Male,2
5528,Female,3
5529,Female,3
5530,Male,4
5531,Male,6
5532,Female,7
5533,Female,6
5534,Female,7
5535,Male,3
5536,Male,4
5537,Female,5
5538,Female,4
5539,Female,7
5540,Male,6
5541,Female,4
5542,Male,5
5543,Female,7
5544,Female,7
5545,Female,6
5546,Female,4
5547,Female,4
5548,Female,4
5549,Female,7
5550,Female,2
5551,Female,3
5552,Female,5
5553,Female,6
5554,Female,5
5555,Female,6
5556,Female,4
5557,Female,6
5558,Female,4
5559,Male,6
5560,Male,5
5561,Male,1
5562,Male,5
5563,Male,5
5564,Male,7
5565,Female,7
5566,Male,4
5567,Male,4
5568,Male,5
5569,Female,6
5570,Female,5
5571,Male,4
5572,Female,7
5573,Male,6
5574,Male,3
5575,Male,4
5576,Male,4
5577,Female,4
5578,Female,7
5579,Female,7
5580,Female,7
5581,Female,6
5582,Male,5
5583,Male,3
5584,Male,6
5585,Female,4
5586,Male,5
5587,Male,2
5588,Female,4
5589,Female,6
5590,Female,5
5591,Female,7
5592,Male,3
5593,Female,5
5594,Female,7
5595,Male,1
5596,Female,2
5597,Female,6
5598,Male,3
5599,Male,1
5600,Male,7
5601,Male,4
5602,Female,5
5603,Male,4
5604,Male,5
5605,Female,6
5606,Female,6
5607,Male,6
5608,Male,6
5609,Female,6
5610,Female,7
5611,Female,4
5612,Female,2
5613,Female,6
5614,Male,5
5615,Female,6
5616,Female,7
5617,Male,4
5618,Female,6
5619,Male,4
5620,Male,7
5621,Male,6
5622,Male,6
5623,Male,7
5624,Male,2
5625,Male,5
5626,Male,1
5627,Male,6
5628,Female,3
5629,Male,7
5630,Female,7
5631,Female,5
5632,Female,5
5633,Male,6
5634,Female,6
5635,Female,6
5636,Male,4
5637,Male,7
5638,Female,4
5639,Female,5
5640,Female,6
5641,Male,5
5642,Female,7
5643,Male,7
5644,Male,4
5645,Female,5
5646,Female,6
5647,Male,3
5648,Female,5
5649,Female,4
5650,Female,5
5651,Female,7
5652,Female,7
5653,Male,5
5654,Male,4
5655,Male,1
5656,Male,3
5657,Female,7
5658,Female,4
5659,Male,6
5660,Male,2
5661,Male,3
5662,Male,6
5663,Female,7
5664,Male,3
5665,Male,1
5666,Female,6
5667,Female,3
5668,Male,1
5669,Male,5
5670,Male,4
5671,Female,5
5672,Female,7
5673,Male,5
5674,Female,1
5675,Male,3
5676,Male,4
5677,Female,2
5678,Male,1
5679,Male,4
5680,Male,7
5681,Male,4
5682,Female,5
5683,Male,4
5684,Female,7
5685,Female,6
5686,Male,5
5687,Male,3
5688,Male,6
5689,Male,5
5690,Female,1
5691,Male,3
5692,Female,4
5693,Female,7
5694,Male,5
5695,Male,6
5696,Female,7
5697,Male,6
5698,Male,6
5699,Male,2
5700,Male,1
5701,Female,6
5702,Female,7
5703,Female,4
5704,Female,4
5705,Female,4
5706,Male,5
5707,Female,6
5708,Male,4
5709,Male,3
5710,Male,6
5711,Female,5
5712,Male,3
5713,Female,6
5714,Male,7
5715,Female,5
5716,Male,5
5717,Female,3
5718,Male,4
5719,Female,2
5720,Male,2
5721,Male,7
5722,Female,7
5723,Female,6
5724,Female,7
5725,Female,6
5726,Female,4
5727,Male,7
5728,Male,1
5729,Female,6
5730,Female,7
5731,Male,6
5732,Female,5
5733,Female,7
5734,Male,5
5735,Female,7
5736,Female,7
5737,Female,5
5738,Female,7
5739,Female,1
5740,Male,7
5741,Female,6
5742,Female,6
5743,Male,3
5744,Female,7
5745,Male,4
5746,Male,7
5747,Female,4
5748,Female,5
