id,topic,options,option,variant,label,symmetrical
8,Disagree - Agree,9,6,1,Somewhat agree,1
8,Disagree - Agree,9,6,2,Slightly agree,1
8,Disagree - Agree,9,7,1,Agree,1
8,Disagree - Agree,9,8,1,Strongly agree,1
8,Disagree - Agree,9,9,1,Very strongly agree,1
9,Disagree - Agree,10,1,1,Very strongly disagree,1
9,Disagree - Agree,10,2,1,Strongly disagree,1
9,Disagree - Agree,10,3,1,Disagree,1
9,Disagree - Agree,10,4,1,Mostly disagree,1
9,Disagree - Agree,10,5,1,Somewhat disagree,1
9,Disagree - Agree,10,5,2,Slightly disagree	,1
9,Disagree - Agree,10,6,1,Somewhat agree,1
9,Disagree - Agree,10,6,2,Slightly agree,1
9,Disagree - Agree,10,7,1,Mostly agree,1
9,Disagree - Agree,10,8,1,Agree,1
9,Disagree - Agree,10,9,1,Strongly agree,1
9,Disagree - Agree,10,10,1,Very strongly agree,1
10,Disagree - Agree,11,1,1,Very strongly disagree,1
10,Disagree - Agree,11,2,1,Strongly disagree,1
10,Disagree - Agree,11,3,1,Disagree,1
10,Disagree - Agree,11,4,1,Mostly disagree,1
10,Disagree - Agree,11,5,1,Somewhat disagree,1
10,Disagree - Agree,11,5,2,Slightly disagree	,1
10,Disagree - Agree,11,6,1,Neither agree nor disagree,1
10,Disagree - Agree,11,6,2,Neutral,1
10,Disagree - Agree,11,7,1,Somewhat agree,1
10,Disagree - Agree,11,7,2,Slightly agree,1
10,Disagree - Agree,11,8,1,Mostly agree,1
10,Disagree - Agree,11,9,1,Agree,1
10,Disagree - Agree,11,10,1,Strongly agree,1
10,Disagree - Agree,11,11,1,Very strongly agree,1
51,Dislike - Like,2,1,1,Dislike,1
51,Dislike - Like,2,2,1,Like,1
52,Dislike - Like,3,1,1,Dislike,1
52,Dislike - Like,3,2,1,Neither like nor dislike,1
52,Dislike - Like,3,3,1,Like,1
53,Dislike - Like,5,1,1,Dislike a great deal,1
53,Dislike - Like,5,2,1,Dislike somewhat,1
53,Dislike - Like,5,3,1,Neither like nor dislike,1
53,Dislike - Like,5,4,1,Like somewhat,1
53,Dislike - Like,5,5,1,Like a great deal,1
54,Dislike - Like,7,1,1,Dislike a great deal,1
54,Dislike - Like,7,2,1,Dislike a moderate amount,1
54,Dislike - Like,7,3,1,Dislike a little,1
54,Dislike - Like,7,4,1,Neither like nor dislike,1
54,Dislike - Like,7,5,1,Like a little,1
54,Dislike - Like,7,6,1,Like a moderate amount,1
54,Dislike - Like,7,7,1,Like a great deal,1
48,Displeased - Pleased,5,1,1,Extremely displeased,1
48,Displeased - Pleased,5,2,1,Somewhat displeased,1
48,Displeased - Pleased,5,3,1,Neither pleased nor displeased,1
48,Displeased - Pleased,5,4,1,Somewhat pleased,1
48,Displeased - Pleased,5,5,1,Extremely pleased,1
49,Displeased - Pleased,7,1,1,Extremely displeased,1
49,Displeased - Pleased,7,2,1,Moderately displeased,1
49,Displeased - Pleased,7,3,1,Slightly displeased,1
49,Displeased - Pleased,7,4,1,Neither pleased nor displeased,1
49,Displeased - Pleased,7,5,1,Slightly pleased,1
49,Displeased - Pleased,7,6,1,Moderately pleased,1
49,Displeased - Pleased,7,7,1,Extremely pleased,1
11,Dissatisfied - Satisfied,5,1,1,Extremely dissatisfied,1
11,Dissatisfied - Satisfied,5,2,1,Somewhat dissatisfied,1
11,Dissatisfied - Satisfied,5,3,1,Neither satisfied nor dissatisfied,1
11,Dissatisfied - Satisfied,5,4,1,Somewhat satisfied,1
11,Dissatisfied - Satisfied,5,5,1,Extremely satisfied,1
12,Dissatisfied - Satisfied,7,1,1,Extremely dissatisfied,1
12,Dissatisfied - Satisfied,7,2,1,Moderately dissatisfied,1
12,Dissatisfied - Satisfied,7,3,1,Slightly dissatisfied,1
12,Dissatisfied - Satisfied,7,4,1,Neither satisfied nor dissatisfied,1
12,Dissatisfied - Satisfied,7,5,1,Slightly satisfied,1
12,Dissatisfied - Satisfied,7,6,1,Moderately satisfied,1
12,Dissatisfied - Satisfied,7,7,1,Extremely satisfied,1
58,Short of expectations - Exceeds expectations,5,1,1,Far short of expectations,1
58,Short of expectations - Exceeds expectations,5,2,1,Short of expectations,1
58,Short of expectations - Exceeds expectations,5,3,1,Equals expectations,1
58,Short of expectations - Exceeds expectations,5,4,1,Exceeds expectations,1
58,Short of expectations - Exceeds expectations,5,5,1,Far exceeds expectations,1
13,Inappropriate - Appropriate,5,1,1,Extremely inappropriate,1
13,Inappropriate - Appropriate,5,2,1,Somewhat inappropriate,1
13,Inappropriate - Appropriate,5,3,1,Neither appropriate nor inappropriate,1
13,Inappropriate - Appropriate,5,4,1,Somewhat appropriate,1
13,Inappropriate - Appropriate,5,5,1,Extremely appropriate,1
14,Inappropriate - Appropriate,7,1,1,Extremely inappropriate,1
14,Inappropriate - Appropriate,7,2,1,Moderately inappropriate,1
14,Inappropriate - Appropriate,7,3,1,Slightly inappropriate,1
14,Inappropriate - Appropriate,7,4,1,Neither appropriate nor inappropriate,1
14,Inappropriate - Appropriate,7,5,1,Slightly appropriate,1
14,Inappropriate - Appropriate,7,6,1,Moderately appropriate,1
14,Inappropriate - Appropriate,7,7,1,Extremely appropriate,1
106,Less concerned - More concerned,5,1,1,Much less concerned,1
106,Less concerned - More concerned,5,2,1,Somewhat less concerned,1
106,Less concerned - More concerned,5,3,1,About the same,1
106,Less concerned - More concerned,5,4,1,Somewhat more concerned,1
106,Less concerned - More concerned,5,5,1,Much more concerned,1
96,Unlikely - Likely,5,1,1,Extremely unlikely,1
96,Unlikely - Likely,5,2,1,Unlikely,1
96,Unlikely - Likely,5,3,1,Neutral,1
96,Unlikely - Likely,5,4,1,Likely,1
96,Unlikely - Likely,5,5,1,Extremely likely,1
104,Unlikely - Likely,9,1,1,Certainly not,1
104,Unlikely - Likely,9,2,1,Very unlikely,1
104,Unlikely - Likely,9,3,1,Unlikely,1
104,Unlikely - Likely,9,4,1,Somewhat unlikely,1
104,Unlikely - Likely,9,5,1,Even chance,1
104,Unlikely - Likely,9,6,1,Somewhat likely,1
104,Unlikely - Likely,9,7,1,Likely,1
104,Unlikely - Likely,9,8,1,Very likely,1
104,Unlikely - Likely,9,9,1,Certain,1
66,Lower - Higher,5,1,1,Much lower,1
66,Lower - Higher,5,2,1,Slightly lower,1
66,Lower - Higher,5,3,1,About the same,1
66,Lower - Higher,5,4,1,Slightly higher,1
66,Lower - Higher,5,5,1,Much higher,1
67,Lower - Higher,7,1,1,Much lower,1
67,Lower - Higher,7,2,1,Moderately lower,1
67,Lower - Higher,7,3,1,Slightly lower,1
67,Lower - Higher,7,4,1,About the same,1
67,Lower - Higher,7,5,1,Slightly higher,1
67,Lower - Higher,7,6,1,Moderately higher,1
67,Lower - Higher,7,7,1,Much higher,1
80,Negative - Positive,5,1,1,Extremely negative,1
80,Negative - Positive,5,2,1,Somewhat negative,1
80,Negative - Positive,5,3,1,Neither positive nor negative,1
80,Negative - Positive,5,4,1,Somewhat positive,1
80,Negative - Positive,5,5,1,Extremely positive,1
81,Negative - Positive,7,1,1,Extremely negative,1
81,Negative - Positive,7,2,1,Moderately negative,1
81,Negative - Positive,7,3,1,Slightly negative,1
81,Negative - Positive,7,4,1,Neither positive nor negative,1
81,Negative - Positive,7,5,1,Slightly positive,1
81,Negative - Positive,7,6,1,Moderately positive,1
81,Negative - Positive,7,7,1,Extremely positive,1
84,Unprofessional - Professional,5,1,1,Extremely unprofessional,1
84,Unprofessional - Professional,5,2,1,Somewhat unprofessional,1
84,Unprofessional - Professional,5,3,1,Neither professional nor unprofessional,1
84,Unprofessional - Professional,5,4,1,Somewhat professional,1
84,Unprofessional - Professional,5,5,1,Extremely professional,1
85,Unprofessional - Professional,7,1,1,Extremely unprofessional,1
85,Unprofessional - Professional,7,2,1,Moderately unprofessional,1
85,Unprofessional - Professional,7,3,1,Slightly unprofessional,1
85,Unprofessional - Professional,7,4,1,Neither professional nor unprofessional,1
85,Unprofessional - Professional,7,5,1,Slightly professional,1
85,Unprofessional - Professional,7,6,1,Moderately professional,1
85,Unprofessional - Professional,7,7,1,Extremely professional,1
56,Much less - Much more,5,1,1,Much less,1
56,Much less - Much more,5,2,1,Somewhat less,1
56,Much less - Much more,5,3,1,About the same,1
56,Much less - Much more,5,4,1,Somewhat more,1
56,Much less - Much more,5,5,1,Much more,1
57,Much less - Much more,7,1,1,Much less,1
57,Much less - Much more,7,2,1,Moderately less,1
57,Much less - Much more,7,3,1,Slightly less,1
57,Much less - Much more,7,4,1,About the same,1
57,Much less - Much more,7,5,1,Slightly more,1
57,Much less - Much more,7,6,1,Moderately more,1
57,Much less - Much more,7,7,1,Much more,1
76,Reasonable - Unreasonable,5,1,1,Extremely reasonable,1
76,Reasonable - Unreasonable,5,2,1,Somewhat reasonable,1
76,Reasonable - Unreasonable,5,3,1,Neither reasonable nor unreasonable,1
76,Reasonable - Unreasonable,5,4,1,Somewhat unreasonable,1
76,Reasonable - Unreasonable,5,5,1,Extremely unreasonable,1
77,Reasonable - Unreasonable,7,1,1,Extremely reasonable,1
77,Reasonable - Unreasonable,7,2,1,Moderately reasonable,1
77,Reasonable - Unreasonable,7,3,1,Slightly reasonable,1
77,Reasonable - Unreasonable,7,4,1,Neither reasonable nor unreasonable,1
77,Reasonable - Unreasonable,7,5,1,Slightly unreasonable,1
77,Reasonable - Unreasonable,7,6,1,Moderately unreasonable,1
77,Reasonable - Unreasonable,7,7,1,Extremely unreasonable,1
37,Slow - Fast,5,1,1,Extremely slow,1
37,Slow - Fast,5,2,1,Somewhat slow,1
37,Slow - Fast,5,3,1,Average,1
37,Slow - Fast,5,4,1,Somewhat fast,1
37,Slow - Fast,5,5,1,Extremely fast,1
38,Slow - Fast,7,1,1,Extremely slow,1
38,Slow - Fast,7,2,1,Moderately slow,1
38,Slow - Fast,7,3,1,Slightly slow,1
38,Slow - Fast,7,4,1,Average,1
38,Slow - Fast,7,5,1,Slightly fast,1
38,Slow - Fast,7,6,1,Moderately fast,1
38,Slow - Fast,7,7,1,Extremely fast,1
105,Support - Oppose,7,1,1,Strongly support,1
105,Support - Oppose,7,2,1,Support,1
105,Support - Oppose,7,3,1,Slightly support,1
105,Support - Oppose,7,4,1,Neither support nor oppose,1
105,Support - Oppose,7,5,1,Slightly oppose,1
105,Support - Oppose,7,6,1,Oppose,1
105,Support - Oppose,7,7,1,Strongly oppose,1
64,Too little - Too much,5,1,1,Far too little,1
64,Too little - Too much,5,2,1,Slightly too little,1
64,Too little - Too much,5,3,1,Neither too much nor too little,1
64,Too little - Too much,5,4,1,Slightly too much,1
64,Too little - Too much,5,5,1,Far too much,1
65,Too little - Too much,7,1,1,Far too little,1
65,Too little - Too much,7,2,1,Moderately too little,1
65,Too little - Too much,7,3,1,Slightly too little,1
65,Too little - Too much,7,4,1,Neither too much nor too little,1
65,Too little - Too much,7,5,1,Slightly too much,1
65,Too little - Too much,7,6,1,Moderately too much,1
65,Too little - Too much,7,7,1,Far too much,1
15,True - False,2,1,1,True,1
15,True - False,2,2,1,False,1
16,True - False,3,1,1,True,1
16,True - False,3,2,1,Neither true nor false,1
16,True - False,3,3,1,False,1
17,True - False,4,1,1,Definitely false,1
17,True - False,4,2,1,Probably false,1
17,True - False,4,3,1,Probably true,1
17,True - False,4,4,1,Definitely true,1
18,True - False,5,1,1,Definitely false,1
18,True - False,5,2,1,Probably false,1
18,True - False,5,3,1,Neither true nor false,1
18,True - False,5,4,1,Probably true,1
18,True - False,5,5,1,Definitely true,1
41,Unhappy - Happy,5,1,1,Extremely unhappy,1
41,Unhappy - Happy,5,2,1,Somewhat unhappy,1
41,Unhappy - Happy,5,3,1,Neither happy nor unhappy,1
41,Unhappy - Happy,5,4,1,Somewhat happy,1
41,Unhappy - Happy,5,5,1,Extremely happy,1
42,Unhappy - Happy,7,1,1,Extremely unhappy,1
42,Unhappy - Happy,7,2,1,Moderately unhappy,1
42,Unhappy - Happy,7,3,1,Slightly unhappy,1
42,Unhappy - Happy,7,4,1,Neither happy nor unhappy,1
42,Unhappy - Happy,7,5,1,Slightly happy,1
42,Unhappy - Happy,7,6,1,Moderately happy,1
42,Unhappy - Happy,7,7,1,Extremely happy,1
39,Unlikely - Likely,5,1,1,Extremely unlikely,1
39,Unlikely - Likely,5,2,1,Somewhat unlikely,1
39,Unlikely - Likely,5,3,1,Neither likely nor unlikely,1
39,Unlikely - Likely,5,4,1,Somewhat likely,1
39,Unlikely - Likely,5,5,1,Extremely likely,1
40,Unlikely - Likely,7,1,1,Extremely unlikely,1
40,Unlikely - Likely,7,2,1,Moderately unlikely,1
40,Unlikely - Likely,7,3,1,Slightly unlikely,1
40,Unlikely - Likely,7,4,1,Neither likely nor unlikely,1
40,Unlikely - Likely,7,5,1,Slightly likely,1
40,Unlikely - Likely,7,6,1,Moderately likely,1
40,Unlikely - Likely,7,7,1,Extremely likely,1
44,Useless - Useful,7,1,1,Extremely useless,1
44,Useless - Useful,7,2,1,Moderately useless,1
44,Useless - Useful,7,3,1,Slightly useless,1
44,Useless - Useful,7,4,1,Neither useful nor useless,1
44,Useless - Useful,7,5,1,Slightly useful,1
44,Useless - Useful,7,6,1,Moderately useful,1
44,Useless - Useful,7,7,1,Extremely useful,1
72,Weak - Strong,5,1,1,Much weaker,1
72,Weak - Strong,5,2,1,Slightly weaker,1
72,Weak - Strong,5,3,1,No change,1
72,Weak - Strong,5,4,1,Slightly stronger,1
72,Weak - Strong,5,5,1,Much stronger,1
73,Weak - Strong,7,1,1,Much weaker,1
73,Weak - Strong,7,2,1,Moderately weaker,1
73,Weak - Strong,7,3,1,Slightly weaker,1
73,Weak - Strong,7,4,1,No change,1
73,Weak - Strong,7,5,1,Slightly stronger,1
73,Weak - Strong,7,6,1,Moderately stronger,1
73,Weak - Strong,7,7,1,Much stronger,1
27,Worse - Better,5,1,1,Much worse,1
27,Worse - Better,5,2,1,Somewhat worse,1
27,Worse - Better,5,3,1,About the same,1
27,Worse - Better,5,4,1,Somewhat better,1
27,Worse - Better,5,5,1,Much better,1
28,Worse - Better,7,1,1,Much worse,1
28,Worse - Better,7,2,1,Moderately worse,1
28,Worse - Better,7,3,1,Slightly worse,1
28,Worse - Better,7,4,1,About the same,1
28,Worse - Better,7,5,1,Slightly better,1
28,Worse - Better,7,6,1,Moderately better,1
28,Worse - Better,7,7,1,Much better,1
68,Worst - Best,5,1,1,One of the worst,1
68,Worst - Best,5,2,1,Below average,1
68,Worst - Best,5,3,1,Average,1
68,Worst - Best,5,4,1,Above average,1
68,Worst - Best,5,5,1,One of the best,1
97,Would - Wouldn't,4,1,1,Definitely would,1
97,Would - Wouldn't,4,2,1,Probably would,1
97,Would - Wouldn't,4,3,1,Probably wouldn’t,1
97,Would - Wouldn't,4,4,1,Definitely wouldn’t,1
19,Yes - No,2,1,1,Yes,1
19,Yes - No,2,2,1,No,1
20,Yes - No,3,1,1,Yes,1
20,Yes - No,3,2,1,Maybe,1
20,Yes - No,3,3,1,No,1
21,Yes - No,4,1,1,Definitely not,1
21,Yes - No,4,2,1,Probably not,1
21,Yes - No,4,3,1,Probably yes,1
21,Yes - No,4,4,1,Definitely yes,1
22,Yes - No,5,1,1,Definitely not,1
22,Yes - No,5,2,1,Probably not,1
22,Yes - No,5,3,1,Might or might not,1
22,Yes - No,5,4,1,Probably yes,1
22,Yes - No,5,5,1,Definitely yes,1