pokedex,name,classification,height,weight,type_primary,type_secondary,catch_rate,evolution
1,Bulbasaur,Seed Pokemon,0.7,6.9,Grass,Poison,45,0
2,Ivysaur,Seed Pokemon,1,13,Grass,Poison,45,1
3,Venusaur,Seed Pokemon,2,100,Grass,Poison,45,2
4,Charmander,Lizard Pokemon,0.6,8.5,Fire,NA,45,0
5,Charmeleon,Flame Pokemon,1.1,19,Fire,NA,45,1
6,Charizard,Flame Pokemon,1.7,90.5,Fire,Flying,45,2
7,Squirtle,Tiny Turtle Pokemon,0.5,9,Water,NA,45,0
8,Wartortle,Turtle Pokemon,1,22.5,Water,NA,45,1
9,Blastoise,Shellfish Pokemon,1.6,85.5,Water,NA,45,2
10,Caterpie,Worm Pokemon,0.3,2.9,Bug,NA,255,0
11,Metapod,Cocoon Pokemon,0.7,9.9,Bug,NA,120,1
12,Butterfree,Butterfly Pokemon,1.1,32,Bug,Flying,45,2
13,Weedle,Hairy Bug Pokemon,0.3,3.2,Bug,Poison,255,0
14,Kakuna,Cocoon Pokemon,0.6,10,Bug,Poison,120,1
15,Beedrill,Poison Bee Pokemon,1,29.5,Bug,Poison,45,2
16,Pidgey,Tiny Bird Pokemon,0.3,1.8,Normal,Flying,255,0
17,Pidgeotto,Bird Pokemon,1.1,30,Normal,Flying,120,1
18,Pidgeot,Bird Pokemon,1.5,39.5,Normal,Flying,45,2
19,Rattata,Mouse Pokemon,0.3,3.5,Normal,NA,255,0
20,Raticate,Mouse Pokemon,0.7,18.5,Normal,NA,127,1
21,Spearow,Tiny Bird Pokemon,0.3,2,Normal,Flying,255,0
22,Fearow,Beak Pokemon,1.2,38,Normal,Flying,90,1
23,Ekans,Snake Pokemon,2,6.9,Poison,NA,255,0
24,Arbok,Cobra Pokemon,3.5,65,Poison,NA,90,1
25,Pikachu,Mouse Pokemon,0.4,6,Electric,NA,190,2
26,Raichu,Mouse Pokemon,0.8,30,Electric,NA,75,2
27,Sandshrew,Mouse Pokemon,0.6,12,Ground,NA,255,0
28,Sandslash,Mouse Pokemon,1,29.5,Ground,NA,90,1
29,Nidoran (Female),Poison Pin Pokemon,0.4,7,Poison,NA,235,0
30,Nidorina,Poison Pin Pokemon,0.8,20,Poison,NA,120,1
31,Nidoqueen,Drill Pokemon,1.3,60,Poison,Ground,45,2
32,Nidoran (Male),Poison Pin Pokemon,0.5,9,Poison,NA,235,0
33,Nidorino,Poison Pin Pokemon,0.9,19.5,Poison,NA,120,1
34,Nidoking,Drill Pokemon,1.4,62,Poison,Ground,45,2
35,Clefairy,Fairy Pokemon,0.6,7.5,Fairy,NA,150,2
36,Clefable,Fairy Pokemon,1.3,40,Fairy,NA,25,2
37,Vulpix,Fox Pokemon,0.6,9.9,Fire,NA,190,0
38,Ninetales,Fox Pokemon,1.1,19.9,Fire,NA,75,1
39,Jigglypuff,Balloon Pokemon,0.5,5.5,Normal,Fairy,170,2
40,Wigglytuff,Balloon Pokemon,1,12,Normal,Fairy,50,2
41,Zubat,Bat Pokemon,0.8,7.5,Poison,Flying,255,0
42,Golbat,Bat Pokemon,1.6,55,Poison,Flying,90,1
43,Oddish,Weed Pokemon,0.5,5.4,Grass,Poison,255,0
44,Gloom,Weed Pokemon,0.8,8.6,Grass,Poison,120,1
45,Vileplume,Flower Pokemon,1.2,18.6,Grass,Poison,45,2
46,Paras,Mushroom Pokemon,0.3,5.4,Bug,Grass,190,0
47,Parasect,Mushroom Pokemon,1,29.5,Bug,Grass,75,1
48,Venonat,Insect Pokemon,1,30,Bug,Poison,190,0
49,Venomoth,Poison Moth Pokemon,1.5,12.5,Bug,Poison,75,1
50,Diglett,Mole Pokemon,0.2,0.8,Ground,NA,255,0
51,Dugtrio,Mole Pokemon,0.7,33.3,Ground,NA,50,1
52,Meowth,Scratch Cat Pokemon,0.4,4.2,Normal,NA,255,0
53,Persian,Classy Cat Pokemon,1,32,Normal,NA,90,1
54,Psyduck,Duck Pokemon,0.8,19.6,Water,NA,190,0
55,Golduck,Duck Pokemon,1.7,76.6,Water,NA,75,1
56,Mankey,Pig Monkey Pokemon,0.5,28,Fighting,NA,190,0
57,Primeape,Pig Monkey Pokemon,1,32,Fighting,NA,75,1
58,Growlithe,Puppy Pokemon,0.7,19,Fire,NA,190,0
59,Arcanine,Legendary Pokemon,1.9,155,Fire,NA,75,1
60,Poliwag,Tadpole Pokemon,0.6,12.4,Water,NA,255,0
61,Poliwhirl,Tadpole Pokemon,1,20,Water,NA,120,1
62,Poliwrath,Tadpole Pokemon,1.3,54,Water,Fighting,45,2
63,Abra,Psi Pokemon,0.9,19.5,Psychic,NA,200,0
64,Kadabra,Psi Pokemon,1.3,56.5,Psychic,NA,100,1
65,Alakazam,Psi Pokemon,1.5,48,Psychic,NA,50,2
66,Machop,Superpower Pokemon,0.8,19.5,Fighting,NA,180,0
67,Machoke,Superpower Pokemon,1.5,70.5,Fighting,NA,90,1
68,Machamp,Superpower Pokemon,1.6,130,Fighting,NA,45,2
69,Bellsprout,Flower Pokemon,0.7,4,Grass,Poison,255,0
70,Weepinbell,Flycatcher Pokemon,1,6.4,Grass,Poison,120,1
71,Victreebel,Flycatcher Pokemon,1.7,15.5,Grass,Poison,45,2
72,Tentacool,Jellyfish Pokemon,0.9,45.5,Water,Poison,190,0
73,Tentacruel,Jellyfish Pokemon,1.6,55,Water,Poison,60,1
74,Geodude,Rock Pokemon,0.4,20,Rock,Ground,255,0
75,Graveler,Rock Pokemon,1,105,Rock,Ground,120,1
76,Golem,Megaton Pokemon,1.4,300,Rock,Ground,45,2
77,Ponyta,Fire Horse Pokemon,1,30,Fire,NA,190,0
78,Rapidash,Fire Horse Pokemon,1.7,95,Fire,NA,60,1
79,Slowpoke,Dopey Pokemon,1.2,36,Water,Psychic,190,0
80,Slowbro,Hermit Crab Pokemon,1.6,78.5,Water,Psychic,75,1
81,Magnemite,Magnet Pokemon,0.3,6,Electric,Steel,190,0
82,Magneton,Magnet Pokemon,1,60,Electric,Steel,60,1
83,Farfetch'd,Wild Duck Pokemon,0.8,15,Normal,Flying,45,0
84,Doduo,Twin Bird Pokemon,1.4,39.2,Normal,Flying,190,0
85,Dodrio,Triple Bird Pokemon,1.8,85.2,Normal,Flying,45,1
86,Seel,Sea Lion Pokemon,1.1,90,Water,NA,190,0
87,Dewgong,Sea Lion Pokemon,1.7,120,Water,Ice,75,1
88,Grimer,Sludge Pokemon,0.9,30,Poison,NA,190,0
89,Muk,Sludge Pokemon,1.2,30,Poison,NA,75,1
90,Shellder,Bivalve Pokemon,0.3,4,Water,NA,190,0
91,Cloyster,Bivalve Pokemon,1.5,132.5,Water,NA,60,1
92,Gastly,Gas Pokemon,1.3,0.1,Ghost,Poison,190,0
93,Haunter,Gas Pokemon,1.6,0.1,Ghost,Poison,90,1
94,Gengar,Shadow Pokemon,1.5,40.5,Ghost,Poison,45,2
95,Onix,Rock Snake Pokemon,8.8,210,Rock,Ground,45,0
96,Drowzee,Hypnosis Pokemon,1,32.4,Psychic,NA,190,0
97,Hypno,Hypnosis Pokemon,1.6,75.6,Psychic,NA,75,1
98,Krabby,River Crab Pokemon,0.4,6.5,Water,NA,225,0
99,Kingler,Pincer Pokemon,1.3,60,Water,NA,60,1
100,Voltorb,Ball Pokemon,0.5,10.5,Electric,NA,190,0
101,Electrode,Ball Pokemon,1.2,66.6,Electric,NA,60,1
102,Exeggcute,Egg Pokemon,0.4,2.5,Grass,Psychic,90,0
103,Exeggutor,Coconut Pokemon,2,120,Grass,Psychic,45,1
104,Cubone,Lonely Pokemon,0.4,6.5,Ground,NA,190,0
105,Marowak,Bone Keeper Pokemon,1,45,Ground,NA,75,1
106,Hitmonlee,Kicking Pokemon,1.5,49.8,Fighting,NA,45,2
107,Hitmonchan,Punching Pokemon,1.4,50.2,Fighting,NA,45,2
108,Lickitung,Licking Pokemon,1.2,65.5,Normal,NA,45,0
109,Koffing,Poison Gas Pokemon,0.6,1,Poison,NA,190,0
110,Weezing,Poison Gas Pokemon,1.2,9.5,Poison,NA,60,1
111,Rhyhorn,Spikes Pokemon,1,115,Ground,Rock,120,0
112,Rhydon,Drill Pokemon,1.9,120,Ground,Rock,60,1
113,Chansey,Egg Pokemon,1.1,34.6,Normal,NA,30,2
114,Tangela,Vine Pokemon,1,35,Grass,NA,45,0
115,Kangaskhan,Parent Pokemon,2.2,80,Normal,NA,45,0
116,Horsea,Dragon Pokemon,0.4,8,Water,NA,225,0
117,Seadra,Dragon Pokemon,1.2,25,Water,NA,75,1
118,Goldeen,Goldfish Pokemon,0.6,15,Water,NA,225,0
119,Seaking,Goldfish Pokemon,1.3,39,Water,NA,60,1
120,Staryu,Star Shape Pokemon,0.8,34.5,Water,NA,225,0
121,Starmie,Mysterious Pokemon,1.1,80,Water,Psychic,60,1
122,Mr. Mime,Barrier Pokemon,1.3,54.5,Psychic,Fairy,45,2
123,Scyther,Mantis Pokemon,1.5,56,Bug,Flying,45,0
124,Jynx,Human Shape Pokemon,1.4,40.6,Ice,Psychic,45,1
125,Electabuzz,Electric Pokemon,1.1,30,Electric,NA,45,2
126,Magmar,Spitfire Pokemon,1.3,44.5,Fire,NA,45,2
127,Pinsir,Stag Beetle Pokemon,1.5,55,Bug,NA,45,0
128,Tauros,Wild Bull Pokemon,1.4,88.4,Normal,NA,45,0
129,Magikarp,Fish Pokemon,0.9,10,Water,NA,255,0
130,Gyarados,Atrocious Pokemon,6.5,235,Water,Flying,45,1
131,Lapras,Transport Pokemon,2.5,220,Water,Ice,45,0
132,Ditto,Transform Pokemon,0.3,4,Normal,NA,35,0
133,Eevee,Evolution Pokemon,0.3,6.5,Normal,NA,45,0
134,Vaporeon,Bubble Jet Pokemon,1,29,Water,NA,45,1
135,Jolteon,Lightning Pokemon,0.8,24.5,Electric,NA,45,2
136,Flareon,Flame Pokemon,0.9,25,Fire,NA,45,2
137,Porygon,Virtual Pokemon,0.8,36.5,Normal,NA,45,0
138,Omanyte,Spiral Pokemon,0.4,7.5,Rock,Water,45,0
139,Omastar,Spiral Pokemon,1,35,Rock,Water,45,1
140,Kabuto,Shellfish Pokemon,0.5,11.5,Rock,Water,45,0
141,Kabutops,Shellfish Pokemon,1.3,40.5,Rock,Water,45,1
142,Aerodactyl,Fossil Pokemon,1.8,59,Rock,Flying,45,0
143,Snorlax,Sleeping Pokemon,2.1,460,Normal,NA,25,1
144,Articuno,Freeze Pokemon,1.7,55.4,Ice,Flying,3,0
145,Zapdos,Electric Pokemon,1.6,52.6,Electric,Flying,3,0
146,Moltres,Flame Pokemon,2,60,Fire,Flying,3,0
147,Dratini,Dragon Pokemon,1.8,3.3,Dragon,NA,45,0
148,Dragonair,Dragon Pokemon,4,16.5,Dragon,NA,45,1
149,Dragonite,Dragon Pokemon,2.2,210,Dragon,Flying,45,2
150,Mewtwo,Genetic Pokemon,2,122,Psychic,NA,3,0
151,Mew,New Species Pokemon,0.4,4,Psychic,NA,45,0
152,Chikorita,Leaf Pokemon,0.9,6.4,Grass,NA,45,0
153,Bayleef,Leaf Pokemon,1.2,15.8,Grass,NA,45,1
154,Meganium,Herb Pokemon,1.8,100.5,Grass,NA,45,2
155,Cyndaquil,Fire Mouse Pokemon,0.5,7.9,Fire,NA,45,0
156,Quilava,Volcano Pokemon,0.9,19,Fire,NA,45,1
157,Typhlosion,Volcano Pokemon,1.7,79.5,Fire,NA,45,2
158,Totodile,Big Jaw Pokemon,0.6,9.5,Water,NA,45,0
159,Croconaw,Big Jaw Pokemon,1.1,25,Water,NA,45,1
160,Feraligatr,Big Jaw Pokemon,2.3,88.8,Water,NA,45,2
161,Sentret,Scout Pokemon,0.8,6,Normal,NA,255,0
162,Furret,Long Body Pokemon,1.8,32.5,Normal,NA,90,1
163,Hoothoot,Owl Pokemon,0.7,21.2,Normal,Flying,255,0
164,Noctowl,Owl Pokemon,1.6,40.8,Normal,Flying,90,1
165,Ledyba,Five Star Pokemon,1,10.8,Bug,Flying,255,0
166,Ledian,Five Star Pokemon,1.4,35.6,Bug,Flying,90,1
167,Spinarak,String Spit Pokemon,0.5,8.5,Bug,Poison,255,0
168,Ariados,Long Leg Pokemon,1.1,33.5,Bug,Poison,90,1
169,Crobat,Bat Pokemon,1.8,75,Poison,Flying,90,2
170,Chinchou,Angler Pokemon,0.5,12,Water,Electric,190,0
171,Lanturn,Light Pokemon,1.2,22.5,Water,Electric,75,1
172,Pichu,Tiny Mouse Pokemon,0.3,2,Electric,NA,190,0
173,Cleffa,Star Shape Pokemon,0.3,3,Fairy,NA,150,0
174,Igglybuff,Balloon Pokemon,0.3,1,Normal,Fairy,170,0
175,Togepi,Spike Ball Pokemon,0.3,1.5,Fairy,NA,190,0
176,Togetic,Happiness Pokemon,0.6,3.2,Fairy,Flying,75,1
177,Natu,Tiny Bird Pokemon,0.2,2,Psychic,Flying,190,0
178,Xatu,Mystic Pokemon,1.5,15,Psychic,Flying,75,1
179,Mareep,Wool Pokemon,0.6,7.8,Electric,NA,235,0
180,Flaaffy,Wool Pokemon,0.8,13.3,Electric,NA,120,1
181,Ampharos,Light Pokemon,1.4,61.5,Electric,NA,45,2
182,Bellossom,Flower Pokemon,0.4,5.8,Grass,NA,45,2
183,Marill,Aqua Mouse Pokemon,0.4,8.5,Water,Fairy,190,2
184,Azumarill,Aqua Rabbit Pokemon,0.8,28.5,Water,Fairy,75,2
185,Sudowoodo,Imitation Pokemon,1.2,38,Rock,NA,65,2
186,Politoed,Frog Pokemon,1.1,33.9,Water,NA,45,2
187,Hoppip,Cottonweed Pokemon,0.4,0.5,Grass,Flying,255,0
188,Skiploom,Cottonweed Pokemon,0.6,1,Grass,Flying,120,1
189,Jumpluff,Cottonweed Pokemon,0.8,3,Grass,Flying,45,2
190,Aipom,Long Tail Pokemon,0.8,11.5,Normal,NA,45,0
191,Sunkern,Seed Pokemon,0.3,1.8,Grass,NA,235,0
192,Sunflora,Sun Pokemon,0.8,8.5,Grass,NA,120,1
193,Yanma,Clear Wing Pokemon,1.2,38,Bug,Flying,75,0
194,Wooper,Water Fish Pokemon,0.4,8.5,Water,Ground,255,0
195,Quagsire,Water Fish Pokemon,1.4,75,Water,Ground,90,1
196,Espeon,Sun Pokemon,0.9,26.5,Psychic,NA,45,2
197,Umbreon,Moonlight Pokemon,1,27,Dark,NA,45,2
198,Murkrow,Darkness Pokemon,0.5,2.1,Dark,Flying,30,0
199,Slowking,Royal Pokemon,2,79.5,Water,Psychic,70,1
200,Misdreavus,Screech Pokemon,0.7,1,Ghost,NA,45,0
201,Unown,Symbol Pokemon,0.5,5,Psychic,NA,225,0
202,Wobbuffet,Patient Pokemon,1.3,28.5,Psychic,NA,45,1
203,Girafarig,Long Neck Pokemon,1.5,41.5,Normal,Psychic,60,0
204,Pineco,Bagworm Pokemon,0.6,7.2,Bug,NA,190,0
205,Forretress,Bagworm Pokemon,1.2,125.8,Bug,Steel,75,1
206,Dunsparce,Land Snake Pokemon,1.5,14,Normal,NA,190,0
207,Gligar,Fly Scorpion Pokemon,1.1,64.8,Ground,Flying,60,0
208,Steelix,Iron Snake Pokemon,9.2,400,Steel,Ground,25,1
209,Snubbull,Fairy Pokemon,0.6,7.8,Fairy,NA,190,0
210,Granbull,Fairy Pokemon,1.4,48.7,Fairy,NA,75,1
211,Qwilfish,Balloon Pokemon,0.5,3.9,Water,Poison,45,0
212,Scizor,Pincer Pokemon,1.8,118,Bug,Steel,25,1
213,Shuckle,Mold Pokemon,0.6,20.5,Bug,Rock,190,0
214,Heracross,Single Horn Pokemon,1.5,54,Bug,Fighting,45,0
215,Sneasel,Sharp Claw Pokemon,0.9,28,Dark,Ice,60,0
216,Teddiursa,Little Bear Pokemon,0.6,8.8,Normal,NA,120,0
217,Ursaring,Hibernator Pokemon,1.8,125.8,Normal,NA,60,1
218,Slugma,Lava Pokemon,0.7,35,Fire,NA,190,0
219,Magcargo,Lava Pokemon,0.8,55,Fire,Rock,75,1
220,Swinub,Pig Pokemon,0.4,6.5,Ice,Ground,225,0
221,Piloswine,Swine Pokemon,1.1,55.8,Ice,Ground,75,1
222,Corsola,Coral Pokemon,0.6,5,Water,Rock,60,0
223,Remoraid,Jet Pokemon,0.6,12,Water,NA,190,0
224,Octillery,Jet Pokemon,0.9,28.5,Water,NA,75,1
225,Delibird,Delivery Pokemon,0.9,16,Ice,Flying,45,0
226,Mantine,Kite Pokemon,2.1,220,Water,Flying,25,1
227,Skarmory,Armor Bird Pokemon,1.7,50.5,Steel,Flying,25,0
228,Houndour,Dark Pokemon,0.6,10.8,Dark,Fire,120,0
229,Houndoom,Dark Pokemon,1.4,35,Dark,Fire,45,1
230,Kingdra,Dragon Pokemon,1.8,152,Water,Dragon,45,2
231,Phanpy,Long Nose Pokemon,0.5,33.5,Ground,NA,120,0
232,Donphan,Armor Pokemon,1.1,120,Ground,NA,60,1
233,Porygon2,Virtual Pokemon,0.6,32.5,Normal,NA,45,2
234,Stantler,Big Horn Pokemon,1.4,71.2,Normal,NA,45,0
235,Smeargle,Painter Pokemon,1.2,58,Normal,NA,45,0
236,Tyrogue,Scuffle Pokemon,0.7,21,Fighting,NA,75,0
237,Hitmontop,Handstand Pokemon,1.4,48,Fighting,NA,45,1
238,Smoochum,Kiss Pokemon,0.4,6,Ice,Psychic,45,0
239,Elekid,Electric Pokemon,0.6,23.5,Electric,NA,45,0
240,Magby,Live Coal Pokemon,0.7,21.4,Fire,NA,45,0
241,Miltank,Milk Cow Pokemon,1.2,75.5,Normal,NA,45,0
242,Blissey,Happiness Pokemon,1.5,46.8,Normal,NA,30,1
243,Raikou,Thunder Pokemon,1.9,178,Electric,NA,3,0
244,Entei,Volcano Pokemon,2.1,198,Fire,NA,3,0
245,Suicune,Aurora Pokemon,2,187,Water,NA,3,0
246,Larvitar,Rock Skin Pokemon,0.6,72,Rock,Ground,45,0
247,Pupitar,Hard Shell Pokemon,1.2,152,Rock,Ground,45,1
248,Tyranitar,Armor Pokemon,2,202,Rock,Dark,45,2
249,Lugia,Diving Pokemon,5.2,216,Psychic,Flying,3,0
250,Ho-Oh,Rainbow Pokemon,3.8,199,Fire,Flying,3,0
251,Celebi,Time Travel Pokemon,0.6,5,Psychic,Grass,45,0
252,Treecko,Wood Gecko Pokemon,0.5,5,Grass,NA,45,0
253,Grovyle,Wood Gecko Pokemon,0.9,21.6,Grass,NA,45,1
254,Sceptile,Forest Pokemon,1.7,52.2,Grass,NA,45,2
255,Torchic,Chick Pokemon,0.4,2.5,Fire,NA,45,0
256,Combusken,Young Fowl Pokemon,0.9,19.5,Fire,Fighting,45,1
257,Blaziken,Blaze Pokemon,1.9,52,Fire,Fighting,45,2
258,Mudkip,Mud Fish Pokemon,0.4,7.6,Water,NA,45,0
259,Marshtomp,Mud Fish Pokemon,0.7,28,Water,Ground,45,1
260,Swampert,Mud Fish Pokemon,1.5,81.9,Water,Ground,45,2
261,Poochyena,Bite Pokemon,0.5,13.6,Dark,NA,255,0
262,Mightyena,Bite Pokemon,1,37,Dark,NA,127,1
263,Zigzagoon,Tiny Raccoon Pokemon,0.4,17.5,Normal,NA,255,0
264,Linoone,Rushing Pokemon,0.5,32.5,Normal,NA,90,1
265,Wurmple,Worm Pokemon,0.3,3.6,Bug,NA,255,0
266,Silcoon,Cocoon Pokemon,0.6,10,Bug,NA,120,1
267,Beautifly,Butterfly Pokemon,1,28.4,Bug,Flying,45,2
268,Cascoon,Cocoon Pokemon,0.7,11.5,Bug,NA,120,2
269,Dustox,Poison Moth Pokemon,1.2,31.6,Bug,Poison,45,2
270,Lotad,Water Weed Pokemon,0.5,2.6,Water,Grass,255,0
271,Lombre,Jolly Pokemon,1.2,32.5,Water,Grass,120,1
272,Ludicolo,Carefree Pokemon,1.5,55,Water,Grass,45,2
273,Seedot,Acorn Pokemon,0.5,4,Grass,NA,255,0
274,Nuzleaf,Wily Pokemon,1,28,Grass,Dark,120,1
275,Shiftry,Wicked Pokemon,1.3,59.6,Grass,Dark,45,2
276,Taillow,Tiny Swallow Pokemon,0.3,2.3,Normal,Flying,200,0
277,Swellow,Swallow Pokemon,0.7,19.8,Normal,Flying,45,1
278,Wingull,Seagull Pokemon,0.6,9.5,Water,Flying,190,0
279,Pelipper,Water Bird Pokemon,1.2,28,Water,Flying,45,1
280,Ralts,Feeling Pokemon,0.4,6.6,Psychic,Fairy,235,0
281,Kirlia,Emotion Pokemon,0.8,20.2,Psychic,Fairy,120,1
282,Gardevoir,Embrace Pokemon,1.6,48.4,Psychic,Fairy,45,2
283,Surskit,Pond Skater Pokemon,0.5,1.7,Bug,Water,200,0
284,Masquerain,Eyeball Pokemon,0.8,3.6,Bug,Flying,75,1
285,Shroomish,Mushroom Pokemon,0.4,4.5,Grass,NA,255,0
286,Breloom,Mushroom Pokemon,1.2,39.2,Grass,Fighting,90,1
287,Slakoth,Slacker Pokemon,0.8,24,Normal,NA,255,0
288,Vigoroth,Wild Monkey Pokemon,1.4,46.5,Normal,NA,120,1
289,Slaking,Lazy Pokemon,2,130.5,Normal,NA,45,2
290,Nincada,Trainee Pokemon,0.5,5.5,Bug,Ground,255,0
291,Ninjask,Ninja Pokemon,0.8,12,Bug,Flying,120,1
292,Shedinja,Shed Pokemon,0.8,1.2,Bug,Ghost,45,2
293,Whismur,Whisper Pokemon,0.6,16.3,Normal,NA,190,0
294,Loudred,Big Voice Pokemon,1,40.5,Normal,NA,120,1
295,Exploud,Loud Noise Pokemon,1.5,84,Normal,NA,45,2
296,Makuhita,Guts Pokemon,1,86.4,Fighting,NA,180,0
297,Hariyama,Arm Thrust Pokemon,2.3,253.8,Fighting,NA,200,1
298,Azurill,Polka Dot Pokemon,0.2,2,Normal,Fairy,150,0
299,Nosepass,Compass Pokemon,1,97,Rock,NA,255,0
300,Skitty,Kitten Pokemon,0.6,11,Normal,NA,255,0
301,Delcatty,Prim Pokemon,1.1,32.6,Normal,NA,60,1
302,Sableye,Darkness Pokemon,0.5,11,Dark,Ghost,45,0
