pokedex,name,classification,height,weight,type_primary,type_secondary,catch_rate,evolution
303,Mawile,Deceiver Pokemon,0.6,11.5,Steel,Fairy,45,0
304,Aron,Iron Armor Pokemon,0.4,60,Steel,Rock,180,0
305,Lairon,Iron Armor Pokemon,0.9,120,Steel,Rock,90,1
306,Aggron,Iron Armor Pokemon,2.1,360,Steel,Rock,45,2
307,Meditite,Meditate Pokemon,0.6,11.2,Fighting,Psychic,180,0
308,Medicham,Meditate Pokemon,1.3,31.5,Fighting,Psychic,90,1
309,Electrike,Lightning Pokemon,0.6,15.2,Electric,NA,120,0
310,Manectric,Discharge Pokemon,1.5,40.2,Electric,NA,45,1
311,Plusle,Cheering Pokemon,0.4,4.2,Electric,NA,200,0
312,Minun,Cheering Pokemon,0.4,4.2,Electric,NA,200,0
313,Volbeat,Firefly Pokemon,0.7,17.7,Bug,NA,150,0
314,Illumise,Firefly Pokemon,0.6,17.7,Bug,NA,150,0
315,Roselia,Thorn Pokemon,0.3,2,Grass,Poison,150,1
316,Gulpin,Stomach Pokemon,0.4,10.3,Poison,NA,225,0
317,Swalot,Poison Bag Pokemon,1.7,80,Poison,NA,75,1
318,Carvanha,Savage Pokemon,0.8,20.8,Water,Dark,225,0
319,Sharpedo,Brutal Pokemon,1.8,88.8,Water,Dark,60,1
320,Wailmer,Ball Whale Pokemon,2,130,Water,NA,125,0
321,Wailord,Float Whale Pokemon,14.5,398,Water,NA,60,1
322,Numel,Numb Pokemon,0.7,24,Fire,Ground,255,0
323,Camerupt,Eruption Pokemon,1.9,220,Fire,Ground,150,1
324,Torkoal,Coal Pokemon,0.5,80.4,Fire,NA,90,0
325,Spoink,Bounce Pokemon,0.7,30.6,Psychic,NA,255,0
326,Grumpig,Manipulate Pokemon,0.9,71.5,Psychic,NA,60,1
327,Spinda,Spot Panda Pokemon,1.1,5,Normal,NA,255,0
328,Trapinch,Ant Pit Pokemon,0.7,15,Ground,NA,255,0
329,Vibrava,Vibration Pokemon,1.1,15.3,Ground,Dragon,120,1
330,Flygon,Mystic Pokemon,2,82,Ground,Dragon,45,2
331,Cacnea,Cactus Pokemon,0.4,51.3,Grass,NA,190,0
332,Cacturne,Scarecrow Pokemon,1.3,77.4,Grass,Dark,60,1
333,Swablu,Cotton Bird Pokemon,0.4,1.2,Normal,Flying,255,0
334,Altaria,Humming Pokemon,1.1,20.6,Dragon,Flying,45,1
335,Zangoose,Cat Ferret Pokemon,1.3,40.3,Normal,NA,90,0
336,Seviper,Fang Snake Pokemon,2.7,52.5,Poison,NA,90,0
337,Lunatone,Meteorite Pokemon,1,168,Rock,Psychic,45,0
338,Solrock,Meteorite Pokemon,1.2,154,Rock,Psychic,45,0
339,Barboach,Whiskers Pokemon,0.4,1.9,Water,Ground,190,0
340,Whiscash,Whiskers Pokemon,0.9,23.6,Water,Ground,75,1
341,Corphish,Ruffian Pokemon,0.6,11.5,Water,NA,205,0
342,Crawdaunt,Rogue Pokemon,1.1,32.8,Water,Dark,155,1
343,Baltoy,Clay Doll Pokemon,0.5,21.5,Ground,Psychic,255,0
344,Claydol,Clay Doll Pokemon,1.5,107.9,Ground,Psychic,90,1
345,Lileep,Sea Lily Pokemon,1,23.8,Rock,Grass,45,0
346,Cradily,Barnacle Pokemon,1.5,60.4,Rock,Grass,45,1
347,Anorith,Old Shrimp Pokemon,0.7,12.5,Rock,Bug,45,0
348,Armaldo,Plate Pokemon,1.5,68.2,Rock,Bug,45,1
349,Feebas,Fish Pokemon,0.6,7.4,Water,NA,255,0
350,Milotic,Tender Pokemon,6.2,162,Water,NA,60,1
351,Castform,Weather Pokemon,0.3,0.8,Normal,NA,45,0
352,Kecleon,Color Swap Pokemon,1,22,Normal,NA,200,0
353,Shuppet,Puppet Pokemon,0.6,2.3,Ghost,NA,225,0
354,Banette,Marionette Pokemon,1.1,12.5,Ghost,NA,45,1
355,Duskull,Requiem Pokemon,0.8,15,Ghost,NA,190,0
356,Dusclops,Beckon Pokemon,1.6,30.6,Ghost,NA,90,1
357,Tropius,Fruit Pokemon,2,100,Grass,Flying,200,0
358,Chimecho,Wind Chime Pokemon,0.6,1,Psychic,NA,45,1
359,Absol,Disaster Pokemon,1.2,47,Dark,NA,30,0
360,Wynaut,Bright Pokemon,0.6,14,Psychic,NA,125,0
361,Snorunt,Snow Hat Pokemon,0.7,16.8,Ice,NA,190,0
362,Glalie,Face Pokemon,1.5,256.5,Ice,NA,75,1
363,Spheal,Clap Pokemon,0.8,39.5,Ice,Water,255,0
364,Sealeo,Ball Roll Pokemon,1.1,87.6,Ice,Water,120,1
365,Walrein,Ice Break Pokemon,1.4,150.6,Ice,Water,45,2
366,Clamperl,Bivalve Pokemon,0.4,52.5,Water,NA,255,0
367,Huntail,Deep Sea Pokemon,1.7,27,Water,NA,60,1
368,Gorebyss,South Sea Pokemon,1.8,22.6,Water,NA,60,2
369,Relicanth,Longevity Pokemon,1,23.4,Water,Rock,25,0
370,Luvdisc,Rendezvous Pokemon,0.6,8.7,Water,NA,225,0
371,Bagon,Rock Head Pokemon,0.6,42.1,Dragon,NA,45,0
372,Shelgon,Endurance Pokemon,1.1,110.5,Dragon,NA,45,1
373,Salamence,Dragon Pokemon,1.5,102.6,Dragon,Flying,45,2
374,Beldum,Iron Ball Pokemon,0.6,95.2,Steel,Psychic,3,0
375,Metang,Iron Claw Pokemon,1.2,202.5,Steel,Psychic,3,1
376,Metagross,Iron Leg Pokemon,1.6,550,Steel,Psychic,3,2
377,Regirock,Rock Peak Pokemon,1.7,230,Rock,NA,3,0
378,Regice,Iceberg Pokemon,1.8,175,Ice,NA,3,0
379,Registeel,Iron Pokemon,1.9,205,Steel,NA,3,0
380,Latias,Eon Pokemon,1.4,40,Dragon,Psychic,3,0
381,Latios,Eon Pokemon,2,60,Dragon,Psychic,3,0
382,Kyogre,Sea Basin Pokemon,4.5,352,Water,NA,3,0
383,Groudon,Continent Pokemon,3.5,950,Ground,NA,3,0
384,Rayquaza,Sky High Pokemon,7,206.5,Dragon,Flying,45,0
385,Jirachi,Wish Pokemon,0.3,1.1,Steel,Psychic,3,0
386,Deoxys,DNA Pokemon,1.7,60.8,Psychic,NA,3,0
387,Turtwig,Tiny Leaf Pokemon,0.4,10.2,Grass,NA,45,0
388,Grotle,Grove Pokemon,1.1,97,Grass,NA,45,1
389,Torterra,Continent Pokemon,2.2,310,Grass,Ground,45,2
390,Chimchar,Chimp Pokemon,0.5,6.2,Fire,NA,45,0
391,Monferno,Playful Pokemon,0.9,22,Fire,Fighting,45,1
392,Infernape,Flame Pokemon,1.2,55,Fire,Fighting,45,2
393,Piplup,Penguin Pokemon,0.4,5.2,Water,NA,45,0
394,Prinplup,Penguin Pokemon,0.8,23,Water,NA,45,1
395,Empoleon,Emperor Pokemon,1.7,84.5,Water,Steel,45,2
396,Starly,Starling Pokemon,0.3,2,Normal,Flying,255,0
397,Staravia,Starling Pokemon,0.6,15.5,Normal,Flying,120,1
398,Staraptor,Predator Pokemon,1.2,24.9,Normal,Flying,45,2
399,Bidoof,Plump Mouse Pokemon,0.5,20,Normal,NA,255,0
400,Bibarel,Beaver Pokemon,1,31.5,Normal,Water,127,1
401,Kricketot,Cricket Pokemon,0.3,2.2,Bug,NA,255,0
402,Kricketune,Cricket Pokemon,1,25.5,Bug,NA,45,1
403,Shinx,Flash Pokemon,0.5,9.5,Electric,NA,235,0
404,Luxio,Spark Pokemon,0.9,30.5,Electric,NA,120,1
405,Luxray,Gleam Eyes Pokemon,1.4,42,Electric,NA,45,2
406,Budew,Bud Pokemon,0.2,1.2,Grass,Poison,255,0
407,Roserade,Bouquet Pokemon,0.9,14.5,Grass,Poison,75,1
408,Cranidos,Head Butt Pokemon,0.9,31.5,Rock,NA,45,0
409,Rampardos,Head Butt Pokemon,1.6,102.5,Rock,NA,45,1
410,Shieldon,Shield Pokemon,0.5,57,Rock,Steel,45,0
411,Bastiodon,Shield Pokemon,1.3,149.5,Rock,Steel,45,1
412,Burmy,Bagworm Pokemon,0.2,3.4,Bug,NA,120,0
413,Wormadam,Bagworm Pokemon,0.5,6.5,Bug,Grass,45,1
414,Mothim,Moth Pokemon,0.9,23.3,Bug,Flying,45,2
415,Combee,Tiny Bee Pokemon,0.3,5.5,Bug,Flying,120,0
416,Vespiquen,Beehive Pokemon,1.2,38.5,Bug,Flying,45,1
417,Pachirisu,EleSquirrel Pokemon,0.4,3.9,Electric,NA,200,0
418,Buizel,Sea Weasel Pokemon,0.7,29.5,Water,NA,190,0
419,Floatzel,Sea Weasel Pokemon,1.1,33.5,Water,NA,75,1
420,Cherubi,Cherry Pokemon,0.4,3.3,Grass,NA,190,0
421,Cherrim,Blossom Pokemon,0.5,9.3,Grass,NA,75,1
422,Shellos,Sea Slug Pokemon,0.3,6.3,Water,NA,190,0
423,Gastrodon,Sea Slug Pokemon,0.9,29.9,Water,Ground,75,1
424,Ambipom,Long Tail Pokemon,1.2,20.3,Normal,NA,45,2
425,Drifloon,Balloon Pokemon,0.4,1.2,Ghost,Flying,125,0
426,Drifblim,Blimp Pokemon,1.2,15,Ghost,Flying,60,1
427,Buneary,Rabbit Pokemon,0.4,5.5,Normal,NA,190,0
428,Lopunny,Rabbit Pokemon,1.2,33.3,Normal,NA,60,1
429,Mismagius,Magical Pokemon,0.9,4.4,Ghost,NA,45,2
430,Honchkrow,Big Boss Pokemon,0.9,27.3,Dark,Flying,30,2
431,Glameow,Catty Pokemon,0.5,3.9,Normal,NA,190,0
432,Purugly,Tiger Cat Pokemon,1,43.8,Normal,NA,75,1
433,Chingling,Bell Pokemon,0.2,0.6,Psychic,NA,120,0
434,Stunky,Skunk Pokemon,0.4,19.2,Poison,Dark,225,0
435,Skuntank,Skunk Pokemon,1,38,Poison,Dark,60,1
436,Bronzor,Bronze Pokemon,0.5,60.5,Steel,Psychic,255,0
437,Bronzong,Bronze Bell Pokemon,1.3,187,Steel,Psychic,90,1
438,Bonsly,Bonsai Pokemon,0.5,15,Rock,NA,255,0
439,Mime Jr.,Mime Pokemon,0.6,13,Psychic,Fairy,145,0
440,Happiny,Playhouse Pokemon,0.6,24.4,Normal,NA,130,0
441,Chatot,Music Note Pokemon,0.5,1.9,Normal,Flying,30,0
442,Spiritomb,Forbidden Pokemon,1,108,Ghost,Dark,100,0
443,Gible,Land Shark Pokemon,0.7,20.5,Dragon,Ground,45,0
444,Gabite,Cave Pokemon,1.4,56,Dragon,Ground,45,1
445,Garchomp,Mach Pokemon,1.9,95,Dragon,Ground,45,2
446,Munchlax,Big Eater Pokemon,0.6,105,Normal,NA,50,0
447,Riolu,Emanation Pokemon,0.7,20.2,Fighting,NA,75,0
448,Lucario,Aura Pokemon,1.2,54,Fighting,Steel,45,1
449,Hippopotas,Hippo Pokemon,0.8,49.5,Ground,NA,140,0
450,Hippowdon,Heavyweight Pokemon,2,300,Ground,NA,60,1
451,Skorupi,Scorpion Pokemon,0.8,12,Poison,Bug,120,0
452,Drapion,Ogre Scorpion Pokemon,1.3,61.5,Poison,Dark,45,1
453,Croagunk,Toxic Mouth Pokemon,0.7,23,Poison,Fighting,140,0
454,Toxicroak,Toxic Mouth Pokemon,1.3,44.4,Poison,Fighting,75,1
455,Carnivine,Bug Catcher Pokemon,1.4,27,Grass,NA,200,0
456,Finneon,Wing Fish Pokemon,0.4,7,Water,NA,190,0
457,Lumineon,Neon Pokemon,1.2,24,Water,NA,75,1
458,Mantyke,Kite Pokemon,1,65,Water,Flying,25,0
459,Snover,Frost Tree Pokemon,1,50.5,Grass,Ice,120,0
460,Abomasnow,Frost Tree Pokemon,2.2,135.5,Grass,Ice,60,1
461,Weavile,Sharp Claw Pokemon,1.1,34,Dark,Ice,45,2
462,Magnezone,Magnet Area Pokemon,1.2,180,Electric,Steel,30,2
463,Lickilicky,Licking Pokemon,1.7,140,Normal,NA,30,2
464,Rhyperior,Drill Pokemon,2.4,282.8,Ground,Rock,30,2
465,Tangrowth,Vine Pokemon,2,128.6,Grass,NA,30,2
466,Electivire,Thunderbolt Pokemon,1.8,138.6,Electric,NA,30,2
467,Magmortar,Blast Pokemon,1.6,68,Fire,NA,30,2
468,Togekiss,Jubilee Pokemon,1.5,38,Fairy,Flying,30,2
469,Yanmega,Ogre Darner Pokemon,1.9,51.5,Bug,Flying,30,2
470,Leafeon,Verdant Pokemon,1,25.5,Grass,NA,45,2
471,Glaceon,Fresh Snow Pokemon,0.8,25.9,Ice,NA,45,2
472,Gliscor,Fang Scorpion Pokemon,2,42.5,Ground,Flying,30,2
473,Mamoswine,Twin Tusk Pokemon,2.5,291,Ice,Ground,50,2
474,Porygon-Z,Virtual Pokemon,0.9,34,Normal,NA,30,2
475,Gallade,Blade Pokemon,1.6,52,Psychic,Fighting,45,2
476,Probopass,Compass Pokemon,1.4,340,Rock,Steel,60,2
477,Dusknoir,Gripper Pokemon,2.2,106.6,Ghost,NA,45,2
478,Froslass,Snow Land Pokemon,1.3,26.6,Ice,Ghost,75,2
479,Rotom,Plasma Pokemon,0.3,0.3,Electric,Ghost,45,0
480,Uxie,Knowledge Pokemon,0.3,0.3,Psychic,NA,3,0
481,Mesprit,Emotion Pokemon,0.3,0.3,Psychic,NA,3,0
482,Azelf,Willpower Pokemon,0.3,0.3,Psychic,NA,3,0
483,Dialga,Temporal Pokemon,5.4,683,Steel,Dragon,3,0
484,Palkia,Spatial Pokemon,4.2,336,Water,Dragon,3,0
485,Heatran,Lava Dome Pokemon,1.7,430,Fire,Steel,3,0
486,Regigigas,Colossal Pokemon,3.7,420,Normal,NA,3,0
487,Giratina,Renegade Pokemon,4.5,750,Ghost,Dragon,3,0
488,Cresselia,Lunar Pokemon,1.5,85.6,Psychic,NA,3,0
489,Phione,Sea Drifter Pokemon,0.4,3.1,Water,NA,30,0
490,Manaphy,Seafaring Pokemon,0.3,1.4,Water,NA,3,0
491,Darkrai,Pitch-Black Pokemon,1.5,50.5,Dark,NA,3,0
492,Shaymin,Gratitude Pokemon,0.2,2.1,Grass,NA,45,0
493,Arceus,Alpha Pokemon,3.2,320,Normal,NA,3,0
494,Victini,Victory Pokemon,0.4,4,Psychic,Fire,3,0
495,Snivy,Grass Snake Pokemon,0.6,8.1,Grass,NA,45,0
496,Servine,Grass Snake Pokemon,0.8,16,Grass,NA,45,1
497,Serperior,Regal Pokemon,3.3,63,Grass,NA,45,2
498,Tepig,Fire Pig Pokemon,0.5,9.9,Fire,NA,45,0
499,Pignite,Fire Pig Pokemon,1,55.5,Fire,Fighting,45,1
500,Emboar,Mega Fire Pig Pokemon,1.6,150,Fire,Fighting,45,2
501,Oshawott,Sea Otter Pokemon,0.5,5.9,Water,NA,45,0
502,Dewott,Discipline Pokemon,0.8,24.5,Water,NA,45,1
503,Samurott,Formidable Pokemon,1.5,94.6,Water,NA,45,2
504,Patrat,Scout Pokemon,0.5,11.6,Normal,NA,255,0
505,Watchog,Lookout Pokemon,1.1,27,Normal,NA,255,1
506,Lillipup,Puppy Pokemon,0.4,4.1,Normal,NA,255,0
507,Herdier,Loyal Dog Pokemon,0.9,14.7,Normal,NA,120,1
508,Stoutland,Big-Hearted Pokemon,1.2,61,Normal,NA,45,2
509,Purrloin,Devious Pokemon,0.4,10.1,Dark,NA,255,0
510,Liepard,Cruel Pokemon,1.1,37.5,Dark,NA,90,1
511,Pansage,Grass Monkey Pokemon,0.6,10.5,Grass,NA,190,0
512,Simisage,Thorn Monkey Pokemon,1.1,30.5,Grass,NA,75,1
513,Pansear,High Temp Pokemon,0.6,11,Fire,NA,190,0
514,Simisear,Ember Pokemon,1,28,Fire,NA,75,1
515,Panpour,Spray Pokemon,0.6,13.5,Water,NA,190,0
516,Simipour,Geyser Pokemon,1,29,Water,NA,75,1
517,Munna,Dream Eater Pokemon,0.6,23.3,Psychic,NA,190,0
518,Musharna,Drowsing Pokemon,1.1,60.5,Psychic,NA,75,1
519,Pidove,Tiny Pigeon Pokemon,0.3,2.1,Normal,Flying,255,0
520,Tranquill,Wild Pigeon Pokemon,0.6,15,Normal,Flying,120,1
521,Unfezant,Proud Pokemon,1.2,29,Normal,Flying,45,2
522,Blitzle,Electrified Pokemon,0.8,29.8,Electric,NA,190,0
523,Zebstrika,Thunderbolt Pokemon,1.6,79.5,Electric,NA,75,1
524,Roggenrola,Mantle Pokemon,0.4,18,Rock,NA,255,0
525,Boldore,Ore Pokemon,0.9,102,Rock,NA,120,1
526,Gigalith,Compressed Pokemon,1.7,260,Rock,NA,45,2
527,Woobat,Bat Pokemon,0.4,2.1,Psychic,Flying,190,0
528,Swoobat,Courting Pokemon,0.9,10.5,Psychic,Flying,45,1
529,Drilbur,Mole Pokemon,0.3,8.5,Ground,NA,120,0
530,Excadrill,Subterrene Pokemon,0.7,40.4,Ground,Steel,60,1
531,Audino,Hearing Pokemon,1.1,31,Normal,NA,255,0
532,Timburr,Muscular Pokemon,0.6,12.5,Fighting,NA,180,0
533,Gurdurr,Muscular Pokemon,1.2,40,Fighting,NA,90,1
534,Conkeldurr,Muscular Pokemon,1.4,87,Fighting,NA,45,2
535,Tympole,Tadpole Pokemon,0.5,4.5,Water,NA,255,0
536,Palpitoad,Vibration Pokemon,0.8,17,Water,Ground,120,1
537,Seismitoad,Vibration Pokemon,1.5,62,Water,Ground,45,2
538,Throh,Judo Pokemon,1.3,55.5,Fighting,NA,45,0
539,Sawk,Karate Pokemon,1.4,41,Fighting,NA,45,0
540,Sewaddle,Sewing Pokemon,0.3,2.5,Bug,Grass,255,0
541,Swadloon,Leaf-Wrapped Pokemon,0.5,7.3,Bug,Grass,120,1
542,Leavanny,Nurturing Pokemon,1.2,20.5,Bug,Grass,45,2
543,Venipede,Centipede Pokemon,0.4,5.3,Bug,Poison,255,0
544,Whirlipede,Curlipede Pokemon,1.2,58.5,Bug,Poison,120,1
545,Scolipede,Megapede Pokemon,2.5,200.5,Bug,Poison,45,2
546,Cottonee,Cotton Puff Pokemon,0.3,0.6,Grass,Fairy,190,0
547,Whimsicott,Windveiled Pokemon,0.7,6.6,Grass,Fairy,75,1
548,Petilil,Bulb Pokemon,0.5,6.6,Grass,NA,190,0
549,Lilligant,Flowering Pokemon,1.1,16.3,Grass,NA,75,1
550,Basculin,Hostile Pokemon,1,18,Water,NA,25,0
551,Sandile,Desert Croc Pokemon,0.7,15.2,Ground,Dark,180,0
552,Krokorok,Desert Croc Pokemon,1,33.4,Ground,Dark,90,1
553,Krookodile,Intimidation Pokemon,1.5,96.3,Ground,Dark,45,2
554,Darumaka,Zen Charm Pokemon,0.6,37.5,Fire,NA,120,0
555,Darmanitan,Blazing Pokemon,1.3,92.9,Fire,NA,60,1
556,Maractus,Cactus Pokemon,1,28,Grass,NA,255,0
557,Dwebble,Rock Inn Pokemon,0.3,14.5,Bug,Rock,190,0
558,Crustle,Stone Home Pokemon,1.4,200,Bug,Rock,75,1
559,Scraggy,Shedding Pokemon,0.6,11.8,Dark,Fighting,180,0
560,Scrafty,Hoodlum Pokemon,1.1,30,Dark,Fighting,90,1
561,Sigilyph,Avianoid Pokemon,1.4,14,Psychic,Flying,45,0
562,Yamask,Spirit Pokemon,0.5,1.5,Ghost,NA,190,0
563,Cofagrigus,Coffin Pokemon,1.7,76.5,Ghost,NA,90,1
564,Tirtouga,Prototurtle Pokemon,0.7,16.5,Water,Rock,45,0
565,Carracosta,Prototurtle Pokemon,1.2,81,Water,Rock,45,1
566,Archen,First Bird Pokemon,0.5,9.5,Rock,Flying,45,0
567,Archeops,First Bird Pokemon,1.4,32,Rock,Flying,45,1
568,Trubbish,Trash Bag Pokemon,0.6,31,Poison,NA,190,0
569,Garbodor,Trash Heap Pokemon,1.9,107.3,Poison,NA,60,1
570,Zorua,Tricky Fox Pokemon,0.7,12.5,Dark,NA,75,0
571,Zoroark,Illusion Fox Pokemon,1.6,81.1,Dark,NA,45,1
572,Minccino,Chinchilla Pokemon,0.4,5.8,Normal,NA,255,0
573,Cinccino,Scarf Pokemon,0.5,7.5,Normal,NA,60,1
574,Gothita,Fixation Pokemon,0.4,5.8,Psychic,NA,200,0
575,Gothorita,Manipulate Pokemon,0.7,18,Psychic,NA,100,1
576,Gothitelle,Astral Body Pokemon,1.5,44,Psychic,NA,50,2
577,Solosis,Cell Pokemon,0.3,1,Psychic,NA,200,0
578,Duosion,Mitosis Pokemon,0.6,8,Psychic,NA,100,1
579,Reuniclus,Multiplying Pokemon,1,20.1,Psychic,NA,50,2
580,Ducklett,Water Bird Pokemon,0.5,5.5,Water,Flying,190,0
581,Swanna,White Bird Pokemon,1.3,24.2,Water,Flying,45,1
582,Vanillite,Fresh Snow Pokemon,0.4,5.7,Ice,NA,255,0
583,Vanillish,Icy Snow Pokemon,1.1,41,Ice,NA,120,1
584,Vanilluxe,Snowstorm Pokemon,1.3,57.5,Ice,NA,45,2
585,Deerling,Season Pokemon,0.6,19.5,Normal,Grass,190,0
586,Sawsbuck,Season Pokemon,1.9,92.5,Normal,Grass,75,1
587,Emolga,Sky Squirrel Pokemon,0.4,5,Electric,Flying,200,0
588,Karrablast,Clamping Pokemon,0.5,5.9,Bug,NA,200,0
589,Escavalier,Cavalry Pokemon,1,33,Bug,Steel,75,1
590,Foongus,Mushroom Pokemon,0.2,1,Grass,Poison,190,0
591,Amoonguss,Mushroom Pokemon,0.6,10.5,Grass,Poison,75,1
592,Frillish,Floating Pokemon,1.2,33,Water,Ghost,190,0
593,Jellicent,Floating Pokemon,2.2,135,Water,Ghost,60,1
594,Alomomola,Caring Pokemon,1.2,31.6,Water,NA,75,0
595,Joltik,Attaching Pokemon,0.1,0.6,Bug,Electric,190,0
596,Galvantula,EleSpider Pokemon,0.8,14.3,Bug,Electric,75,1
597,Ferroseed,Thorn Seed Pokemon,0.6,18.8,Grass,Steel,255,0
