pokedex,name,classification,height,weight,type_primary,type_secondary,catch_rate,evolution
598,Ferrothorn,Thorn Pod Pokemon,1,110,Grass,Steel,90,1
599,Klink,Gear Pokemon,0.3,21,Steel,NA,130,0
600,Klang,Gear Pokemon,0.6,51,Steel,NA,60,1
601,Klinklang,Gear Pokemon,0.6,81,Steel,NA,30,2
602,Tynamo,EleFish Pokemon,0.2,0.3,Electric,NA,190,0
603,Eelektrik,EleFish Pokemon,1.2,22,Electric,NA,60,1
604,Eelektross,EleFish Pokemon,2.1,80.5,Electric,NA,30,2
605,Elgyem,Cerebral Pokemon,0.5,9,Psychic,NA,255,0
606,Beheeyem,Cerebral Pokemon,1,34.5,Psychic,NA,90,1
607,Litwick,Candle Pokemon,0.3,3.1,Ghost,Fire,190,0
608,Lampent,Lamp Pokemon,0.6,13,Ghost,Fire,90,1
609,Chandelure,Luring Pokemon,1,34.3,Ghost,Fire,45,2
610,Axew,Tusk Pokemon,0.6,18,Dragon,NA,75,0
611,Fraxure,Axe Jaw Pokemon,1,36,Dragon,NA,60,1
612,Haxorus,Axe Jaw Pokemon,1.8,105.5,Dragon,NA,45,2
613,Cubchoo,Chill Pokemon,0.5,8.5,Ice,NA,120,0
614,Beartic,Freezing Pokemon,2.6,260,Ice,NA,60,1
615,Cryogonal,Crystallizing Pokemon,1.1,148,Ice,NA,25,0
616,Shelmet,Snail Pokemon,0.4,7.7,Bug,NA,200,0
617,Accelgor,Shell Out Pokemon,0.8,25.3,Bug,NA,75,1
618,Stunfisk,Trap Pokemon,0.7,11,Ground,Electric,75,0
619,Mienfoo,Martial Arts Pokemon,0.9,20,Fighting,NA,180,0
620,Mienshao,Martial Arts Pokemon,1.4,35.5,Fighting,NA,45,1
621,Druddigon,Cave Pokemon,1.6,139,Dragon,NA,45,0
622,Golett,Automaton Pokemon,1,92,Ground,Ghost,190,0
623,Golurk,Automaton Pokemon,2.8,330,Ground,Ghost,90,1
624,Pawniard,Sharp Blade Pokemon,0.5,10.2,Dark,Steel,120,0
625,Bisharp,Sword Blade Pokemon,1.6,70,Dark,Steel,45,1
626,Bouffalant,Bash Buffalo Pokemon,1.6,94.5,Normal,NA,45,0
627,Rufflet,Eaglet Pokemon,0.5,10.5,Normal,Flying,190,0
628,Braviary,Valiant Pokemon,1.5,41,Normal,Flying,60,1
629,Vullaby,Diapered Pokemon,0.5,9,Dark,Flying,190,0
630,Mandibuzz,Bone Vulture Pokemon,1.2,39.5,Dark,Flying,60,1
631,Heatmor,Anteater Pokemon,1.4,58,Fire,NA,90,0
632,Durant,Iron Ant Pokemon,0.3,33,Bug,Steel,90,0
633,Deino,Irate Pokemon,0.8,17.3,Dark,Dragon,45,0
634,Zweilous,Hostile Pokemon,1.4,50,Dark,Dragon,45,1
635,Hydreigon,Brutal Pokemon,1.8,160,Dark,Dragon,45,2
636,Larvesta,Torch Pokemon,1.1,28.8,Bug,Fire,45,0
637,Volcarona,Sun Pokemon,1.6,46,Bug,Fire,15,1
638,Cobalion,Iron Will Pokemon,2.1,250,Steel,Fighting,3,0
639,Terrakion,Cavern Pokemon,1.9,260,Rock,Fighting,3,0
640,Virizion,Grassland Pokemon,2,200,Grass,Fighting,3,0
641,Tornadus,Cyclone Pokemon,1.5,63,Flying,NA,3,0
642,Thundurus,Bolt Strike Pokemon,1.5,61,Electric,Flying,3,0
643,Reshiram,Vast White Pokemon,3.2,330,Dragon,Fire,3,0
644,Zekrom,Deep Black Pokemon,2.9,345,Dragon,Electric,3,0
645,Landorus,Abundance Pokemon,1.5,68,Ground,Flying,3,0
646,Kyurem,Boundary Pokemon,3,325,Dragon,Ice,3,0
647,Keldeo,Colt Pokemon,1.4,48.5,Water,Fighting,3,0
648,Meloetta,Melody Pokemon,0.6,6.5,Normal,Psychic,3,0
649,Genesect,Melody Pokemon,1.5,82.5,Bug,Steel,3,0
650,Chespin,Spiky Nut Pokemon,0.4,9,Grass,NA,45,0
651,Quilladin,Spiky Armor Pokemon,0.7,29,Grass,NA,45,1
652,Chesnaught,Spiky Armor Pokemon,1.6,90,Grass,Fighting,45,2
653,Fennekin,Fox Pokemon,0.4,9.4,Fire,NA,45,0
654,Braixen,Fox Pokemon,1,14.5,Fire,NA,45,1
655,Delphox,Fox Pokemon,1.5,39,Fire,Psychic,45,2
656,Froakie,Bubble Frog Pokemon,0.3,7,Water,NA,45,0
657,Frogadier,Bubble Frog Pokemon,0.6,10.9,Water,NA,45,1
658,Greninja,Ninja Pokemon,1.5,40,Water,Dark,45,2
659,Bunnelby,Digging Pokemon,0.4,5,Normal,NA,255,0
660,Diggersby,Digging Pokemon,1,42.4,Normal,Ground,127,1
661,Fletchling,Tiny Robin Pokemon,0.3,1.7,Normal,Flying,255,0
662,Fletchinder,Ember Pokemon,0.7,16,Fire,Flying,120,1
663,Talonflame,Scorching Pokemon,1.2,24.5,Fire,Flying,45,2
664,Scatterbug,Scatterdust Pokemon,0.3,2.5,Bug,NA,255,0
665,Spewpa,Scatterdust Pokemon,0.3,8.4,Bug,NA,120,1
666,Vivillon,Scale Pokemon,1.2,17,Bug,Flying,45,2
667,Litleo,Lion Cub Pokemon,0.6,13.5,Fire,Normal,220,0
668,Pyroar,Royal Pokemon,1.5,81.5,Fire,Normal,65,1
669,Flabébé,Single Bloom Pokemon,0.1,0.1,Fairy,NA,225,0
670,Floette,Single Bloom Pokemon,0.2,0.9,Fairy,NA,120,1
671,Florges,Garden Pokemon,1.1,10,Fairy,NA,45,2
672,Skiddo,Mount Pokemon,0.9,31,Grass,NA,200,0
673,Gogoat,Mount Pokemon,1.7,91,Grass,NA,45,1
674,Pancham,Playful Pokemon,0.6,8,Fighting,NA,220,0
675,Pangoro,Daunting Pokemon,2.1,136,Fighting,Dark,65,1
676,Furfrou,Poodle Pokemon,1.2,28,Normal,NA,160,0
677,Espurr,Restraint Pokemon,0.3,3.5,Psychic,NA,190,0
678,Meowstic,Constraint Pokemon,0.6,8.5,Psychic,NA,75,1
679,Honedge,Sword Pokemon,0.8,2,Steel,Ghost,180,0
680,Doublade,Sword Pokemon,0.8,4.5,Steel,Ghost,90,1
681,Aegislash,Royal Sword Pokemon,1.7,53,Steel,Ghost,45,2
682,Spritzee,Perfume Pokemon,0.2,0.5,Fairy,NA,200,0
683,Aromatisse,Fragrance Pokemon,0.8,15.5,Fairy,NA,140,1
684,Swirlix,Cotton Candy Pokemon,0.4,3.5,Fairy,NA,200,0
685,Slurpuff,Meringue Pokemon,0.8,5,Fairy,NA,140,1
686,Inkay,Revolving Pokemon,0.4,3.5,Dark,Psychic,190,0
687,Malamar,Overturning Pokemon,1.5,47,Dark,Psychic,80,1
688,Binacle,Two-Handed Pokemon,0.5,31,Rock,Water,120,0
689,Barbaracle,Collective Pokemon,1.3,96,Rock,Water,45,1
690,Skrelp,Mock Kelp Pokemon,0.5,7.3,Poison,Water,225,0
691,Dragalge,Mock Kelp Pokemon,1.8,81.5,Poison,Dragon,55,1
692,Clauncher,Water Gun Pokemon,0.5,8.3,Water,NA,225,0
693,Clawitzer,Howitzer Pokemon,1.3,35.3,Water,NA,55,1
694,Helioptile,Generator Pokemon,0.5,6,Electric,Normal,190,0
695,Heliolisk,Generator Pokemon,1,21,Electric,Normal,75,1
696,Tyrunt,Royal Heir Pokemon,0.8,26,Rock,Dragon,45,0
697,Tyrantrum,Despot Pokemon,2.5,270,Rock,Dragon,45,1
698,Amaura,Tundra Pokemon,1.3,25.2,Rock,Ice,45,0
699,Aurorus,Tundra Pokemon,2.7,225,Rock,Ice,45,1
700,Sylveon,Interwining Pokemon,1,23.5,Fairy,NA,45,2
701,Hawlucha,Wrestling Pokemon,0.8,21.5,Fighting,Flying,100,0
702,Dedenne,Antenna Pokemon,0.2,2.2,Electric,Fairy,180,0
703,Carbink,Jewel Pokemon,0.3,5.7,Rock,Fairy,60,0
704,Goomy,Soft Tissue Pokemon,0.3,2.8,Dragon,NA,45,0
705,Sliggoo,Soft Tissue Pokemon,0.8,17.5,Dragon,NA,45,1
706,Goodra,Dragon Pokemon,2,150.5,Dragon,NA,45,2
707,Klefki,Key Ring Pokemon,0.2,3,Steel,Fairy,75,0
708,Phantump,Stump Pokemon,0.4,7,Ghost,Grass,120,0
709,Trevenant,Elder Tree Pokemon,1.5,71,Ghost,Grass,60,1
710,Pumpkaboo,Pumpkin Pokemon,0.4,5,Ghost,Grass,120,0
711,Gourgeist,Pumpkin Pokemon,0.9,12.5,Ghost,Grass,60,1
712,Bergmite,Ice Chunk Pokemon,1,99.5,Ice,NA,190,0
713,Avalugg,Iceberg Pokemon,2,505,Ice,NA,55,1
714,Noibat,Sound Wave Pokemon,0.5,8,Flying,Dragon,190,0
715,Noivern,Sound Wave Pokemon,1.5,85,Flying,Dragon,45,1
716,Xerneas,Life Pokemon,3,215,Fairy,NA,45,0
717,Yveltal,Destruction Pokemon,5.8,203,Dark,Flying,45,0
718,Zygarde,Order Pokemon,5,305,Dragon,Ground,3,0
719,Diancie,Jewel Pokemon,0.7,8.8,Rock,Fairy,3,0
720,Hoopa,Mischief Pokemon,0.5,9,Psychic,Ghost,3,0
721,Volcanion,Steam Pokemon,1.7,195,Fire,Water,3,0
722,Rowlet,Grass Quill Pokemon,0.3,1.5,Grass,Flying,45,0
723,Dartrix,Blade Quill Pokemon,0.7,16,Grass,Flying,45,1
724,Decidueye,Arrow Quill Pokemon,1.6,36.6,Grass,Ghost,45,2
725,Litten,Fire Cat Pokemon,0.4,4.3,Fire,NA,45,0
726,Torracat,Fire Cat Pokemon,0.7,25,Fire,NA,45,1
727,Incineroar,Heel Pokemon,1.8,83,Fire,Dark,45,2
728,Popplio,Sea Lion Pokemon,0.4,7.5,Water,NA,45,0
729,Brionne,Pop Star Pokemon,0.6,17.5,Water,NA,45,1
730,Primarina,Soloist Pokemon,1.8,44,Water,Fairy,45,2
731,Pikipek,Woodpecker Pokemon,0.3,1.2,Normal,Flying,255,0
732,Trumbeak,Bugle Beak Pokemon,0.6,14.8,Normal,Flying,120,1
733,Toucannon,Cannon Pokemon,1.1,26,Normal,Flying,45,2
734,Yungoos,Loitering Pokemon,0.4,6,Normal,NA,255,0
735,Gumshoos,Stakeout Pokemon,0.7,14.2,Normal,NA,127,1
736,Grubbin,Larva Pokemon,0.4,4.4,Bug,NA,255,0
737,Charjabug,Battery Pokemon,0.5,10.5,Bug,Electric,120,1
738,Vikavolt,Stag Beetle Pokemon,1.5,45,Bug,Electric,45,2
739,Crabrawler,Boxing Pokemon,0.6,7,Fighting,NA,225,0
740,Crabominable,Woolly Crab Pokemon,1.7,180,Fighting,Ice,60,1
741,Oricorio,Dancing Pokemon,0.6,3.4,Fire,Flying,45,0
742,Cutiefly,Bee Fly Pokemon,0.1,0.2,Bug,Fairy,190,0
743,Ribombee,Bee Fly Pokemon,0.2,0.5,Bug,Fairy,75,1
744,Rockruff,Puppy Pokemon,0.5,9.2,Rock,NA,190,0
745,Lycanroc,Wolf Pokemon,0.8,25,Rock,NA,90,1
746,Wishiwashi,Small Fry Pokemon,0.2,0.3,Water,NA,60,0
747,Mareanie,Brutal Pokemon,0.4,8,Poison,Water,190,0
748,Toxapex,Brutal Pokemon,0.7,14.5,Poison,Water,75,1
749,Mudbray,Donkey Pokemon,1,110,Ground,NA,190,0
750,Mudsdale,Draft Horse Pokemon,2.5,920,Ground,NA,60,1
751,Dewpider,Water Bubble Pokemon,0.3,4,Water,Bug,200,0
752,Araquanid,Water Bubble Pokemon,1.8,82,Water,Bug,100,1
753,Fomantis,Sickle Grass Pokemon,0.3,1.5,Grass,NA,190,0
754,Lurantis,Bloom Sickle Pokemon,0.9,18.5,Grass,NA,75,1
755,Morelull,Illuminating Pokemon,0.2,1.5,Grass,Fairy,190,0
756,Shiinotic,Illuminating Pokemon,1,11.5,Grass,Fairy,75,1
757,Salandit,Toxic Lizard Pokemon,0.6,4.8,Poison,Fire,120,0
758,Salazzle,Toxic Lizard Pokemon,1.2,22.2,Poison,Fire,45,1
759,Stufful,Flailing Pokemon,0.5,6.8,Normal,Fighting,140,0
760,Bewear,Strong Arm Pokemon,2.1,135,Normal,Fighting,70,1
761,Bounsweet,Fruit Pokemon,0.3,3.2,Grass,NA,235,0
762,Steenee,Fruit Pokemon,0.7,8.2,Grass,NA,120,1
763,Tsareena,Fruit Pokemon,1.2,21.4,Grass,NA,45,2
764,Comfey,Posy Picker Pokemon,0.1,0.3,Fairy,NA,60,0
765,Oranguru,Sage Pokemon,1.5,76,Normal,Psychic,45,0
766,Passimian,Teamwork Pokemon,2,82.8,Fighting,NA,45,0
767,Wimpod,Turn Tail Pokemon,0.5,12,Bug,Water,90,0
768,Golisopod,Hard Scale Pokemon,2,108,Bug,Water,45,1
769,Sandygast,Sand Heap Pokemon,0.5,70,Ghost,Ground,140,0
770,Palossand,Sand Castle Pokemon,1.3,250,Ghost,Ground,60,1
771,Pyukumuku,Sea Cucumber Pokemon,0.3,1.2,Water,NA,60,0
772,Type: Null,Synthetic Pokemon,1.9,120.5,Normal,NA,3,0
773,Silvally,Synthetic Pokemon,2.3,100.5,Normal,NA,3,1
774,Minior,Meteor Pokemon,0.3,40,Rock,Flying,30,0
775,Komala,Drowsing Pokemon,0.4,19.9,Normal,NA,45,0
776,Turtonator,Blast Turtle Pokemon,2,212,Fire,Dragon,70,0
777,Togedemaru,Roly-Poly Pokemon,0.3,3.3,Electric,Steel,180,0
778,Mimikyu,Disguise Pokemon,0.2,0.7,Ghost,Fairy,45,0
779,Bruxish,Gnash Teeth Pokemon,0.9,19,Water,Psychic,80,0
780,Drampa,Placid Pokemon,3,185,Normal,Dragon,70,0
781,Dhelmise,Sea Creeper Pokemon,3.9,210,Ghost,Grass,25,0
782,Jangmo-o,Scaly Pokemon,0.6,29.7,Dragon,NA,45,0
783,Hakamo-o,Scaly Pokemon,1.2,47,Dragon,Fighting,45,1
784,Kommo-o,Scaly Pokemon,1.6,78.2,Dragon,Fighting,45,2
785,Tapu Koko,Land Spirit Pokemon,1.8,20.5,Electric,Fairy,3,0
786,Tapu Lele,Land Spirit Pokemon,1.2,18.6,Psychic,Fairy,3,0
787,Tapu Bulu,Land Spirit Pokemon,1.9,45.5,Grass,Fairy,3,0
788,Tapu Fini,Land Spirit Pokemon,1.3,21.2,Water,Fairy,3,0
789,Cosmog,Nebula Pokemon,0.2,0.1,Psychic,NA,45,0
790,Cosmoem,Protostar Pokemon,0.1,999.9,Psychic,NA,45,1
791,Solgaleo,Sunne Pokemon,3.4,230,Psychic,Steel,45,2
792,Lunala,Moone Pokemon,4,120,Psychic,Ghost,45,2
793,Nihilego,Parasite Pokemon,1.2,55.5,Rock,Poison,45,0
794,Buzzwole,Swollen Pokemon,2.4,333.6,Bug,Fighting,45,0
795,Pheromosa,Lissome Pokemon,1.8,25,Bug,Fighting,45,0
796,Xurkitree,Glowing Pokemon,3.8,100,Electric,NA,45,0
797,Celesteela,Launch Pokemon,9.2,999.9,Steel,Flying,45,0
798,Kartana,Drawn Sword Pokemon,0.3,0.1,Grass,Steel,45,0
799,Guzzlord,Junkivore Pokemon,5.5,888,Dark,Dragon,45,0
800,Necrozma,Prism Pokemon,2.4,230,Psychic,NA,255,0
801,Magearna,Artificial Pokemon,1,80.5,Steel,Fairy,3,0
802,Marshadow,Gloomdweller Pokemon,0.7,22.2,Fighting,Ghost,3,0
803,Poipole,Poison Pin Pokemon,0.6,1.8,Poison,NA,45,0
804,Naganadel,Poison Pin Pokemon,3.6,150,Poison,Dragon,45,1
805,Stakataka,Rampart Pokemon,5.5,820,Rock,Steel,30,0
806,Blacephalon,Fireworks Pokemon,1.8,13,Fire,Ghost,30,0
807,Zeraora,Thunderclap Pokemon,1.5,44.5,Electric,NA,3,0
808,Meltan,Hex Nut Pokemon,0.2,8,Steel,NA,3,0
809,Melmetal,Hex Nut Pokemon,2.5,800,Steel,NA,3,1
810,Grookey,Chimp Pokemon,0.3,5,Grass,NA,45,0
811,Thwackey,Beat Pokemon,0.7,14,Grass,NA,45,1
812,Rillaboom,Drummer Pokemon,2.1,90,Grass,NA,45,2
813,Scorbunny,Rabbit Pokemon,0.3,4.5,Fire,NA,45,0
814,Raboot,Rabbit Pokemon,0.6,9,Fire,NA,45,1
815,Cinderace,Striker Pokemon,1.4,33,Fire,NA,45,2
816,Sobble,Water Lizard Pokemon,0.3,4,Water,NA,45,0
817,Drizzile,Water Lizard Pokemon,0.7,11.5,Water,NA,45,1
818,Inteleon,Secret Agent Pokemon,1.9,45.2,Water,NA,45,2
819,Skwovet,Cheeky Pokemon,0.3,2.5,Normal,NA,255,0
820,Greedent,Greedy Pokemon,0.6,6,Normal,NA,90,1
821,Rookidee,Tiny Bird Pokemon,0.2,1.8,Flying,NA,255,0
822,Corvisquire,Raven Pokemon,0.8,16,Flying,NA,120,1
823,Corviknight,Raven Pokemon,2.2,75,Flying,Steel,45,2
824,Blipbug,Larva Pokemon,0.4,8,Bug,NA,255,0
825,Dottler,Radome Pokemon,0.4,19.5,Bug,Psychic,120,1
826,Orbeetle,Seven Spot Pokemon,0.4,40.8,Bug,Psychic,45,2
827,Nickit,Fox Pokemon,0.6,8.9,Dark,NA,255,0
828,Thievul,Fox Pokemon,1.2,19.9,Dark,NA,127,1
829,Gossifleur,Flowering Pokemon,0.4,2.2,Grass,NA,190,0
830,Eldegoss,Cotton Bloom Pokemon,0.5,2.5,Grass,NA,75,1
831,Wooloo,Sheep Pokemon,0.6,6,Normal,NA,255,0
832,Dubwool,Sheep Pokemon,1.3,43,Normal,NA,127,1
833,Chewtle,Snapping Pokemon,0.3,8.5,Water,NA,255,0
834,Drednaw,Bite Pokemon,1,115.5,Water,Rock,75,1
835,Yamper,Puppy Pokemon,0.3,13.5,Electric,NA,255,0
836,Boltund,Dog Pokemon,1,34,Electric,NA,45,1
837,Rolycolt,Coal Pokemon,0.3,12,Rock,NA,255,0
838,Carkol,Coal Pokemon,1.1,78,Rock,Fire,120,1
839,Coalossal,Coal Pokemon,2.8,310.5,Rock,Fire,45,2
840,Applin,Apple Core Pokemon,0.2,0.5,Grass,Dragon,255,0
841,Flapple,Apple Wing Pokemon,0.3,1,Grass,Ground,45,1
842,Appletun,Apple Nectar Pokemon,0.4,13,Grass,Dragon,45,2
843,Silicobra,Sand Snake Pokemon,2.2,7.6,Ground,NA,255,0
844,Sandaconda,Sand Snake Pokemon,3.8,65.5,Ground,NA,120,1
845,Cramorant,Gulp Pokemon,0.8,18,Flying,Water,45,0
846,Arrokunda,Rush Pokemon,0.5,1,Water,NA,255,0
847,Barraskewda,Skewer Pokemon,1.3,30,Water,NA,60,1
848,Toxel,Baby Pokemon,0.4,11,Electric,Poison,75,0
849,Toxtricity,Punk Pokemon,1.6,40,Electric,Poison,45,1
850,Sizzlipede,Radiator Pokemon,0.7,1,Fire,Bug,190,0
851,Centiskorch,Radiator Pokemon,3,120,Fire,Bug,75,1
852,Clobbopus,Tantrum Pokemon,0.6,4,Fighting,NA,180,0
853,Grapploct,Jujitsu Pokemon,1.6,39,Fighting,NA,45,1
854,Sinistea,Black Tea Pokemon,0.1,0.2,Ghost,NA,120,0
855,Polteageist,Black Tea Pokemon,0.2,0.4,Ghost,NA,60,1
856,Hatenna,Calm Pokemon,0.4,3.4,Psychic,NA,235,0
857,Hattrem,Serene Pokemon,0.6,4.8,Psychic,NA,120,1
858,Hatterene,Silent Pokemon,2.1,5.1,Psychic,Fairy,45,2
859,Impidimp,Wily Pokemon,0.4,5.5,Dark,Fairy,255,0
860,Morgrem,Devious Pokemon,0.8,12.5,Dark,Fairy,120,1
861,Grimmsnarl,Bulk Up Pokemon,1.5,61,Dark,Fairy,45,2
862,Obstagoon,Blocking Pokemon,1.6,46,Dark,Normal,45,2
863,Perrserker,Viking Pokemon,0.8,28,Steel,NA,90,2
864,Cursola,Coral Pokemon,1,0.4,Ghost,NA,30,2
865,Sirfetch'd,Wild Duck Pokemon,0.8,117,Fighting,NA,45,2
866,Mr. Rime,Comedian Pokemon,1.5,58.2,Ice,Psychic,45,2
867,Runerigus,Grudge Pokemon,1.6,66.6,Ground,Ghost,90,2
868,Milcery,Cream Pokemon,0.2,0.3,Fairy,NA,200,0
869,Alcremie,Cream Pokemon,0.3,0.5,Fairy,NA,100,1
870,Falinks,Formation Pokemon,3,62,Fighting,NA,45,0
871,Pincurchin,Sea Urchin Pokemon,0.3,1,Electric,NA,75,0
872,Snom,Worm Pokemon,0.3,3.8,Ice,Bug,190,0
873,Frosmoth,Frost Moth Pokemon,1.3,42,Ice,Bug,75,1
874,Stonjourner,Big Rock Pokemon,2.5,520,Rock,NA,60,0
875,Eiscue,Penguin Pokemon,1.4,89,Ice,NA,60,0
876,Indeedee,Emotion Pokemon,0.9,28,Psychic,Normal,30,0
877,Morpeko,Two-Sided Pokemon,0.3,3,Electric,Dark,180,0
878,Cufant,Copperderm Pokemon,1.2,100,Steel,NA,190,0
879,Copperajah,Copperderm Pokemon,3,650,Steel,NA,90,1
880,Dracozolt,Fossil Pokemon,1.8,190,Electric,Dragon,45,0
881,Arctozolt,Fossil Pokemon,2.3,150,Electric,Ice,45,0
882,Dracovish,Fossil Pokemon,2.3,215,Water,Dragon,45,0
883,Arctovish,Fossil Pokemon,2,175,Water,Ice,45,0
884,Duraludon,Alloy Pokemon,1.8,40,Steel,Dragon,45,0
885,Dreepy,Lingering Pokemon,0.5,2,Dragon,Ghost,45,0
886,Drakloak,Caretaker Pokemon,1.4,11,Dragon,Ghost,45,1
887,Dragapult,Stealth Pokemon,3,50,Dragon,Ghost,45,2
888,Zacian,Warrior Pokemon,2.8,110,Fairy,NA,10,0
889,Zamazenta,Warrior Pokemon,2.9,210,Fighting,NA,10,0
890,Eternatus,Gigantic Pokemon,20,950,Poison,Dragon,255,0
891,Kubfu,Wushu Pokemon,0.6,12,Fighting,NA,3,0
892,Urshifu,Wushu Pokemon,1.9,105,Fighting,Dark,3,1
893,Zarude,Rogue Monkey Pokemon,1.8,70,Dark,Grass,3,0
